trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:19:23am, DYNAMIC, random_0, false, LEFT, 3654, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:19:26am, DYNAMIC, random_0, true, RIGHT, 3582, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:19:29am, DYNAMIC, random_0, true, RIGHT, 2999, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:19:32am, DYNAMIC, random_0, true, RIGHT, 2611, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:19:34am, DYNAMIC, random_0, true, RIGHT, 2483, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 05:19:37am, DYNAMIC, random_0, true, RIGHT, 2382, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 05:19:51am, DYNAMIC, random_0, true, RIGHT, 13991, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:19:54am, DYNAMIC, random_0, false, LEFT, 3226, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:19:58am, DYNAMIC, random_0, true, RIGHT, 3271, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:20:01am, DYNAMIC, random_0, false, LEFT, 3792, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:20:04am, DYNAMIC, random_0, false, LEFT, 3193, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:20:07am, DYNAMIC, random_0, true, RIGHT, 2565, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:20:10am, DYNAMIC, random_0, true, RIGHT, 3149, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:20:13am, DYNAMIC, random_0, false, LEFT, 2675, 0.0, 1.0, 1.0, 0.0
14,2020-02-24 05:20:15am, DYNAMIC, random_0, true, RIGHT, 2553, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 05:20:18am, DYNAMIC, random_0, true, RIGHT, 2532, 0.0, 0.0, 0.0, 0.0
16,2020-02-24 05:20:22am, DYNAMIC, random_0, true, RIGHT, 4002, 1.0, 0.0, 1.0, 0.0
17,2020-02-24 05:20:24am, DYNAMIC, random_0, true, RIGHT, 2597, 1.0, 0.0, 1.0, 0.0
18,2020-02-24 05:20:27am, DYNAMIC, random_0, false, LEFT, 2702, 0.0, 1.0, 1.0, 0.0
19,2020-02-24 05:20:30am, DYNAMIC, random_0, true, RIGHT, 3040, 0.0, 0.0, 0.0, 0.0
20,2020-02-24 05:20:33am, DYNAMIC, random_0, false, LEFT, 2592, 0.0, 0.0, 0.0, 0.0
21,2020-02-24 05:20:35am, DYNAMIC, random_0, true, RIGHT, 2475, 0.0, 0.0, 0.0, 0.0
22,2020-02-24 05:20:38am, DYNAMIC, random_0, false, LEFT, 2565, 0.0, 0.0, 0.0, 0.0
23,2020-02-24 05:20:40am, DYNAMIC, random_0, false, LEFT, 2520, 0.0, 0.0, 0.0, 0.0
24,2020-02-24 05:20:43am, DYNAMIC, random_0, true, RIGHT, 2652, 0.0, 0.0, 0.0, 0.0
25,2020-02-24 05:20:46am, DYNAMIC, random_0, true, RIGHT, 3195, 0.0, 0.0, 0.0, 0.0
26,2020-02-24 05:20:49am, DYNAMIC, random_0, false, LEFT, 3283, 0.0, 1.0, 1.0, 0.0
27,2020-02-24 05:20:52am, DYNAMIC, random_0, false, LEFT, 2664, 0.0, 0.0, 0.0, 0.0
28,2020-02-24 05:20:55am, DYNAMIC, random_0, false, LEFT, 3050, 0.0, 0.0, 0.0, 0.0
29,2020-02-24 05:20:59am, DYNAMIC, random_0, true, RIGHT, 3471, 0.0, 0.0, 0.0, 0.0
30,2020-02-24 05:21:01am, DYNAMIC, random_0, true, RIGHT, 2878, 0.0, 0.0, 0.0, 0.0
31,2020-02-24 05:21:04am, DYNAMIC, random_0, false, LEFT, 2689, 0.0, 1.0, 1.0, 0.0
32,2020-02-24 05:21:07am, DYNAMIC, random_0, true, RIGHT, 2647, 1.0, 0.0, 1.0, 0.0
33,2020-02-24 05:21:10am, DYNAMIC, random_0, true, RIGHT, 3029, 1.0, 0.0, 1.0, 0.0
34,2020-02-24 05:21:12am, DYNAMIC, random_0, true, RIGHT, 2497, 1.0, 1.0, 1.0, 1.0
35,2020-02-24 05:21:15am, DYNAMIC, random_0, true, RIGHT, 2540, 1.0, 1.0, 1.0, 1.0
36,2020-02-24 05:21:17am, DYNAMIC, random_0, true, RIGHT, 2540, 1.0, 1.0, 1.0, 1.0
37,2020-02-24 05:21:20am, DYNAMIC, random_0, false, LEFT, 2579, 1.0, 1.0, 1.0, 1.0
38,2020-02-24 05:21:22am, DYNAMIC, random_0, true, RIGHT, 2405, 0.0, 0.0, 0.0, 0.0
39,2020-02-24 05:21:25am, DYNAMIC, random_0, false, LEFT, 2581, 0.0, 0.0, 0.0, 0.0
40,2020-02-24 05:21:28am, DYNAMIC, random_0, false, LEFT, 2635, 0.0, 0.0, 0.0, 0.0
41,2020-02-24 05:21:30am, DYNAMIC, random_0, true, RIGHT, 2506, 1.0, 1.0, 1.0, 1.0
42,2020-02-24 05:21:33am, DYNAMIC, random_0, true, RIGHT, 2543, 1.0, 1.0, 1.0, 1.0
43,2020-02-24 05:21:35am, DYNAMIC, random_0, false, LEFT, 2504, 1.0, 1.0, 1.0, 1.0
44,2020-02-24 05:21:38am, DYNAMIC, random_0, true, RIGHT, 2660, 1.0, 1.0, 1.0, 1.0
45,2020-02-24 05:21:41am, DYNAMIC, random_0, true, RIGHT, 3336, 1.0, 1.0, 1.0, 1.0
46,2020-02-24 05:21:45am, DYNAMIC, random_0, false, LEFT, 3665, 0.0, 0.0, 0.0, 0.0
47,2020-02-24 05:21:48am, DYNAMIC, random_0, true, RIGHT, 2957, 0.0, 1.0, 0.0, 1.0
48,2020-02-24 05:21:50am, DYNAMIC, random_0, false, LEFT, 2567, 0.0, 0.0, 0.0, 0.0
49,2020-02-24 05:21:53am, DYNAMIC, random_0, true, RIGHT, 3081, 1.0, 1.0, 1.0, 1.0
50,2020-02-24 05:21:56am, DYNAMIC, random_0, true, RIGHT, 2553, 1.0, 1.0, 1.0, 1.0
51,2020-02-24 05:21:58am, DYNAMIC, random_0, false, LEFT, 2576, 1.0, 0.0, 0.0, 1.0
52,2020-02-24 05:22:01am, DYNAMIC, random_0, false, LEFT, 2554, 0.0, 0.0, 0.0, 0.0
53,2020-02-24 05:22:04am, DYNAMIC, random_0, true, RIGHT, 2475, 0.0, 1.0, 0.0, 1.0
54,2020-02-24 05:22:07am, DYNAMIC, random_0, false, LEFT, 3190, 0.0, 0.0, 0.0, 0.0
55,2020-02-24 05:22:11am, DYNAMIC, random_0, true, RIGHT, 4194, 0.0, 1.0, 0.0, 1.0
56,2020-02-24 05:22:14am, DYNAMIC, random_0, true, RIGHT, 2634, 0.0, 0.0, 0.0, 0.0
57,2020-02-24 05:22:18am, DYNAMIC, random_0, false, LEFT, 3989, 0.0, 0.0, 0.0, 0.0
58,2020-02-24 05:22:20am, DYNAMIC, random_0, false, LEFT, 2444, 1.0, 0.0, 0.0, 1.0
59,2020-02-24 05:22:25am, DYNAMIC, random_0, false, LEFT, 4699, 0.0, 0.0, 0.0, 0.0
60,2020-02-24 05:22:30am, DYNAMIC, random_0, true, RIGHT, 5139, 0.0, 0.0, 0.0, 0.0
61,2020-02-24 05:22:32am, DYNAMIC, random_0, false, LEFT, 2270, 1.0, 0.0, 0.0, 1.0
62,2020-02-24 05:22:34am, DYNAMIC, random_0, false, LEFT, 2326, 0.0, 0.0, 0.0, 0.0
63,2020-02-24 05:22:37am, DYNAMIC, random_0, true, RIGHT, 2270, 0.0, 1.0, 0.0, 1.0
64,2020-02-24 05:22:39am, DYNAMIC, random_0, false, LEFT, 2269, 1.0, 0.0, 0.0, 1.0
65,2020-02-24 05:22:42am, DYNAMIC, random_0, false, LEFT, 2775, 0.0, 0.0, 0.0, 0.0
66,2020-02-24 05:22:45am, DYNAMIC, random_0, true, RIGHT, 2775, 0.0, 1.0, 0.0, 1.0
67,2020-02-24 05:22:47am, DYNAMIC, random_0, true, RIGHT, 2461, 0.0, 1.0, 0.0, 1.0
68,2020-02-24 05:22:49am, DYNAMIC, random_0, false, LEFT, 2441, 1.0, 0.0, 0.0, 1.0
69,2020-02-24 05:22:52am, DYNAMIC, random_0, false, LEFT, 2379, 0.0, 0.0, 0.0, 0.0
70,2020-02-24 05:22:54am, DYNAMIC, random_0, false, LEFT, 2535, 1.0, 0.0, 0.0, 1.0
71,2020-02-24 05:22:57am, DYNAMIC, random_0, false, LEFT, 2235, 0.0, 0.0, 0.0, 0.0
72,2020-02-24 05:22:59am, DYNAMIC, random_0, true, RIGHT, 2681, 0.0, 1.0, 0.0, 1.0
73,2020-02-24 05:23:01am, DYNAMIC, random_0, true, RIGHT, 2232, 0.0, 1.0, 0.0, 1.0
74,2020-02-24 05:23:04am, DYNAMIC, random_0, false, LEFT, 2249, 0.0, 0.0, 0.0, 0.0
75,2020-02-24 05:23:06am, DYNAMIC, random_0, true, RIGHT, 2050, 0.0, 0.0, 0.0, 0.0
76,2020-02-24 05:23:09am, DYNAMIC, random_0, false, LEFT, 2725, 0.0, 0.0, 0.0, 0.0
77,2020-02-24 05:23:11am, DYNAMIC, random_0, true, RIGHT, 2782, 0.0, 0.0, 0.0, 0.0
78,2020-02-24 05:23:14am, DYNAMIC, random_0, false, LEFT, 2243, 0.0, 0.0, 0.0, 0.0
79,2020-02-24 05:23:16am, DYNAMIC, random_0, true, RIGHT, 2389, 0.0, 0.0, 0.0, 0.0
80,2020-02-24 05:23:18am, DYNAMIC, random_0, false, LEFT, 2535, 0.0, 0.0, 0.0, 0.0
81,2020-02-24 05:23:21am, DYNAMIC, random_0, false, LEFT, 2509, 0.0, 0.0, 0.0, 0.0
82,2020-02-24 05:23:23am, DYNAMIC, random_0, true, RIGHT, 2288, 0.0, 0.0, 0.0, 0.0
83,2020-02-24 05:23:26am, DYNAMIC, random_0, true, RIGHT, 2428, 0.0, 0.0, 0.0, 0.0
84,2020-02-24 05:23:28am, DYNAMIC, random_0, false, LEFT, 2393, 0.0, 0.0, 0.0, 0.0
85,2020-02-24 05:23:30am, DYNAMIC, random_0, false, LEFT, 2216, 0.0, 0.0, 0.0, 0.0
86,2020-02-24 05:23:32am, DYNAMIC, random_0, true, RIGHT, 2083, 0.0, 0.0, 0.0, 0.0
87,2020-02-24 05:23:34am, DYNAMIC, random_0, true, RIGHT, 2139, 0.0, 0.0, 0.0, 0.0
88,2020-02-24 05:23:37am, DYNAMIC, random_0, true, RIGHT, 2701, 0.0, 0.0, 0.0, 0.0
89,2020-02-24 05:23:40am, DYNAMIC, random_0, false, LEFT, 2348, 0.0, 0.0, 0.0, 0.0
90,2020-02-24 05:23:42am, DYNAMIC, random_0, false, LEFT, 2232, 0.0, 0.0, 0.0, 0.0
91,2020-02-24 05:23:44am, DYNAMIC, random_0, true, RIGHT, 2361, 0.0, 0.0, 0.0, 0.0
92,2020-02-24 05:23:47am, DYNAMIC, random_0, true, RIGHT, 2910, 0.0, 0.0, 0.0, 0.0
93,2020-02-24 05:23:50am, DYNAMIC, random_0, false, LEFT, 2870, 0.0, 0.0, 0.0, 0.0
94,2020-02-24 05:23:52am, DYNAMIC, random_0, true, RIGHT, 2297, 0.0, 0.0, 0.0, 0.0
95,2020-02-24 05:23:55am, DYNAMIC, random_0, false, LEFT, 2799, 0.0, 0.0, 0.0, 0.0
96,2020-02-24 05:23:57am, DYNAMIC, random_0, true, RIGHT, 2137, 0.0, 0.0, 0.0, 0.0
97,2020-02-24 05:24:00am, DYNAMIC, random_0, true, RIGHT, 2453, 0.0, 0.0, 0.0, 0.0
98,2020-02-24 05:24:02am, DYNAMIC, random_0, false, LEFT, 2247, 0.0, 0.0, 0.0, 0.0
99,2020-02-24 05:24:04am, DYNAMIC, random_0, false, LEFT, 2394, 0.0, 0.0, 0.0, 0.0
