trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:20:09am, DYNAMIC, random_0, false, LEFT, 5538, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:20:18am, DYNAMIC, random_0, false, LEFT, 9088, 0.0, 1.0, 1.0, 0.0
2,2020-02-24 05:20:35am, DYNAMIC, random_0, false, LEFT, 17253, 0.0, 1.0, 1.0, 0.0
3,2020-02-24 05:20:46am, DYNAMIC, random_0, false, LEFT, 11426, 0.0, 1.0, 1.0, 0.0
4,2020-02-24 05:20:57am, DYNAMIC, random_0, true, RIGHT, 10925, 0.0, 0.0, 0.0, 0.0
5,2020-02-24 05:21:11am, DYNAMIC, random_0, false, LEFT, 14129, 0.0, 1.0, 1.0, 0.0
6,2020-02-24 05:21:21am, DYNAMIC, random_0, true, RIGHT, 9541, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:21:30am, DYNAMIC, random_0, false, LEFT, 9533, 0.0, 1.0, 1.0, 0.0
8,2020-02-24 05:21:41am, DYNAMIC, random_0, false, LEFT, 10672, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:21:53am, DYNAMIC, random_0, false, LEFT, 11646, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:22:00am, DYNAMIC, random_0, true, RIGHT, 7272, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:22:08am, DYNAMIC, random_0, false, LEFT, 7852, 0.0, 1.0, 1.0, 0.0
12,2020-02-24 05:22:21am, DYNAMIC, random_0, true, RIGHT, 12917, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:22:34am, DYNAMIC, random_0, true, RIGHT, 13497, 1.0, 0.0, 1.0, 0.0
14,2020-02-24 05:22:42am, DYNAMIC, random_0, true, RIGHT, 7889, 1.0, 0.0, 1.0, 0.0
15,2020-02-24 05:22:49am, DYNAMIC, random_0, false, LEFT, 7458, 0.0, 1.0, 1.0, 0.0
16,2020-02-24 05:22:59am, DYNAMIC, random_0, false, LEFT, 9852, 0.0, 1.0, 1.0, 0.0
17,2020-02-24 05:23:10am, DYNAMIC, random_0, true, RIGHT, 10322, 0.0, 0.0, 0.0, 0.0
18,2020-02-24 05:23:20am, DYNAMIC, random_0, true, RIGHT, 10094, 0.0, 0.0, 0.0, 0.0
19,2020-02-24 05:23:25am, DYNAMIC, random_0, false, LEFT, 5895, 0.0, 0.0, 0.0, 0.0
20,2020-02-24 05:23:32am, DYNAMIC, random_0, false, LEFT, 6428, 0.0, 0.0, 0.0, 0.0
21,2020-02-24 05:23:38am, DYNAMIC, random_0, false, LEFT, 6323, 0.0, 0.0, 0.0, 0.0
22,2020-02-24 05:23:45am, DYNAMIC, random_0, false, LEFT, 6302, 0.0, 1.0, 1.0, 0.0
23,2020-02-24 05:23:51am, DYNAMIC, random_0, false, LEFT, 6009, 0.0, 1.0, 1.0, 0.0
24,2020-02-24 05:23:59am, DYNAMIC, random_0, false, LEFT, 8204, 0.0, 1.0, 1.0, 0.0
25,2020-02-24 05:24:06am, DYNAMIC, random_0, false, LEFT, 7521, 0.0, 1.0, 1.0, 0.0
26,2020-02-24 05:24:15am, DYNAMIC, random_0, true, RIGHT, 8457, 1.0, 0.0, 1.0, 0.0
27,2020-02-24 05:24:22am, DYNAMIC, random_0, true, RIGHT, 7004, 1.0, 0.0, 1.0, 0.0
28,2020-02-24 05:24:30am, DYNAMIC, random_0, true, RIGHT, 8043, 1.0, 0.0, 1.0, 0.0
29,2020-02-24 05:24:36am, DYNAMIC, random_0, true, RIGHT, 6223, 1.0, 0.0, 1.0, 0.0
30,2020-02-24 05:24:44am, DYNAMIC, random_0, true, RIGHT, 8456, 1.0, 1.0, 1.0, 1.0
31,2020-02-24 05:24:52am, DYNAMIC, random_0, true, RIGHT, 7821, 1.0, 1.0, 1.0, 1.0
32,2020-02-24 05:25:00am, DYNAMIC, random_0, true, RIGHT, 8091, 1.0, 1.0, 1.0, 1.0
33,2020-02-24 05:25:07am, DYNAMIC, random_0, true, RIGHT, 6494, 1.0, 1.0, 1.0, 1.0
34,2020-02-24 05:25:13am, DYNAMIC, random_0, true, RIGHT, 6234, 1.0, 1.0, 1.0, 1.0
35,2020-02-24 05:25:20am, DYNAMIC, random_0, true, RIGHT, 6987, 0.0, 1.0, 0.0, 1.0
36,2020-02-24 05:25:27am, DYNAMIC, random_0, true, RIGHT, 6939, 0.0, 0.0, 0.0, 0.0
37,2020-02-24 05:25:34am, DYNAMIC, random_0, true, RIGHT, 6816, 0.0, 0.0, 0.0, 0.0
38,2020-02-24 05:25:42am, DYNAMIC, random_0, true, RIGHT, 8283, 0.0, 0.0, 0.0, 0.0
39,2020-02-24 05:25:49am, DYNAMIC, random_0, false, LEFT, 7177, 0.0, 0.0, 0.0, 0.0
40,2020-02-24 05:25:59am, DYNAMIC, random_0, true, RIGHT, 9488, 0.0, 0.0, 0.0, 0.0
41,2020-02-24 05:26:06am, DYNAMIC, random_0, true, RIGHT, 7574, 0.0, 0.0, 0.0, 0.0
