trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:20:58am, DYNAMIC, random_0, true, LEFT, 3259, 1.0, 0.0, 1.0, 0.0
1,2020-02-24 05:21:04am, DYNAMIC, random_0, true, LEFT, 5996, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:21:12am, DYNAMIC, random_0, true, LEFT, 8278, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:21:19am, DYNAMIC, random_0, true, LEFT, 7257, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:21:26am, DYNAMIC, random_0, true, LEFT, 6257, 1.0, 1.0, 1.0, 1.0
5,2020-02-24 05:21:34am, DYNAMIC, random_0, true, LEFT, 8878, 1.0, 1.0, 1.0, 1.0
6,2020-02-24 05:21:43am, DYNAMIC, random_0, true, LEFT, 8008, 1.0, 1.0, 1.0, 1.0
7,2020-02-24 05:21:50am, DYNAMIC, random_0, true, LEFT, 7865, 1.0, 1.0, 1.0, 1.0
8,2020-02-24 05:21:56am, DYNAMIC, random_0, true, LEFT, 5818, 1.0, 1.0, 1.0, 1.0
9,2020-02-24 05:22:01am, DYNAMIC, random_0, true, LEFT, 4899, 0.0, 1.0, 0.0, 1.0
10,2020-02-24 05:22:07am, DYNAMIC, random_0, true, LEFT, 6272, 0.0, 1.0, 0.0, 1.0
11,2020-02-24 05:22:12am, DYNAMIC, random_0, false, RIGHT, 4327, 1.0, 1.0, 1.0, 1.0
12,2020-02-24 05:22:18am, DYNAMIC, random_0, false, RIGHT, 6627, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:22:24am, DYNAMIC, random_0, true, LEFT, 5381, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:22:29am, DYNAMIC, random_0, true, LEFT, 5554, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 05:22:39am, DYNAMIC, random_0, true, LEFT, 10237, 1.0, 0.0, 1.0, 0.0
16,2020-02-24 05:22:45am, DYNAMIC, random_0, false, RIGHT, 5308, 0.0, 1.0, 1.0, 0.0
17,2020-02-24 05:22:50am, DYNAMIC, random_0, false, RIGHT, 5369, 0.0, 0.0, 0.0, 0.0
18,2020-02-24 05:22:55am, DYNAMIC, random_0, true, LEFT, 5049, 0.0, 0.0, 0.0, 0.0
19,2020-02-24 05:23:02am, DYNAMIC, random_0, true, LEFT, 7062, 0.0, 0.0, 0.0, 0.0
20,2020-02-24 05:23:09am, DYNAMIC, random_0, true, LEFT, 6488, 0.0, 0.0, 0.0, 0.0
21,2020-02-24 05:23:17am, DYNAMIC, random_0, true, LEFT, 8359, 0.0, 0.0, 0.0, 0.0
22,2020-02-24 05:23:22am, DYNAMIC, random_0, false, RIGHT, 4785, 0.0, 1.0, 1.0, 0.0
23,2020-02-24 05:23:28am, DYNAMIC, random_0, true, LEFT, 5960, 0.0, 0.0, 0.0, 0.0
24,2020-02-24 05:23:36am, DYNAMIC, random_0, true, LEFT, 8072, 0.0, 0.0, 0.0, 0.0
25,2020-02-24 05:23:41am, DYNAMIC, random_0, false, RIGHT, 5294, 0.0, 0.0, 0.0, 0.0
26,2020-02-24 05:23:48am, DYNAMIC, random_0, false, RIGHT, 6498, 0.0, 0.0, 0.0, 0.0
27,2020-02-24 05:23:53am, DYNAMIC, random_0, true, LEFT, 5596, 0.0, 0.0, 0.0, 0.0
28,2020-02-24 05:23:59am, DYNAMIC, random_0, true, LEFT, 5932, 0.0, 0.0, 0.0, 0.0
29,2020-02-24 05:24:05am, DYNAMIC, random_0, true, LEFT, 6043, 1.0, 0.0, 1.0, 0.0
30,2020-02-24 05:24:10am, DYNAMIC, random_0, true, LEFT, 4871, 1.0, 0.0, 1.0, 0.0
31,2020-02-24 05:24:15am, DYNAMIC, random_0, true, LEFT, 4575, 1.0, 0.0, 1.0, 0.0
32,2020-02-24 05:24:22am, DYNAMIC, random_0, true, LEFT, 7703, 1.0, 1.0, 1.0, 1.0
33,2020-02-24 05:24:28am, DYNAMIC, random_0, true, LEFT, 5688, 1.0, 1.0, 1.0, 1.0
34,2020-02-24 05:24:35am, DYNAMIC, random_0, true, LEFT, 6782, 1.0, 1.0, 1.0, 1.0
35,2020-02-24 05:24:41am, DYNAMIC, random_0, true, LEFT, 6091, 1.0, 1.0, 1.0, 1.0
36,2020-02-24 05:24:49am, DYNAMIC, random_0, true, LEFT, 7857, 1.0, 1.0, 1.0, 1.0
37,2020-02-24 05:24:54am, DYNAMIC, random_0, true, LEFT, 5209, 1.0, 1.0, 1.0, 1.0
38,2020-02-24 05:25:03am, DYNAMIC, random_0, true, LEFT, 8588, 1.0, 1.0, 1.0, 1.0
39,2020-02-24 05:25:08am, DYNAMIC, random_0, true, LEFT, 5626, 1.0, 1.0, 1.0, 1.0
40,2020-02-24 05:25:14am, DYNAMIC, random_0, true, LEFT, 5064, 0.0, 1.0, 0.0, 1.0
41,2020-02-24 05:25:19am, DYNAMIC, random_0, true, LEFT, 5662, 0.0, 1.0, 0.0, 1.0
42,2020-02-24 05:25:25am, DYNAMIC, random_0, true, LEFT, 5801, 0.0, 1.0, 0.0, 1.0
43,2020-02-24 05:25:31am, DYNAMIC, random_0, true, LEFT, 6099, 0.0, 1.0, 0.0, 1.0
44,2020-02-24 05:25:36am, DYNAMIC, random_0, true, LEFT, 5049, 0.0, 1.0, 0.0, 1.0
45,2020-02-24 05:25:42am, DYNAMIC, random_0, true, LEFT, 6276, 0.0, 1.0, 0.0, 1.0
46,2020-02-24 05:25:49am, DYNAMIC, random_0, true, LEFT, 7167, 0.0, 1.0, 0.0, 1.0
47,2020-02-24 05:25:54am, DYNAMIC, random_0, false, RIGHT, 4902, 1.0, 0.0, 0.0, 1.0
