trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:19:23am, DYNAMIC, random_0, true, LEFT, 11975, 1.0, 0.0, 1.0, 0.0
1,2020-02-24 05:19:30am, DYNAMIC, random_0, false, RIGHT, 7349, 0.0, 1.0, 1.0, 0.0
2,2020-02-24 05:19:35am, DYNAMIC, random_0, true, LEFT, 5074, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:19:40am, DYNAMIC, random_0, true, LEFT, 4584, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:19:45am, DYNAMIC, random_0, true, LEFT, 5002, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 05:19:49am, DYNAMIC, random_0, true, LEFT, 4468, 0.0, 0.0, 0.0, 0.0
6,2020-02-24 05:19:53am, DYNAMIC, random_0, false, RIGHT, 4434, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:19:58am, DYNAMIC, random_0, true, LEFT, 4121, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:20:02am, DYNAMIC, random_0, false, RIGHT, 4681, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:20:07am, DYNAMIC, random_0, false, RIGHT, 4392, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:20:11am, DYNAMIC, random_0, true, LEFT, 4275, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:20:15am, DYNAMIC, random_0, true, LEFT, 4125, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:20:23am, DYNAMIC, random_0, true, LEFT, 7888, 1.0, 0.0, 1.0, 0.0
13,2020-02-24 05:20:27am, DYNAMIC, random_0, true, LEFT, 4307, 1.0, 0.0, 1.0, 0.0
14,2020-02-24 05:20:32am, DYNAMIC, random_0, true, LEFT, 4904, 1.0, 0.0, 1.0, 0.0
15,2020-02-24 05:20:36am, DYNAMIC, random_0, true, LEFT, 4246, 1.0, 0.0, 1.0, 0.0
16,2020-02-24 05:20:41am, DYNAMIC, random_0, true, LEFT, 4632, 1.0, 0.0, 1.0, 0.0
17,2020-02-24 05:20:46am, DYNAMIC, random_0, true, LEFT, 4400, 1.0, 1.0, 1.0, 1.0
18,2020-02-24 05:20:50am, DYNAMIC, random_0, true, LEFT, 4568, 1.0, 1.0, 1.0, 1.0
19,2020-02-24 05:20:54am, DYNAMIC, random_0, true, LEFT, 4345, 1.0, 1.0, 1.0, 1.0
20,2020-02-24 05:20:59am, DYNAMIC, random_0, true, LEFT, 4560, 1.0, 1.0, 1.0, 1.0
21,2020-02-24 05:21:03am, DYNAMIC, random_0, true, LEFT, 4263, 1.0, 1.0, 1.0, 1.0
22,2020-02-24 05:21:10am, DYNAMIC, random_0, true, LEFT, 6976, 0.0, 1.0, 0.0, 1.0
23,2020-02-24 05:21:14am, DYNAMIC, random_0, false, RIGHT, 4287, 1.0, 1.0, 1.0, 1.0
24,2020-02-24 05:21:19am, DYNAMIC, random_0, false, RIGHT, 4329, 0.0, 0.0, 0.0, 0.0
25,2020-02-24 05:21:23am, DYNAMIC, random_0, false, RIGHT, 4009, 0.0, 0.0, 0.0, 0.0
26,2020-02-24 05:21:27am, DYNAMIC, random_0, false, RIGHT, 4193, 0.0, 0.0, 0.0, 0.0
27,2020-02-24 05:21:33am, DYNAMIC, random_0, false, RIGHT, 5783, 0.0, 0.0, 0.0, 0.0
28,2020-02-24 05:21:38am, DYNAMIC, random_0, true, LEFT, 4850, 0.0, 0.0, 0.0, 0.0
29,2020-02-24 05:21:42am, DYNAMIC, random_0, true, LEFT, 4439, 1.0, 0.0, 1.0, 0.0
30,2020-02-24 05:21:47am, DYNAMIC, random_0, true, LEFT, 4600, 1.0, 0.0, 1.0, 0.0
31,2020-02-24 05:21:52am, DYNAMIC, random_0, true, LEFT, 5814, 1.0, 1.0, 1.0, 1.0
32,2020-02-24 05:21:57am, DYNAMIC, random_0, true, LEFT, 4176, 1.0, 1.0, 1.0, 1.0
33,2020-02-24 05:22:01am, DYNAMIC, random_0, true, LEFT, 4242, 1.0, 1.0, 1.0, 1.0
34,2020-02-24 05:22:06am, DYNAMIC, random_0, true, LEFT, 4645, 1.0, 1.0, 1.0, 1.0
