trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 06:11:55am, DYNAMIC, random_0, false, RIGHT, 2852, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 06:11:59am, DYNAMIC, random_0, true, LEFT, 5071, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 06:12:03am, DYNAMIC, random_0, true, LEFT, 4161, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 06:12:07am, DYNAMIC, random_0, true, LEFT, 3440, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 06:12:10am, DYNAMIC, random_0, true, LEFT, 3155, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 06:12:13am, DYNAMIC, random_0, true, LEFT, 3240, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 06:12:17am, DYNAMIC, random_0, true, LEFT, 3388, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 06:12:20am, DYNAMIC, random_0, false, RIGHT, 3354, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 06:12:24am, DYNAMIC, random_0, true, LEFT, 3490, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 06:12:27am, DYNAMIC, random_0, false, RIGHT, 3116, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 06:12:30am, DYNAMIC, random_0, true, LEFT, 3784, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 06:12:34am, DYNAMIC, random_0, false, RIGHT, 3112, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 06:12:37am, DYNAMIC, random_0, true, LEFT, 3203, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 06:12:41am, DYNAMIC, random_0, true, LEFT, 4238, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 06:12:44am, DYNAMIC, random_0, true, LEFT, 3455, 1.0, 0.0, 1.0, 0.0
15,2020-02-24 06:12:48am, DYNAMIC, random_0, true, LEFT, 3280, 1.0, 0.0, 1.0, 0.0
16,2020-02-24 06:12:51am, DYNAMIC, random_0, true, LEFT, 3216, 1.0, 0.0, 1.0, 0.0
17,2020-02-24 06:12:54am, DYNAMIC, random_0, true, LEFT, 3177, 1.0, 1.0, 1.0, 1.0
18,2020-02-24 06:13:01am, DYNAMIC, random_0, true, LEFT, 6542, 1.0, 1.0, 1.0, 1.0
19,2020-02-24 06:13:04am, DYNAMIC, random_0, true, LEFT, 3067, 1.0, 1.0, 1.0, 1.0
