trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:39:14am, DYNAMIC, random_0, false, RIGHT, 13976, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:39:23am, DYNAMIC, random_0, true, LEFT, 9652, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:39:30am, DYNAMIC, random_0, false, RIGHT, 7050, 0.0, 1.0, 1.0, 0.0
3,2020-02-24 05:39:34am, DYNAMIC, random_0, true, LEFT, 3607, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:39:41am, DYNAMIC, random_0, true, LEFT, 7088, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 05:39:44am, DYNAMIC, random_0, true, LEFT, 2850, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 05:39:47am, DYNAMIC, random_0, true, LEFT, 2896, 1.0, 0.0, 1.0, 0.0
7,2020-02-24 05:39:50am, DYNAMIC, random_0, true, LEFT, 3517, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:39:55am, DYNAMIC, random_0, true, LEFT, 4417, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:39:57am, DYNAMIC, random_0, false, RIGHT, 2452, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:40:00am, DYNAMIC, random_0, true, LEFT, 3008, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:40:04am, DYNAMIC, random_0, false, RIGHT, 3743, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:40:07am, DYNAMIC, random_0, false, RIGHT, 3134, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:40:11am, DYNAMIC, random_0, true, LEFT, 3938, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:40:14am, DYNAMIC, random_0, false, RIGHT, 3127, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 05:40:18am, DYNAMIC, random_0, false, RIGHT, 4245, 0.0, 0.0, 0.0, 0.0
16,2020-02-24 05:40:22am, DYNAMIC, random_0, false, RIGHT, 3150, 0.0, 0.0, 0.0, 0.0
17,2020-02-24 05:40:25am, DYNAMIC, random_0, false, RIGHT, 3368, 0.0, 0.0, 0.0, 0.0
18,2020-02-24 05:40:28am, DYNAMIC, random_0, true, LEFT, 3270, 0.0, 0.0, 0.0, 0.0
19,2020-02-24 05:40:32am, DYNAMIC, random_0, true, LEFT, 3345, 0.0, 0.0, 0.0, 0.0
20,2020-02-24 05:40:35am, DYNAMIC, random_0, true, LEFT, 2992, 1.0, 0.0, 1.0, 0.0
21,2020-02-24 05:40:39am, DYNAMIC, random_0, true, LEFT, 4499, 1.0, 0.0, 1.0, 0.0
22,2020-02-24 05:40:43am, DYNAMIC, random_0, true, LEFT, 3968, 1.0, 0.0, 1.0, 0.0
23,2020-02-24 05:40:46am, DYNAMIC, random_0, true, LEFT, 3007, 1.0, 0.0, 1.0, 0.0
24,2020-02-24 05:40:49am, DYNAMIC, random_0, true, LEFT, 3383, 1.0, 0.0, 1.0, 0.0
25,2020-02-24 05:40:53am, DYNAMIC, random_0, true, LEFT, 3630, 1.0, 1.0, 1.0, 1.0
26,2020-02-24 05:40:56am, DYNAMIC, random_0, true, LEFT, 2887, 1.0, 1.0, 1.0, 1.0
27,2020-02-24 05:40:59am, DYNAMIC, random_0, true, LEFT, 3390, 1.0, 1.0, 1.0, 1.0
28,2020-02-24 05:41:04am, DYNAMIC, random_0, true, LEFT, 4875, 1.0, 1.0, 1.0, 1.0
29,2020-02-24 05:41:08am, DYNAMIC, random_0, true, LEFT, 3863, 0.0, 1.0, 0.0, 1.0
30,2020-02-24 05:41:11am, DYNAMIC, random_0, true, LEFT, 3105, 0.0, 1.0, 0.0, 1.0
31,2020-02-24 05:41:14am, DYNAMIC, random_0, true, LEFT, 3112, 1.0, 1.0, 1.0, 1.0
32,2020-02-24 05:41:18am, DYNAMIC, random_0, true, LEFT, 3713, 0.0, 1.0, 0.0, 1.0
33,2020-02-24 05:41:21am, DYNAMIC, random_0, false, RIGHT, 2977, 1.0, 1.0, 1.0, 1.0
34,2020-02-24 05:41:24am, DYNAMIC, random_0, false, RIGHT, 3368, 0.0, 0.0, 0.0, 0.0
35,2020-02-24 05:41:27am, DYNAMIC, random_0, false, RIGHT, 2932, 0.0, 0.0, 0.0, 0.0
36,2020-02-24 05:41:30am, DYNAMIC, random_0, false, RIGHT, 2813, 0.0, 0.0, 0.0, 0.0
37,2020-02-24 05:41:33am, DYNAMIC, random_0, true, LEFT, 3030, 0.0, 0.0, 0.0, 0.0
38,2020-02-24 05:41:36am, DYNAMIC, random_0, true, LEFT, 2445, 1.0, 0.0, 1.0, 0.0
39,2020-02-24 05:41:38am, DYNAMIC, random_0, true, LEFT, 2677, 1.0, 0.0, 1.0, 0.0
40,2020-02-24 05:41:41am, DYNAMIC, random_0, true, LEFT, 2723, 1.0, 0.0, 1.0, 0.0
41,2020-02-24 05:41:44am, DYNAMIC, random_0, true, LEFT, 3278, 1.0, 1.0, 1.0, 1.0
42,2020-02-24 05:41:48am, DYNAMIC, random_0, true, LEFT, 3384, 1.0, 1.0, 1.0, 1.0
43,2020-02-24 05:41:51am, DYNAMIC, random_0, true, LEFT, 3058, 1.0, 1.0, 1.0, 1.0
44,2020-02-24 05:41:54am, DYNAMIC, random_0, true, LEFT, 3233, 1.0, 1.0, 1.0, 1.0
45,2020-02-24 05:41:57am, DYNAMIC, random_0, true, LEFT, 3000, 0.0, 1.0, 0.0, 1.0
46,2020-02-24 05:42:01am, DYNAMIC, random_0, false, RIGHT, 4350, 1.0, 0.0, 0.0, 1.0
47,2020-02-24 05:42:04am, DYNAMIC, random_0, false, RIGHT, 2955, 0.0, 0.0, 0.0, 0.0
48,2020-02-24 05:42:07am, DYNAMIC, random_0, true, LEFT, 2520, 0.0, 0.0, 0.0, 0.0
49,2020-02-24 05:42:09am, DYNAMIC, random_0, false, RIGHT, 2730, 0.0, 0.0, 0.0, 0.0
50,2020-02-24 05:42:12am, DYNAMIC, random_0, true, LEFT, 2603, 0.0, 0.0, 0.0, 0.0
51,2020-02-24 05:42:15am, DYNAMIC, random_0, true, LEFT, 3373, 0.0, 0.0, 0.0, 0.0
52,2020-02-24 05:42:18am, DYNAMIC, random_0, false, RIGHT, 2724, 0.0, 0.0, 0.0, 0.0
53,2020-02-24 05:42:22am, DYNAMIC, random_0, false, RIGHT, 3809, 0.0, 0.0, 0.0, 0.0
54,2020-02-24 05:42:25am, DYNAMIC, random_0, false, RIGHT, 2671, 0.0, 0.0, 0.0, 0.0
55,2020-02-24 05:42:27am, DYNAMIC, random_0, false, RIGHT, 2632, 0.0, 0.0, 0.0, 0.0
56,2020-02-24 05:42:30am, DYNAMIC, random_0, false, RIGHT, 2760, 0.0, 0.0, 0.0, 0.0
57,2020-02-24 05:42:33am, DYNAMIC, random_0, true, LEFT, 3210, 0.0, 0.0, 0.0, 0.0
58,2020-02-24 05:42:36am, DYNAMIC, random_0, false, RIGHT, 2587, 0.0, 0.0, 0.0, 0.0
59,2020-02-24 05:42:39am, DYNAMIC, random_0, false, RIGHT, 2828, 0.0, 0.0, 0.0, 0.0
60,2020-02-24 05:42:41am, DYNAMIC, random_0, false, RIGHT, 2415, 0.0, 0.0, 0.0, 0.0
61,2020-02-24 05:42:44am, DYNAMIC, random_0, true, LEFT, 2677, 0.0, 0.0, 0.0, 0.0
62,2020-02-24 05:42:46am, DYNAMIC, random_0, true, LEFT, 2497, 0.0, 0.0, 0.0, 0.0
63,2020-02-24 05:42:49am, DYNAMIC, random_0, true, LEFT, 2573, 0.0, 0.0, 0.0, 0.0
64,2020-02-24 05:42:52am, DYNAMIC, random_0, true, LEFT, 2746, 0.0, 0.0, 0.0, 0.0
65,2020-02-24 05:42:55am, DYNAMIC, random_0, true, LEFT, 3487, 0.0, 0.0, 0.0, 0.0
66,2020-02-24 05:42:58am, DYNAMIC, random_0, false, RIGHT, 3067, 0.0, 0.0, 0.0, 0.0
67,2020-02-24 05:43:01am, DYNAMIC, random_0, false, RIGHT, 2918, 0.0, 0.0, 0.0, 0.0
68,2020-02-24 05:43:04am, DYNAMIC, random_0, false, RIGHT, 2602, 0.0, 0.0, 0.0, 0.0
69,2020-02-24 05:43:07am, DYNAMIC, random_0, false, RIGHT, 3300, 0.0, 0.0, 0.0, 0.0
70,2020-02-24 05:43:10am, DYNAMIC, random_0, false, RIGHT, 2663, 0.0, 0.0, 0.0, 0.0
71,2020-02-24 05:43:13am, DYNAMIC, random_0, false, RIGHT, 3210, 0.0, 0.0, 0.0, 0.0
72,2020-02-24 05:43:16am, DYNAMIC, random_0, true, LEFT, 2699, 0.0, 0.0, 0.0, 0.0
73,2020-02-24 05:43:19am, DYNAMIC, random_0, true, LEFT, 3083, 0.0, 1.0, 0.0, 1.0
74,2020-02-24 05:43:23am, DYNAMIC, random_0, false, RIGHT, 4185, 1.0, 0.0, 0.0, 1.0
75,2020-02-24 05:43:26am, DYNAMIC, random_0, false, RIGHT, 3128, 0.0, 0.0, 0.0, 0.0
76,2020-02-24 05:43:29am, DYNAMIC, random_0, false, RIGHT, 3157, 0.0, 0.0, 0.0, 0.0
77,2020-02-24 05:43:32am, DYNAMIC, random_0, true, LEFT, 2955, 0.0, 0.0, 0.0, 0.0
78,2020-02-24 05:43:35am, DYNAMIC, random_0, true, LEFT, 2566, 0.0, 0.0, 0.0, 0.0
79,2020-02-24 05:43:37am, DYNAMIC, random_0, false, RIGHT, 2519, 1.0, 0.0, 0.0, 1.0
80,2020-02-24 05:43:41am, DYNAMIC, random_0, false, RIGHT, 4207, 0.0, 0.0, 0.0, 0.0
81,2020-02-24 05:43:44am, DYNAMIC, random_0, false, RIGHT, 2887, 0.0, 0.0, 0.0, 0.0
82,2020-02-24 05:43:47am, DYNAMIC, random_0, true, LEFT, 2640, 0.0, 0.0, 0.0, 0.0
83,2020-02-24 05:43:49am, DYNAMIC, random_0, true, LEFT, 2498, 0.0, 1.0, 0.0, 1.0
84,2020-02-24 05:43:52am, DYNAMIC, random_0, true, LEFT, 2865, 0.0, 1.0, 0.0, 1.0
85,2020-02-24 05:43:55am, DYNAMIC, random_0, false, RIGHT, 2932, 1.0, 0.0, 0.0, 1.0
86,2020-02-24 05:43:58am, DYNAMIC, random_0, false, RIGHT, 2955, 0.0, 0.0, 0.0, 0.0
87,2020-02-24 05:44:01am, DYNAMIC, random_0, false, RIGHT, 2873, 0.0, 0.0, 0.0, 0.0
88,2020-02-24 05:44:04am, DYNAMIC, random_0, false, RIGHT, 3135, 0.0, 0.0, 0.0, 0.0
89,2020-02-24 05:44:07am, DYNAMIC, random_0, true, LEFT, 2677, 0.0, 1.0, 0.0, 1.0
90,2020-02-24 05:44:10am, DYNAMIC, random_0, true, LEFT, 2850, 0.0, 1.0, 0.0, 1.0
91,2020-02-24 05:44:12am, DYNAMIC, random_0, true, LEFT, 2528, 0.0, 1.0, 0.0, 1.0
92,2020-02-24 05:44:15am, DYNAMIC, random_0, true, LEFT, 2992, 0.0, 1.0, 0.0, 1.0
93,2020-02-24 05:44:18am, DYNAMIC, random_0, false, RIGHT, 2370, 0.0, 0.0, 0.0, 0.0
94,2020-02-24 05:44:20am, DYNAMIC, random_0, true, LEFT, 2828, 0.0, 0.0, 0.0, 0.0
95,2020-02-24 05:44:23am, DYNAMIC, random_0, false, RIGHT, 2790, 0.0, 0.0, 0.0, 0.0
96,2020-02-24 05:44:26am, DYNAMIC, random_0, true, LEFT, 3044, 0.0, 0.0, 0.0, 0.0
