trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:24:42am, DYNAMIC, random_0, false, LEFT, 3849, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:24:47am, DYNAMIC, random_0, true, RIGHT, 5220, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:24:52am, DYNAMIC, random_0, true, RIGHT, 4627, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:24:56am, DYNAMIC, random_0, true, RIGHT, 3999, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:25:00am, DYNAMIC, random_0, true, RIGHT, 4216, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 05:25:05am, DYNAMIC, random_0, true, RIGHT, 4567, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 05:25:09am, DYNAMIC, random_0, true, RIGHT, 4035, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:25:14am, DYNAMIC, random_0, true, RIGHT, 4576, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:25:18am, DYNAMIC, random_0, true, RIGHT, 4485, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:25:22am, DYNAMIC, random_0, true, RIGHT, 3978, 1.0, 0.0, 1.0, 0.0
10,2020-02-24 05:25:26am, DYNAMIC, random_0, true, RIGHT, 3911, 1.0, 0.0, 1.0, 0.0
11,2020-02-24 05:25:30am, DYNAMIC, random_0, true, RIGHT, 3919, 1.0, 1.0, 1.0, 1.0
12,2020-02-24 05:25:33am, DYNAMIC, random_0, true, RIGHT, 3739, 1.0, 1.0, 1.0, 1.0
13,2020-02-24 05:25:37am, DYNAMIC, random_0, true, RIGHT, 3834, 1.0, 1.0, 1.0, 1.0
14,2020-02-24 05:25:41am, DYNAMIC, random_0, true, RIGHT, 4200, 1.0, 1.0, 1.0, 1.0
15,2020-02-24 05:25:46am, DYNAMIC, random_0, true, RIGHT, 4587, 1.0, 1.0, 1.0, 1.0
16,2020-02-24 05:25:50am, DYNAMIC, random_0, true, RIGHT, 3767, 0.0, 1.0, 0.0, 1.0
17,2020-02-24 05:25:54am, DYNAMIC, random_0, false, LEFT, 4105, 1.0, 1.0, 1.0, 1.0
18,2020-02-24 05:25:59am, DYNAMIC, random_0, false, LEFT, 4722, 0.0, 0.0, 0.0, 0.0
19,2020-02-24 05:26:04am, DYNAMIC, random_0, true, RIGHT, 5133, 0.0, 0.0, 0.0, 0.0
20,2020-02-24 05:26:10am, DYNAMIC, random_0, false, LEFT, 6656, 0.0, 1.0, 1.0, 0.0
21,2020-02-24 05:26:14am, DYNAMIC, random_0, true, RIGHT, 3911, 0.0, 0.0, 0.0, 0.0
22,2020-02-24 05:26:19am, DYNAMIC, random_0, false, LEFT, 4296, 0.0, 0.0, 0.0, 0.0
23,2020-02-24 05:26:23am, DYNAMIC, random_0, true, RIGHT, 4115, 0.0, 0.0, 0.0, 0.0
24,2020-02-24 05:26:26am, DYNAMIC, random_0, false, LEFT, 3470, 0.0, 0.0, 0.0, 0.0
25,2020-02-24 05:26:31am, DYNAMIC, random_0, true, RIGHT, 4395, 0.0, 0.0, 0.0, 0.0
26,2020-02-24 05:26:34am, DYNAMIC, random_0, true, RIGHT, 3820, 0.0, 0.0, 0.0, 0.0
27,2020-02-24 05:26:39am, DYNAMIC, random_0, false, LEFT, 4609, 0.0, 1.0, 1.0, 0.0
28,2020-02-24 05:26:43am, DYNAMIC, random_0, true, RIGHT, 3638, 0.0, 0.0, 0.0, 0.0
29,2020-02-24 05:26:47am, DYNAMIC, random_0, false, LEFT, 4239, 0.0, 0.0, 0.0, 0.0
30,2020-02-24 05:26:51am, DYNAMIC, random_0, true, RIGHT, 3906, 0.0, 0.0, 0.0, 0.0
31,2020-02-24 05:26:56am, DYNAMIC, random_0, true, RIGHT, 5368, 0.0, 0.0, 0.0, 0.0
32,2020-02-24 05:27:00am, DYNAMIC, random_0, true, RIGHT, 3632, 1.0, 0.0, 1.0, 0.0
33,2020-02-24 05:27:05am, DYNAMIC, random_0, true, RIGHT, 5072, 1.0, 0.0, 1.0, 0.0
34,2020-02-24 05:27:09am, DYNAMIC, random_0, true, RIGHT, 4017, 1.0, 1.0, 1.0, 1.0
35,2020-02-24 05:27:13am, DYNAMIC, random_0, true, RIGHT, 4496, 1.0, 1.0, 1.0, 1.0
36,2020-02-24 05:27:18am, DYNAMIC, random_0, true, RIGHT, 4671, 1.0, 1.0, 1.0, 1.0
37,2020-02-24 05:27:22am, DYNAMIC, random_0, true, RIGHT, 3879, 1.0, 1.0, 1.0, 1.0
38,2020-02-24 05:27:29am, DYNAMIC, random_0, true, RIGHT, 6540, 1.0, 1.0, 1.0, 1.0
39,2020-02-24 05:27:33am, DYNAMIC, random_0, true, RIGHT, 4620, 1.0, 1.0, 1.0, 1.0
40,2020-02-24 05:27:37am, DYNAMIC, random_0, true, RIGHT, 4294, 1.0, 1.0, 1.0, 1.0
