trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:36:05am, DYNAMIC, random_0, false, RIGHT, 6047, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:36:09am, DYNAMIC, random_0, true, LEFT, 4690, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:36:12am, DYNAMIC, random_0, true, LEFT, 3282, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:36:15am, DYNAMIC, random_0, true, LEFT, 2978, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:36:18am, DYNAMIC, random_0, true, LEFT, 2986, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 05:36:21am, DYNAMIC, random_0, true, LEFT, 2962, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 05:36:25am, DYNAMIC, random_0, true, LEFT, 3008, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:36:28am, DYNAMIC, random_0, true, LEFT, 3696, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:36:31am, DYNAMIC, random_0, false, RIGHT, 2739, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:36:34am, DYNAMIC, random_0, true, LEFT, 3629, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:36:37am, DYNAMIC, random_0, false, RIGHT, 2986, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:36:41am, DYNAMIC, random_0, false, RIGHT, 3528, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:36:44am, DYNAMIC, random_0, true, LEFT, 2946, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:36:47am, DYNAMIC, random_0, true, LEFT, 3111, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:36:50am, DYNAMIC, random_0, false, RIGHT, 2768, 0.0, 1.0, 1.0, 0.0
15,2020-02-24 05:36:53am, DYNAMIC, random_0, true, LEFT, 3295, 0.0, 0.0, 0.0, 0.0
16,2020-02-24 05:36:56am, DYNAMIC, random_0, false, RIGHT, 2864, 0.0, 0.0, 0.0, 0.0
17,2020-02-24 05:36:59am, DYNAMIC, random_0, false, RIGHT, 3122, 0.0, 0.0, 0.0, 0.0
18,2020-02-24 05:37:02am, DYNAMIC, random_0, false, RIGHT, 2728, 0.0, 0.0, 0.0, 0.0
19,2020-02-24 05:37:04am, DYNAMIC, random_0, true, LEFT, 2739, 0.0, 0.0, 0.0, 0.0
20,2020-02-24 05:37:09am, DYNAMIC, random_0, false, RIGHT, 4079, 0.0, 0.0, 0.0, 0.0
21,2020-02-24 05:37:11am, DYNAMIC, random_0, false, RIGHT, 2673, 0.0, 0.0, 0.0, 0.0
22,2020-02-24 05:37:14am, DYNAMIC, random_0, false, RIGHT, 2824, 0.0, 0.0, 0.0, 0.0
23,2020-02-24 05:37:16am, DYNAMIC, random_0, false, RIGHT, 2416, 0.0, 0.0, 0.0, 0.0
24,2020-02-24 05:37:23am, DYNAMIC, random_0, true, LEFT, 6001, 0.0, 0.0, 0.0, 0.0
25,2020-02-24 05:37:27am, DYNAMIC, random_0, true, LEFT, 3924, 1.0, 0.0, 1.0, 0.0
26,2020-02-24 05:37:29am, DYNAMIC, random_0, false, RIGHT, 3059, 0.0, 1.0, 1.0, 0.0
27,2020-02-24 05:37:34am, DYNAMIC, random_0, true, LEFT, 4559, 1.0, 0.0, 1.0, 0.0
28,2020-02-24 05:37:37am, DYNAMIC, random_0, true, LEFT, 2977, 1.0, 0.0, 1.0, 0.0
29,2020-02-24 05:37:40am, DYNAMIC, random_0, true, LEFT, 2862, 1.0, 1.0, 1.0, 1.0
30,2020-02-24 05:37:43am, DYNAMIC, random_0, true, LEFT, 2797, 1.0, 1.0, 1.0, 1.0
31,2020-02-24 05:37:46am, DYNAMIC, random_0, true, LEFT, 2675, 1.0, 1.0, 1.0, 1.0
32,2020-02-24 05:37:49am, DYNAMIC, random_0, true, LEFT, 3388, 0.0, 0.0, 0.0, 0.0
33,2020-02-24 05:37:52am, DYNAMIC, random_0, true, LEFT, 3519, 0.0, 0.0, 0.0, 0.0
