trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:22:46am, DYNAMIC, random_0, true, RIGHT, 715, 1.0, 0.0, 1.0, 0.0
1,2020-02-24 05:22:48am, DYNAMIC, random_0, true, RIGHT, 2931, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:22:51am, DYNAMIC, random_0, false, LEFT, 2684, 0.0, 1.0, 1.0, 0.0
3,2020-02-24 05:22:54am, DYNAMIC, random_0, true, RIGHT, 2897, 0.0, 0.0, 0.0, 0.0
4,2020-02-24 05:22:58am, DYNAMIC, random_0, false, LEFT, 3679, 0.0, 0.0, 0.0, 0.0
5,2020-02-24 05:23:01am, DYNAMIC, random_0, true, RIGHT, 3832, 0.0, 0.0, 0.0, 0.0
6,2020-02-24 05:23:06am, DYNAMIC, random_0, false, LEFT, 4156, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:23:09am, DYNAMIC, random_0, false, LEFT, 2855, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:23:12am, DYNAMIC, random_0, true, RIGHT, 3393, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:23:15am, DYNAMIC, random_0, false, LEFT, 2710, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:23:18am, DYNAMIC, random_0, true, RIGHT, 3556, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:23:21am, DYNAMIC, random_0, false, LEFT, 2711, 0.0, 1.0, 1.0, 0.0
12,2020-02-24 05:23:25am, DYNAMIC, random_0, true, RIGHT, 3832, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:23:27am, DYNAMIC, random_0, true, RIGHT, 2681, 1.0, 0.0, 1.0, 0.0
14,2020-02-24 05:23:30am, DYNAMIC, random_0, true, RIGHT, 2717, 1.0, 0.0, 1.0, 0.0
15,2020-02-24 05:23:33am, DYNAMIC, random_0, true, RIGHT, 3202, 1.0, 0.0, 1.0, 0.0
16,2020-02-24 05:23:36am, DYNAMIC, random_0, true, RIGHT, 3100, 1.0, 0.0, 1.0, 0.0
17,2020-02-24 05:23:39am, DYNAMIC, random_0, true, RIGHT, 3080, 1.0, 0.0, 1.0, 0.0
18,2020-02-24 05:23:42am, DYNAMIC, random_0, true, RIGHT, 2800, 1.0, 0.0, 1.0, 0.0
19,2020-02-24 05:23:45am, DYNAMIC, random_0, true, RIGHT, 2723, 1.0, 0.0, 1.0, 0.0
20,2020-02-24 05:23:48am, DYNAMIC, random_0, true, RIGHT, 2765, 1.0, 1.0, 1.0, 1.0
21,2020-02-24 05:23:51am, DYNAMIC, random_0, true, RIGHT, 2862, 1.0, 1.0, 1.0, 1.0
22,2020-02-24 05:23:54am, DYNAMIC, random_0, true, RIGHT, 3096, 1.0, 1.0, 1.0, 1.0
23,2020-02-24 05:23:57am, DYNAMIC, random_0, true, RIGHT, 2784, 1.0, 1.0, 1.0, 1.0
24,2020-02-24 05:23:59am, DYNAMIC, random_0, false, LEFT, 2827, 1.0, 1.0, 1.0, 1.0
25,2020-02-24 05:24:03am, DYNAMIC, random_0, false, LEFT, 3457, 0.0, 0.0, 0.0, 0.0
26,2020-02-24 05:24:06am, DYNAMIC, random_0, false, LEFT, 2764, 0.0, 0.0, 0.0, 0.0
27,2020-02-24 05:24:08am, DYNAMIC, random_0, true, RIGHT, 2583, 0.0, 0.0, 0.0, 0.0
28,2020-02-24 05:24:11am, DYNAMIC, random_0, true, RIGHT, 2512, 0.0, 0.0, 0.0, 0.0
29,2020-02-24 05:24:14am, DYNAMIC, random_0, true, RIGHT, 3342, 0.0, 0.0, 0.0, 0.0
30,2020-02-24 05:24:19am, DYNAMIC, random_0, false, LEFT, 4909, 0.0, 0.0, 0.0, 0.0
31,2020-02-24 05:24:22am, DYNAMIC, random_0, false, LEFT, 2736, 0.0, 0.0, 0.0, 0.0
32,2020-02-24 05:24:24am, DYNAMIC, random_0, true, RIGHT, 2189, 0.0, 0.0, 0.0, 0.0
33,2020-02-24 05:24:26am, DYNAMIC, random_0, true, RIGHT, 2224, 0.0, 0.0, 0.0, 0.0
34,2020-02-24 05:24:29am, DYNAMIC, random_0, false, LEFT, 2869, 0.0, 0.0, 0.0, 0.0
35,2020-02-24 05:24:32am, DYNAMIC, random_0, false, LEFT, 3494, 0.0, 0.0, 0.0, 0.0
36,2020-02-24 05:24:36am, DYNAMIC, random_0, true, RIGHT, 3628, 0.0, 0.0, 0.0, 0.0
37,2020-02-24 05:24:38am, DYNAMIC, random_0, true, RIGHT, 2346, 0.0, 0.0, 0.0, 0.0
38,2020-02-24 05:24:41am, DYNAMIC, random_0, false, LEFT, 2352, 0.0, 1.0, 1.0, 0.0
39,2020-02-24 05:24:44am, DYNAMIC, random_0, true, RIGHT, 2797, 0.0, 0.0, 0.0, 0.0
40,2020-02-24 05:24:48am, DYNAMIC, random_0, false, LEFT, 4659, 0.0, 1.0, 1.0, 0.0
41,2020-02-24 05:24:51am, DYNAMIC, random_0, false, LEFT, 2686, 0.0, 0.0, 0.0, 0.0
42,2020-02-24 05:24:54am, DYNAMIC, random_0, true, RIGHT, 3001, 1.0, 0.0, 1.0, 0.0
43,2020-02-24 05:24:58am, DYNAMIC, random_0, true, RIGHT, 3612, 1.0, 1.0, 1.0, 1.0
44,2020-02-24 05:25:00am, DYNAMIC, random_0, false, LEFT, 2523, 1.0, 1.0, 1.0, 1.0
45,2020-02-24 05:25:03am, DYNAMIC, random_0, false, LEFT, 3251, 1.0, 1.0, 1.0, 1.0
46,2020-02-24 05:25:06am, DYNAMIC, random_0, false, LEFT, 2574, 0.0, 0.0, 0.0, 0.0
47,2020-02-24 05:25:09am, DYNAMIC, random_0, false, LEFT, 3318, 0.0, 0.0, 0.0, 0.0
48,2020-02-24 05:25:13am, DYNAMIC, random_0, true, RIGHT, 3622, 0.0, 0.0, 0.0, 0.0
49,2020-02-24 05:25:15am, DYNAMIC, random_0, false, LEFT, 2394, 0.0, 0.0, 0.0, 0.0
50,2020-02-24 05:25:18am, DYNAMIC, random_0, true, RIGHT, 2347, 0.0, 0.0, 0.0, 0.0
51,2020-02-24 05:25:20am, DYNAMIC, random_0, false, LEFT, 2490, 0.0, 0.0, 0.0, 0.0
52,2020-02-24 05:25:22am, DYNAMIC, random_0, true, RIGHT, 2413, 0.0, 0.0, 0.0, 0.0
53,2020-02-24 05:25:25am, DYNAMIC, random_0, false, LEFT, 2965, 0.0, 1.0, 1.0, 0.0
54,2020-02-24 05:25:28am, DYNAMIC, random_0, true, RIGHT, 2692, 1.0, 1.0, 1.0, 1.0
55,2020-02-24 05:25:30am, DYNAMIC, random_0, true, RIGHT, 2380, 1.0, 1.0, 1.0, 1.0
56,2020-02-24 05:25:33am, DYNAMIC, random_0, true, RIGHT, 2266, 0.0, 1.0, 0.0, 1.0
57,2020-02-24 05:25:36am, DYNAMIC, random_0, false, LEFT, 2964, 0.0, 0.0, 0.0, 0.0
58,2020-02-24 05:25:39am, DYNAMIC, random_0, false, LEFT, 3205, 1.0, 0.0, 0.0, 1.0
59,2020-02-24 05:25:41am, DYNAMIC, random_0, false, LEFT, 2561, 0.0, 0.0, 0.0, 0.0
60,2020-02-24 05:25:45am, DYNAMIC, random_0, false, LEFT, 3286, 0.0, 0.0, 0.0, 0.0
61,2020-02-24 05:25:49am, DYNAMIC, random_0, false, LEFT, 3825, 0.0, 0.0, 0.0, 0.0
62,2020-02-24 05:25:51am, DYNAMIC, random_0, true, RIGHT, 2485, 0.0, 0.0, 0.0, 0.0
63,2020-02-24 05:25:54am, DYNAMIC, random_0, false, LEFT, 3272, 0.0, 0.0, 0.0, 0.0
64,2020-02-24 05:25:57am, DYNAMIC, random_0, false, LEFT, 2668, 0.0, 0.0, 0.0, 0.0
65,2020-02-24 05:26:01am, DYNAMIC, random_0, false, LEFT, 3519, 0.0, 0.0, 0.0, 0.0
66,2020-02-24 05:26:03am, DYNAMIC, random_0, true, RIGHT, 2667, 0.0, 0.0, 0.0, 0.0
67,2020-02-24 05:26:06am, DYNAMIC, random_0, false, LEFT, 2595, 0.0, 0.0, 0.0, 0.0
68,2020-02-24 05:26:08am, DYNAMIC, random_0, false, LEFT, 2278, 0.0, 0.0, 0.0, 0.0
69,2020-02-24 05:26:13am, DYNAMIC, random_0, false, LEFT, 5093, 0.0, 0.0, 0.0, 0.0
70,2020-02-24 05:26:15am, DYNAMIC, random_0, true, RIGHT, 2243, 0.0, 0.0, 0.0, 0.0
71,2020-02-24 05:26:18am, DYNAMIC, random_0, false, LEFT, 2273, 0.0, 0.0, 0.0, 0.0
72,2020-02-24 05:26:20am, DYNAMIC, random_0, false, LEFT, 2800, 0.0, 0.0, 0.0, 0.0
73,2020-02-24 05:26:23am, DYNAMIC, random_0, true, RIGHT, 2669, 0.0, 0.0, 0.0, 0.0
74,2020-02-24 05:26:28am, DYNAMIC, random_0, true, RIGHT, 4995, 0.0, 0.0, 0.0, 0.0
75,2020-02-24 05:26:32am, DYNAMIC, random_0, false, LEFT, 3847, 1.0, 0.0, 0.0, 1.0
76,2020-02-24 05:26:35am, DYNAMIC, random_0, false, LEFT, 2681, 0.0, 0.0, 0.0, 0.0
77,2020-02-24 05:26:38am, DYNAMIC, random_0, false, LEFT, 2858, 1.0, 0.0, 0.0, 1.0
78,2020-02-24 05:26:42am, DYNAMIC, random_0, false, LEFT, 4262, 0.0, 0.0, 0.0, 0.0
79,2020-02-24 05:26:44am, DYNAMIC, random_0, false, LEFT, 2342, 0.0, 0.0, 0.0, 0.0
80,2020-02-24 05:26:49am, DYNAMIC, random_0, false, LEFT, 5166, 0.0, 0.0, 0.0, 0.0
81,2020-02-24 05:26:53am, DYNAMIC, random_0, false, LEFT, 3638, 0.0, 0.0, 0.0, 0.0
82,2020-02-24 05:26:55am, DYNAMIC, random_0, true, RIGHT, 2358, 0.0, 0.0, 0.0, 0.0
83,2020-02-24 05:26:58am, DYNAMIC, random_0, false, LEFT, 2433, 1.0, 0.0, 0.0, 1.0
84,2020-02-24 05:27:00am, DYNAMIC, random_0, false, LEFT, 2211, 0.0, 0.0, 0.0, 0.0
85,2020-02-24 05:27:03am, DYNAMIC, random_0, true, RIGHT, 3323, 0.0, 0.0, 0.0, 0.0
86,2020-02-24 05:27:10am, DYNAMIC, random_0, false, LEFT, 6691, 1.0, 0.0, 0.0, 1.0
87,2020-02-24 05:27:12am, DYNAMIC, random_0, false, LEFT, 2495, 0.0, 0.0, 0.0, 0.0
88,2020-02-24 05:27:15am, DYNAMIC, random_0, false, LEFT, 2732, 1.0, 0.0, 0.0, 1.0
89,2020-02-24 05:27:18am, DYNAMIC, random_0, false, LEFT, 3263, 0.0, 0.0, 0.0, 0.0
90,2020-02-24 05:27:21am, DYNAMIC, random_0, false, LEFT, 2224, 0.0, 0.0, 0.0, 0.0
91,2020-02-24 05:27:26am, DYNAMIC, random_0, true, RIGHT, 5083, 0.0, 0.0, 0.0, 0.0
92,2020-02-24 05:27:29am, DYNAMIC, random_0, false, LEFT, 2958, 1.0, 0.0, 0.0, 1.0
93,2020-02-24 05:27:32am, DYNAMIC, random_0, true, RIGHT, 3611, 0.0, 1.0, 0.0, 1.0
94,2020-02-24 05:27:36am, DYNAMIC, random_0, false, LEFT, 3742, 1.0, 0.0, 0.0, 1.0
95,2020-02-24 05:27:39am, DYNAMIC, random_0, false, LEFT, 3067, 1.0, 0.0, 0.0, 1.0
96,2020-02-24 05:27:42am, DYNAMIC, random_0, false, LEFT, 2442, 1.0, 0.0, 0.0, 1.0
