trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:22:32am, DYNAMIC, random_0, true, LEFT, 18005, 1.0, 0.0, 1.0, 0.0
1,2020-02-24 05:22:41am, DYNAMIC, random_0, false, RIGHT, 8892, 0.0, 1.0, 1.0, 0.0
2,2020-02-24 05:22:46am, DYNAMIC, random_0, false, RIGHT, 4846, 0.0, 1.0, 1.0, 0.0
3,2020-02-24 05:22:49am, DYNAMIC, random_0, false, RIGHT, 3765, 0.0, 1.0, 1.0, 0.0
4,2020-02-24 05:22:55am, DYNAMIC, random_0, true, LEFT, 6175, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 05:23:00am, DYNAMIC, random_0, true, LEFT, 4058, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 05:23:03am, DYNAMIC, random_0, true, LEFT, 3664, 1.0, 0.0, 1.0, 0.0
7,2020-02-24 05:23:06am, DYNAMIC, random_0, true, LEFT, 3228, 1.0, 0.0, 1.0, 0.0
8,2020-02-24 05:23:10am, DYNAMIC, random_0, true, LEFT, 3470, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:23:13am, DYNAMIC, random_0, false, RIGHT, 3181, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:23:17am, DYNAMIC, random_0, true, LEFT, 3491, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:23:20am, DYNAMIC, random_0, false, RIGHT, 3058, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:23:23am, DYNAMIC, random_0, true, LEFT, 2916, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:23:26am, DYNAMIC, random_0, true, LEFT, 3772, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:23:31am, DYNAMIC, random_0, false, RIGHT, 4768, 0.0, 1.0, 1.0, 0.0
15,2020-02-24 05:23:35am, DYNAMIC, random_0, false, RIGHT, 3601, 0.0, 0.0, 0.0, 0.0
