trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:56:06am, DYNAMIC, random_0, false, LEFT, 4535, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:56:10am, DYNAMIC, random_0, false, LEFT, 4232, 0.0, 1.0, 1.0, 0.0
2,2020-02-24 05:56:14am, DYNAMIC, random_0, true, RIGHT, 4136, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:56:20am, DYNAMIC, random_0, false, LEFT, 5143, 0.0, 1.0, 1.0, 0.0
4,2020-02-24 05:56:25am, DYNAMIC, random_0, true, RIGHT, 4986, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 05:56:30am, DYNAMIC, random_0, true, RIGHT, 5286, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 05:56:34am, DYNAMIC, random_0, true, RIGHT, 4544, 1.0, 0.0, 1.0, 0.0
7,2020-02-24 05:56:40am, DYNAMIC, random_0, true, RIGHT, 5272, 1.0, 0.0, 1.0, 0.0
8,2020-02-24 05:56:44am, DYNAMIC, random_0, true, RIGHT, 4632, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:56:48am, DYNAMIC, random_0, true, RIGHT, 3961, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:56:52am, DYNAMIC, random_0, true, RIGHT, 3680, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:56:56am, DYNAMIC, random_0, true, RIGHT, 4352, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:57:02am, DYNAMIC, random_0, false, LEFT, 5328, 0.0, 1.0, 1.0, 0.0
13,2020-02-24 05:57:09am, DYNAMIC, random_0, true, RIGHT, 6903, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:57:12am, DYNAMIC, random_0, true, RIGHT, 3704, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 05:57:16am, DYNAMIC, random_0, true, RIGHT, 3656, 0.0, 0.0, 0.0, 0.0
16,2020-02-24 05:57:20am, DYNAMIC, random_0, true, RIGHT, 4464, 1.0, 0.0, 1.0, 0.0
17,2020-02-24 05:57:25am, DYNAMIC, random_0, true, RIGHT, 4400, 1.0, 0.0, 1.0, 0.0
18,2020-02-24 05:57:29am, DYNAMIC, random_0, true, RIGHT, 4560, 1.0, 0.0, 1.0, 0.0
19,2020-02-24 05:57:34am, DYNAMIC, random_0, true, RIGHT, 4320, 1.0, 1.0, 1.0, 1.0
20,2020-02-24 05:57:39am, DYNAMIC, random_0, true, RIGHT, 5144, 1.0, 1.0, 1.0, 1.0
21,2020-02-24 05:57:44am, DYNAMIC, random_0, true, RIGHT, 5039, 1.0, 1.0, 1.0, 1.0
22,2020-02-24 05:57:48am, DYNAMIC, random_0, true, RIGHT, 3704, 1.0, 1.0, 1.0, 1.0
23,2020-02-24 05:57:51am, DYNAMIC, random_0, true, RIGHT, 3618, 1.0, 1.0, 1.0, 1.0
24,2020-02-24 05:57:55am, DYNAMIC, random_0, true, RIGHT, 3512, 0.0, 1.0, 0.0, 1.0
25,2020-02-24 05:58:00am, DYNAMIC, random_0, true, RIGHT, 5312, 1.0, 1.0, 1.0, 1.0
26,2020-02-24 05:58:04am, DYNAMIC, random_0, true, RIGHT, 3712, 0.0, 1.0, 0.0, 1.0
27,2020-02-24 05:58:09am, DYNAMIC, random_0, true, RIGHT, 5744, 0.0, 1.0, 0.0, 1.0
28,2020-02-24 05:58:14am, DYNAMIC, random_0, true, RIGHT, 4464, 1.0, 1.0, 1.0, 1.0
29,2020-02-24 05:58:18am, DYNAMIC, random_0, true, RIGHT, 4167, 0.0, 1.0, 0.0, 1.0
30,2020-02-24 05:58:25am, DYNAMIC, random_0, true, RIGHT, 7184, 0.0, 1.0, 0.0, 1.0
31,2020-02-24 05:58:29am, DYNAMIC, random_0, true, RIGHT, 3656, 0.0, 1.0, 0.0, 1.0
32,2020-02-24 05:58:33am, DYNAMIC, random_0, true, RIGHT, 3888, 1.0, 1.0, 1.0, 1.0
33,2020-02-24 05:58:37am, DYNAMIC, random_0, true, RIGHT, 4688, 0.0, 1.0, 0.0, 1.0
34,2020-02-24 05:58:43am, DYNAMIC, random_0, true, RIGHT, 5296, 0.0, 1.0, 0.0, 1.0
35,2020-02-24 05:58:51am, DYNAMIC, random_0, true, RIGHT, 8616, 0.0, 1.0, 0.0, 1.0
36,2020-02-24 05:58:57am, DYNAMIC, random_0, true, RIGHT, 5416, 0.0, 1.0, 0.0, 1.0
37,2020-02-24 05:59:01am, DYNAMIC, random_0, true, RIGHT, 3784, 1.0, 1.0, 1.0, 1.0
38,2020-02-24 05:59:05am, DYNAMIC, random_0, true, RIGHT, 4151, 0.0, 1.0, 0.0, 1.0
39,2020-02-24 05:59:09am, DYNAMIC, random_0, true, RIGHT, 4105, 0.0, 1.0, 0.0, 1.0
40,2020-02-24 05:59:13am, DYNAMIC, random_0, true, RIGHT, 3775, 0.0, 1.0, 0.0, 1.0
41,2020-02-24 05:59:17am, DYNAMIC, random_0, true, RIGHT, 4560, 0.0, 1.0, 0.0, 1.0
42,2020-02-24 05:59:23am, DYNAMIC, random_0, true, RIGHT, 5840, 1.0, 1.0, 1.0, 1.0
43,2020-02-24 05:59:27am, DYNAMIC, random_0, true, RIGHT, 3632, 0.0, 1.0, 0.0, 1.0
