trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:19:34am, DYNAMIC, random_0, false, RIGHT, 7667, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:19:39am, DYNAMIC, random_0, true, LEFT, 4954, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:19:43am, DYNAMIC, random_0, true, LEFT, 4394, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:19:47am, DYNAMIC, random_0, true, LEFT, 4083, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:19:52am, DYNAMIC, random_0, true, LEFT, 4714, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 05:19:55am, DYNAMIC, random_0, true, LEFT, 3592, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 05:19:59am, DYNAMIC, random_0, true, LEFT, 3444, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:20:02am, DYNAMIC, random_0, false, RIGHT, 3540, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:20:06am, DYNAMIC, random_0, false, RIGHT, 3367, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:20:09am, DYNAMIC, random_0, true, LEFT, 3657, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:20:13am, DYNAMIC, random_0, true, LEFT, 3569, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:20:16am, DYNAMIC, random_0, true, LEFT, 3560, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:20:20am, DYNAMIC, random_0, false, RIGHT, 3463, 0.0, 1.0, 1.0, 0.0
13,2020-02-24 05:20:23am, DYNAMIC, random_0, false, RIGHT, 3674, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:20:28am, DYNAMIC, random_0, false, RIGHT, 3439, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 05:20:31am, DYNAMIC, random_0, true, LEFT, 4408, 0.0, 0.0, 0.0, 0.0
16,2020-02-24 05:20:35am, DYNAMIC, random_0, true, LEFT, 3710, 0.0, 0.0, 0.0, 0.0
17,2020-02-24 05:20:39am, DYNAMIC, random_0, true, LEFT, 3526, 1.0, 0.0, 1.0, 0.0
18,2020-02-24 05:20:42am, DYNAMIC, random_0, true, LEFT, 3452, 1.0, 0.0, 1.0, 0.0
19,2020-02-24 05:20:46am, DYNAMIC, random_0, true, LEFT, 3512, 1.0, 1.0, 1.0, 1.0
20,2020-02-24 05:20:49am, DYNAMIC, random_0, true, LEFT, 3439, 1.0, 1.0, 1.0, 1.0
21,2020-02-24 05:20:53am, DYNAMIC, random_0, true, LEFT, 3824, 1.0, 1.0, 1.0, 1.0
22,2020-02-24 05:20:57am, DYNAMIC, random_0, true, LEFT, 3817, 1.0, 1.0, 1.0, 1.0
23,2020-02-24 05:21:00am, DYNAMIC, random_0, true, LEFT, 3824, 1.0, 1.0, 1.0, 1.0
24,2020-02-24 05:21:04am, DYNAMIC, random_0, true, LEFT, 3970, 1.0, 1.0, 1.0, 1.0
25,2020-02-24 05:21:08am, DYNAMIC, random_0, true, LEFT, 3807, 0.0, 1.0, 0.0, 1.0
26,2020-02-24 05:21:13am, DYNAMIC, random_0, true, LEFT, 4759, 1.0, 1.0, 1.0, 1.0
27,2020-02-24 05:21:18am, DYNAMIC, random_0, true, LEFT, 4617, 0.0, 1.0, 0.0, 1.0
28,2020-02-24 05:21:22am, DYNAMIC, random_0, true, LEFT, 4839, 1.0, 1.0, 1.0, 1.0
29,2020-02-24 05:21:26am, DYNAMIC, random_0, true, LEFT, 3744, 0.0, 1.0, 0.0, 1.0
30,2020-02-24 05:21:30am, DYNAMIC, random_0, true, LEFT, 4232, 1.0, 1.0, 1.0, 1.0
31,2020-02-24 05:21:34am, DYNAMIC, random_0, true, LEFT, 3601, 0.0, 1.0, 0.0, 1.0
32,2020-02-24 05:21:38am, DYNAMIC, random_0, true, LEFT, 3630, 0.0, 1.0, 0.0, 1.0
33,2020-02-24 05:21:41am, DYNAMIC, random_0, true, LEFT, 3537, 1.0, 1.0, 1.0, 1.0
34,2020-02-24 05:21:45am, DYNAMIC, random_0, true, LEFT, 3409, 0.0, 1.0, 0.0, 1.0
35,2020-02-24 05:21:48am, DYNAMIC, random_0, true, LEFT, 3777, 0.0, 1.0, 0.0, 1.0
36,2020-02-24 05:21:53am, DYNAMIC, random_0, true, LEFT, 4390, 0.0, 1.0, 0.0, 1.0
37,2020-02-24 05:21:57am, DYNAMIC, random_0, true, LEFT, 3639, 0.0, 1.0, 0.0, 1.0
38,2020-02-24 05:22:00am, DYNAMIC, random_0, true, LEFT, 3810, 1.0, 1.0, 1.0, 1.0
39,2020-02-24 05:22:04am, DYNAMIC, random_0, true, LEFT, 3558, 0.0, 1.0, 0.0, 1.0
40,2020-02-24 05:22:08am, DYNAMIC, random_0, true, LEFT, 4072, 0.0, 1.0, 0.0, 1.0
41,2020-02-24 05:22:12am, DYNAMIC, random_0, true, LEFT, 3713, 0.0, 1.0, 0.0, 1.0
42,2020-02-24 05:22:15am, DYNAMIC, random_0, true, LEFT, 3295, 0.0, 1.0, 0.0, 1.0
43,2020-02-24 05:22:18am, DYNAMIC, random_0, false, RIGHT, 3145, 1.0, 1.0, 1.0, 1.0
44,2020-02-24 05:22:21am, DYNAMIC, random_0, false, RIGHT, 3265, 0.0, 0.0, 0.0, 0.0
45,2020-02-24 05:22:25am, DYNAMIC, random_0, true, LEFT, 3343, 0.0, 0.0, 0.0, 0.0
46,2020-02-24 05:22:28am, DYNAMIC, random_0, true, LEFT, 3644, 1.0, 0.0, 1.0, 0.0
47,2020-02-24 05:22:32am, DYNAMIC, random_0, false, RIGHT, 3260, 0.0, 1.0, 1.0, 0.0
48,2020-02-24 05:22:36am, DYNAMIC, random_0, true, LEFT, 4073, 0.0, 0.0, 0.0, 0.0
49,2020-02-24 05:22:39am, DYNAMIC, random_0, true, LEFT, 3298, 1.0, 0.0, 1.0, 0.0
50,2020-02-24 05:22:44am, DYNAMIC, random_0, true, LEFT, 4037, 1.0, 0.0, 1.0, 0.0
51,2020-02-24 05:22:47am, DYNAMIC, random_0, true, LEFT, 4361, 0.0, 0.0, 0.0, 0.0
52,2020-02-24 05:22:51am, DYNAMIC, random_0, true, LEFT, 3366, 0.0, 0.0, 0.0, 0.0
53,2020-02-24 05:22:57am, DYNAMIC, random_0, true, LEFT, 5922, 0.0, 0.0, 0.0, 0.0
54,2020-02-24 05:23:01am, DYNAMIC, random_0, true, LEFT, 4072, 0.0, 0.0, 0.0, 0.0
55,2020-02-24 05:23:04am, DYNAMIC, random_0, true, LEFT, 3633, 0.0, 0.0, 0.0, 0.0
56,2020-02-24 05:23:08am, DYNAMIC, random_0, true, LEFT, 3400, 0.0, 0.0, 0.0, 0.0
57,2020-02-24 05:23:12am, DYNAMIC, random_0, false, RIGHT, 3952, 0.0, 0.0, 0.0, 0.0
58,2020-02-24 05:23:15am, DYNAMIC, random_0, true, LEFT, 3592, 0.0, 0.0, 0.0, 0.0
59,2020-02-24 05:23:19am, DYNAMIC, random_0, true, LEFT, 3350, 0.0, 0.0, 0.0, 0.0
60,2020-02-24 05:23:23am, DYNAMIC, random_0, true, LEFT, 4138, 0.0, 0.0, 0.0, 0.0
61,2020-02-24 05:23:26am, DYNAMIC, random_0, true, LEFT, 3274, 0.0, 0.0, 0.0, 0.0
62,2020-02-24 05:23:29am, DYNAMIC, random_0, true, LEFT, 3428, 0.0, 0.0, 0.0, 0.0
63,2020-02-24 05:23:33am, DYNAMIC, random_0, true, LEFT, 3453, 0.0, 0.0, 0.0, 0.0
64,2020-02-24 05:23:36am, DYNAMIC, random_0, true, LEFT, 3245, 0.0, 0.0, 0.0, 0.0
65,2020-02-24 05:23:40am, DYNAMIC, random_0, false, RIGHT, 3470, 0.0, 0.0, 0.0, 0.0
66,2020-02-24 05:23:43am, DYNAMIC, random_0, true, LEFT, 3452, 0.0, 0.0, 0.0, 0.0
67,2020-02-24 05:23:47am, DYNAMIC, random_0, true, LEFT, 3269, 0.0, 0.0, 0.0, 0.0
68,2020-02-24 05:23:50am, DYNAMIC, random_0, false, RIGHT, 3761, 0.0, 0.0, 0.0, 0.0
69,2020-02-24 05:23:53am, DYNAMIC, random_0, false, RIGHT, 3232, 0.0, 0.0, 0.0, 0.0
70,2020-02-24 05:23:57am, DYNAMIC, random_0, false, RIGHT, 3368, 0.0, 0.0, 0.0, 0.0
71,2020-02-24 05:24:00am, DYNAMIC, random_0, false, RIGHT, 3505, 0.0, 0.0, 0.0, 0.0
72,2020-02-24 05:24:04am, DYNAMIC, random_0, true, LEFT, 4047, 0.0, 0.0, 0.0, 0.0
73,2020-02-24 05:24:08am, DYNAMIC, random_0, true, LEFT, 3279, 0.0, 0.0, 0.0, 0.0
74,2020-02-24 05:24:11am, DYNAMIC, random_0, true, LEFT, 3457, 0.0, 0.0, 0.0, 0.0
75,2020-02-24 05:24:15am, DYNAMIC, random_0, true, LEFT, 3848, 0.0, 0.0, 0.0, 0.0
76,2020-02-24 05:24:19am, DYNAMIC, random_0, true, LEFT, 3696, 0.0, 0.0, 0.0, 0.0
77,2020-02-24 05:24:22am, DYNAMIC, random_0, true, LEFT, 3700, 0.0, 0.0, 0.0, 0.0
78,2020-02-24 05:24:26am, DYNAMIC, random_0, true, LEFT, 3422, 0.0, 0.0, 0.0, 0.0
79,2020-02-24 05:24:30am, DYNAMIC, random_0, true, LEFT, 4047, 0.0, 0.0, 0.0, 0.0
80,2020-02-24 05:24:33am, DYNAMIC, random_0, true, LEFT, 3407, 0.0, 0.0, 0.0, 0.0
81,2020-02-24 05:24:37am, DYNAMIC, random_0, true, LEFT, 3656, 0.0, 0.0, 0.0, 0.0
82,2020-02-24 05:24:40am, DYNAMIC, random_0, true, LEFT, 3512, 0.0, 0.0, 0.0, 0.0
83,2020-02-24 05:24:44am, DYNAMIC, random_0, true, LEFT, 3504, 0.0, 0.0, 0.0, 0.0
84,2020-02-24 05:24:48am, DYNAMIC, random_0, true, LEFT, 3616, 0.0, 0.0, 0.0, 0.0
85,2020-02-24 05:24:52am, DYNAMIC, random_0, true, LEFT, 4476, 0.0, 0.0, 0.0, 0.0
86,2020-02-24 05:24:56am, DYNAMIC, random_0, false, RIGHT, 4270, 0.0, 0.0, 0.0, 0.0
87,2020-02-24 05:25:00am, DYNAMIC, random_0, true, LEFT, 3919, 0.0, 0.0, 0.0, 0.0
88,2020-02-24 05:25:03am, DYNAMIC, random_0, true, LEFT, 3368, 0.0, 0.0, 0.0, 0.0
89,2020-02-24 05:25:07am, DYNAMIC, random_0, true, LEFT, 3553, 0.0, 0.0, 0.0, 0.0
90,2020-02-24 05:25:11am, DYNAMIC, random_0, true, LEFT, 3775, 0.0, 0.0, 0.0, 0.0
91,2020-02-24 05:25:16am, DYNAMIC, random_0, true, LEFT, 4818, 0.0, 0.0, 0.0, 0.0
92,2020-02-24 05:25:20am, DYNAMIC, random_0, true, LEFT, 3910, 0.0, 0.0, 0.0, 0.0
93,2020-02-24 05:25:23am, DYNAMIC, random_0, true, LEFT, 4057, 0.0, 0.0, 0.0, 0.0
94,2020-02-24 05:25:29am, DYNAMIC, random_0, true, LEFT, 4208, 0.0, 0.0, 0.0, 0.0
95,2020-02-24 05:25:32am, DYNAMIC, random_0, true, LEFT, 4122, 0.0, 0.0, 0.0, 0.0
96,2020-02-24 05:25:37am, DYNAMIC, random_0, true, LEFT, 4422, 0.0, 0.0, 0.0, 0.0
97,2020-02-24 05:25:41am, DYNAMIC, random_0, true, LEFT, 4448, 0.0, 0.0, 0.0, 0.0
98,2020-02-24 05:25:44am, DYNAMIC, random_0, true, LEFT, 3616, 0.0, 0.0, 0.0, 0.0
99,2020-02-24 05:25:48am, DYNAMIC, random_0, true, LEFT, 3719, 0.0, 0.0, 0.0, 0.0
