trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:21:19am, DYNAMIC, random_0, false, LEFT, 2874, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:21:24am, DYNAMIC, random_0, false, LEFT, 5192, 0.0, 1.0, 1.0, 0.0
2,2020-02-24 05:21:28am, DYNAMIC, random_0, true, RIGHT, 3457, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:21:31am, DYNAMIC, random_0, true, RIGHT, 3240, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:21:34am, DYNAMIC, random_0, true, RIGHT, 3537, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 05:21:39am, DYNAMIC, random_0, true, RIGHT, 4401, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 05:21:42am, DYNAMIC, random_0, true, RIGHT, 3319, 1.0, 1.0, 1.0, 1.0
7,2020-02-24 05:21:46am, DYNAMIC, random_0, true, RIGHT, 3952, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:21:50am, DYNAMIC, random_0, true, RIGHT, 3826, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:21:53am, DYNAMIC, random_0, false, LEFT, 3232, 0.0, 1.0, 1.0, 0.0
10,2020-02-24 05:21:56am, DYNAMIC, random_0, true, RIGHT, 3048, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:22:01am, DYNAMIC, random_0, true, RIGHT, 5193, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:22:04am, DYNAMIC, random_0, false, LEFT, 2879, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:22:07am, DYNAMIC, random_0, true, RIGHT, 2881, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:22:10am, DYNAMIC, random_0, false, LEFT, 3313, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 05:22:13am, DYNAMIC, random_0, true, RIGHT, 2912, 0.0, 0.0, 0.0, 0.0
16,2020-02-24 05:22:17am, DYNAMIC, random_0, false, LEFT, 3416, 0.0, 0.0, 0.0, 0.0
17,2020-02-24 05:22:20am, DYNAMIC, random_0, true, RIGHT, 3122, 0.0, 0.0, 0.0, 0.0
18,2020-02-24 05:22:23am, DYNAMIC, random_0, false, LEFT, 3368, 0.0, 0.0, 0.0, 0.0
19,2020-02-24 05:22:27am, DYNAMIC, random_0, true, RIGHT, 3423, 0.0, 0.0, 0.0, 0.0
20,2020-02-24 05:22:32am, DYNAMIC, random_0, true, RIGHT, 5104, 0.0, 0.0, 0.0, 0.0
21,2020-02-24 05:22:35am, DYNAMIC, random_0, true, RIGHT, 3089, 1.0, 0.0, 1.0, 0.0
22,2020-02-24 05:22:38am, DYNAMIC, random_0, true, RIGHT, 3112, 1.0, 0.0, 1.0, 0.0
23,2020-02-24 05:22:41am, DYNAMIC, random_0, true, RIGHT, 3378, 1.0, 0.0, 1.0, 0.0
24,2020-02-24 05:22:46am, DYNAMIC, random_0, false, LEFT, 4959, 0.0, 1.0, 1.0, 0.0
