trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:28:26am, DYNAMIC, random_0, true, LEFT, 2041, 1.0, 0.0, 1.0, 0.0
1,2020-02-24 05:28:31am, DYNAMIC, random_0, false, RIGHT, 5114, 0.0, 1.0, 1.0, 0.0
2,2020-02-24 05:28:35am, DYNAMIC, random_0, false, RIGHT, 4763, 0.0, 1.0, 1.0, 0.0
3,2020-02-24 05:28:40am, DYNAMIC, random_0, true, LEFT, 4403, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:28:45am, DYNAMIC, random_0, true, LEFT, 4716, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 05:28:57am, DYNAMIC, random_0, true, LEFT, 12390, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 05:29:02am, DYNAMIC, random_0, true, LEFT, 4728, 1.0, 0.0, 1.0, 0.0
7,2020-02-24 05:29:07am, DYNAMIC, random_0, true, LEFT, 5064, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:29:11am, DYNAMIC, random_0, true, LEFT, 4346, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:29:16am, DYNAMIC, random_0, true, LEFT, 5189, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:29:23am, DYNAMIC, random_0, true, LEFT, 6904, 1.0, 0.0, 1.0, 0.0
11,2020-02-24 05:29:28am, DYNAMIC, random_0, true, LEFT, 4627, 1.0, 0.0, 1.0, 0.0
12,2020-02-24 05:29:32am, DYNAMIC, random_0, true, LEFT, 4866, 1.0, 0.0, 1.0, 0.0
13,2020-02-24 05:29:37am, DYNAMIC, random_0, true, LEFT, 4271, 1.0, 0.0, 1.0, 0.0
14,2020-02-24 05:29:42am, DYNAMIC, random_0, true, LEFT, 5059, 1.0, 1.0, 1.0, 1.0
15,2020-02-24 05:29:48am, DYNAMIC, random_0, true, LEFT, 5771, 1.0, 1.0, 1.0, 1.0
16,2020-02-24 05:29:53am, DYNAMIC, random_0, true, LEFT, 5345, 1.0, 1.0, 1.0, 1.0
17,2020-02-24 05:29:58am, DYNAMIC, random_0, true, LEFT, 4863, 1.0, 1.0, 1.0, 1.0
18,2020-02-24 05:30:07am, DYNAMIC, random_0, true, LEFT, 8736, 0.0, 1.0, 0.0, 1.0
