trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:19:05am, DYNAMIC, random_0, false, RIGHT, 1300, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:19:08am, DYNAMIC, random_0, true, LEFT, 3290, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:19:11am, DYNAMIC, random_0, true, LEFT, 2732, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:19:13am, DYNAMIC, random_0, true, LEFT, 2467, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:19:16am, DYNAMIC, random_0, true, LEFT, 2409, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 05:19:18am, DYNAMIC, random_0, true, LEFT, 2394, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 05:19:20am, DYNAMIC, random_0, true, LEFT, 2485, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:19:23am, DYNAMIC, random_0, true, LEFT, 2620, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:19:26am, DYNAMIC, random_0, false, RIGHT, 2985, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:19:28am, DYNAMIC, random_0, true, LEFT, 2407, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:19:31am, DYNAMIC, random_0, true, LEFT, 2573, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:19:33am, DYNAMIC, random_0, false, RIGHT, 2316, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:19:36am, DYNAMIC, random_0, true, LEFT, 2310, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:19:38am, DYNAMIC, random_0, false, RIGHT, 2718, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:19:41am, DYNAMIC, random_0, true, LEFT, 2390, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 05:19:43am, DYNAMIC, random_0, true, LEFT, 2286, 0.0, 0.0, 0.0, 0.0
16,2020-02-24 05:19:46am, DYNAMIC, random_0, true, LEFT, 2386, 0.0, 0.0, 0.0, 0.0
17,2020-02-24 05:19:48am, DYNAMIC, random_0, false, RIGHT, 2685, 0.0, 1.0, 1.0, 0.0
18,2020-02-24 05:19:50am, DYNAMIC, random_0, true, LEFT, 2314, 0.0, 0.0, 0.0, 0.0
19,2020-02-24 05:19:53am, DYNAMIC, random_0, true, LEFT, 2323, 0.0, 0.0, 0.0, 0.0
