trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:24:15am, DYNAMIC, random_0, true, LEFT, 4710, 1.0, 0.0, 1.0, 0.0
1,2020-02-24 05:24:23am, DYNAMIC, random_0, true, LEFT, 8311, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:24:27am, DYNAMIC, random_0, true, LEFT, 4024, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:24:30am, DYNAMIC, random_0, true, LEFT, 3392, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:24:34am, DYNAMIC, random_0, true, LEFT, 3600, 1.0, 1.0, 1.0, 1.0
5,2020-02-24 05:24:38am, DYNAMIC, random_0, true, LEFT, 4080, 1.0, 1.0, 1.0, 1.0
6,2020-02-24 05:24:41am, DYNAMIC, random_0, true, LEFT, 3536, 1.0, 1.0, 1.0, 1.0
7,2020-02-24 05:24:45am, DYNAMIC, random_0, true, LEFT, 3695, 1.0, 1.0, 1.0, 1.0
8,2020-02-24 05:24:49am, DYNAMIC, random_0, true, LEFT, 3488, 1.0, 1.0, 1.0, 1.0
9,2020-02-24 05:24:53am, DYNAMIC, random_0, true, LEFT, 4130, 0.0, 1.0, 0.0, 1.0
10,2020-02-24 05:24:58am, DYNAMIC, random_0, false, RIGHT, 5624, 1.0, 0.0, 0.0, 1.0
11,2020-02-24 05:25:02am, DYNAMIC, random_0, false, RIGHT, 3647, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:25:06am, DYNAMIC, random_0, false, RIGHT, 4024, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:25:10am, DYNAMIC, random_0, true, LEFT, 3448, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:25:14am, DYNAMIC, random_0, true, LEFT, 4656, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 05:25:20am, DYNAMIC, random_0, true, LEFT, 5904, 1.0, 0.0, 1.0, 0.0
16,2020-02-24 05:25:23am, DYNAMIC, random_0, true, LEFT, 3240, 1.0, 0.0, 1.0, 0.0
17,2020-02-24 05:25:27am, DYNAMIC, random_0, true, LEFT, 3184, 1.0, 0.0, 1.0, 0.0
18,2020-02-24 05:25:30am, DYNAMIC, random_0, true, LEFT, 3048, 1.0, 0.0, 1.0, 0.0
19,2020-02-24 05:25:33am, DYNAMIC, random_0, true, LEFT, 3080, 1.0, 0.0, 1.0, 0.0
20,2020-02-24 05:25:36am, DYNAMIC, random_0, true, LEFT, 3503, 1.0, 0.0, 1.0, 0.0
21,2020-02-24 05:25:39am, DYNAMIC, random_0, true, LEFT, 3152, 1.0, 1.0, 1.0, 1.0
22,2020-02-24 05:25:42am, DYNAMIC, random_0, true, LEFT, 3009, 0.0, 1.0, 0.0, 1.0
23,2020-02-24 05:25:45am, DYNAMIC, random_0, false, RIGHT, 3031, 1.0, 0.0, 0.0, 1.0
24,2020-02-24 05:25:49am, DYNAMIC, random_0, false, RIGHT, 3280, 0.0, 0.0, 0.0, 0.0
25,2020-02-24 05:25:52am, DYNAMIC, random_0, true, LEFT, 3080, 0.0, 0.0, 0.0, 0.0
26,2020-02-24 05:25:55am, DYNAMIC, random_0, true, LEFT, 2905, 1.0, 0.0, 1.0, 0.0
27,2020-02-24 05:25:59am, DYNAMIC, random_0, true, LEFT, 3984, 1.0, 0.0, 1.0, 0.0
28,2020-02-24 05:26:02am, DYNAMIC, random_0, true, LEFT, 2968, 1.0, 0.0, 1.0, 0.0
29,2020-02-24 05:26:04am, DYNAMIC, random_0, true, LEFT, 2704, 1.0, 0.0, 1.0, 0.0
30,2020-02-24 05:26:07am, DYNAMIC, random_0, true, LEFT, 2944, 1.0, 0.0, 1.0, 0.0
31,2020-02-24 05:26:11am, DYNAMIC, random_0, true, LEFT, 3487, 1.0, 0.0, 1.0, 0.0
32,2020-02-24 05:26:14am, DYNAMIC, random_0, true, LEFT, 3096, 1.0, 1.0, 1.0, 1.0
33,2020-02-24 05:26:17am, DYNAMIC, random_0, true, LEFT, 3040, 1.0, 1.0, 1.0, 1.0
34,2020-02-24 05:26:20am, DYNAMIC, random_0, false, RIGHT, 2952, 1.0, 0.0, 0.0, 1.0
35,2020-02-24 05:26:24am, DYNAMIC, random_0, true, LEFT, 3936, 0.0, 0.0, 0.0, 0.0
36,2020-02-24 05:26:27am, DYNAMIC, random_0, true, LEFT, 3048, 1.0, 0.0, 1.0, 0.0
37,2020-02-24 05:26:30am, DYNAMIC, random_0, true, LEFT, 2952, 0.0, 0.0, 0.0, 0.0
38,2020-02-24 05:26:33am, DYNAMIC, random_0, true, LEFT, 2936, 0.0, 0.0, 0.0, 0.0
