trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:25:36am, DYNAMIC, random_0, false, LEFT, 6243, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:25:42am, DYNAMIC, random_0, true, RIGHT, 5319, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:25:46am, DYNAMIC, random_0, true, RIGHT, 4488, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:25:49am, DYNAMIC, random_0, true, RIGHT, 3632, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:25:52am, DYNAMIC, random_0, true, RIGHT, 3001, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 05:25:55am, DYNAMIC, random_0, true, RIGHT, 3255, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 05:25:59am, DYNAMIC, random_0, true, RIGHT, 3072, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:26:03am, DYNAMIC, random_0, true, RIGHT, 4248, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:26:07am, DYNAMIC, random_0, false, LEFT, 3704, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:26:10am, DYNAMIC, random_0, true, RIGHT, 3921, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:26:13am, DYNAMIC, random_0, true, RIGHT, 2895, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:26:17am, DYNAMIC, random_0, false, LEFT, 4120, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:26:20am, DYNAMIC, random_0, true, RIGHT, 2898, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:26:25am, DYNAMIC, random_0, true, RIGHT, 4558, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:26:29am, DYNAMIC, random_0, false, LEFT, 3785, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 05:26:32am, DYNAMIC, random_0, false, LEFT, 3311, 0.0, 0.0, 0.0, 0.0
16,2020-02-24 05:26:35am, DYNAMIC, random_0, true, RIGHT, 3056, 0.0, 0.0, 0.0, 0.0
17,2020-02-24 05:26:39am, DYNAMIC, random_0, false, LEFT, 3744, 0.0, 0.0, 0.0, 0.0
18,2020-02-24 05:26:42am, DYNAMIC, random_0, true, RIGHT, 2928, 0.0, 0.0, 0.0, 0.0
19,2020-02-24 05:26:45am, DYNAMIC, random_0, true, RIGHT, 3225, 0.0, 0.0, 0.0, 0.0
20,2020-02-24 05:26:48am, DYNAMIC, random_0, false, LEFT, 2967, 0.0, 1.0, 1.0, 0.0
21,2020-02-24 05:26:51am, DYNAMIC, random_0, true, RIGHT, 3096, 0.0, 0.0, 0.0, 0.0
22,2020-02-24 05:26:54am, DYNAMIC, random_0, true, RIGHT, 3049, 0.0, 0.0, 0.0, 0.0
23,2020-02-24 05:27:00am, DYNAMIC, random_0, false, LEFT, 6439, 0.0, 1.0, 1.0, 0.0
24,2020-02-24 05:27:04am, DYNAMIC, random_0, true, RIGHT, 2985, 0.0, 0.0, 0.0, 0.0
25,2020-02-24 05:27:07am, DYNAMIC, random_0, true, RIGHT, 4015, 0.0, 0.0, 0.0, 0.0
26,2020-02-24 05:27:11am, DYNAMIC, random_0, true, RIGHT, 2920, 1.0, 0.0, 1.0, 0.0
27,2020-02-24 05:27:13am, DYNAMIC, random_0, true, RIGHT, 3240, 1.0, 0.0, 1.0, 0.0
28,2020-02-24 05:27:17am, DYNAMIC, random_0, true, RIGHT, 2912, 1.0, 0.0, 1.0, 0.0
29,2020-02-24 05:27:20am, DYNAMIC, random_0, true, RIGHT, 3273, 1.0, 1.0, 1.0, 1.0
30,2020-02-24 05:27:23am, DYNAMIC, random_0, true, RIGHT, 2863, 1.0, 1.0, 1.0, 1.0
31,2020-02-24 05:27:26am, DYNAMIC, random_0, true, RIGHT, 3360, 1.0, 1.0, 1.0, 1.0
32,2020-02-24 05:27:32am, DYNAMIC, random_0, true, RIGHT, 6072, 1.0, 1.0, 1.0, 1.0
33,2020-02-24 05:27:35am, DYNAMIC, random_0, true, RIGHT, 3288, 1.0, 1.0, 1.0, 1.0
34,2020-02-24 05:27:38am, DYNAMIC, random_0, true, RIGHT, 2865, 1.0, 1.0, 1.0, 1.0
35,2020-02-24 05:27:41am, DYNAMIC, random_0, true, RIGHT, 3118, 1.0, 1.0, 1.0, 1.0
36,2020-02-24 05:27:45am, DYNAMIC, random_0, true, RIGHT, 3089, 1.0, 1.0, 1.0, 1.0
37,2020-02-24 05:27:48am, DYNAMIC, random_0, true, RIGHT, 3424, 1.0, 1.0, 1.0, 1.0
38,2020-02-24 05:27:51am, DYNAMIC, random_0, true, RIGHT, 2847, 1.0, 1.0, 1.0, 1.0
39,2020-02-24 05:27:54am, DYNAMIC, random_0, true, RIGHT, 3033, 1.0, 1.0, 1.0, 1.0
40,2020-02-24 05:27:57am, DYNAMIC, random_0, true, RIGHT, 3040, 1.0, 1.0, 1.0, 1.0
41,2020-02-24 05:28:00am, DYNAMIC, random_0, true, RIGHT, 3504, 0.0, 1.0, 0.0, 1.0
42,2020-02-24 05:28:03am, DYNAMIC, random_0, true, RIGHT, 2984, 1.0, 1.0, 1.0, 1.0
43,2020-02-24 05:28:06am, DYNAMIC, random_0, true, RIGHT, 3072, 1.0, 1.0, 1.0, 1.0
44,2020-02-24 05:28:09am, DYNAMIC, random_0, true, RIGHT, 2800, 0.0, 1.0, 0.0, 1.0
45,2020-02-24 05:28:12am, DYNAMIC, random_0, true, RIGHT, 3249, 0.0, 1.0, 0.0, 1.0
46,2020-02-24 05:28:16am, DYNAMIC, random_0, true, RIGHT, 3087, 0.0, 1.0, 0.0, 1.0
47,2020-02-24 05:28:19am, DYNAMIC, random_0, true, RIGHT, 3336, 0.0, 1.0, 0.0, 1.0
48,2020-02-24 05:28:22am, DYNAMIC, random_0, true, RIGHT, 2936, 0.0, 1.0, 0.0, 1.0
49,2020-02-24 05:28:25am, DYNAMIC, random_0, true, RIGHT, 3224, 0.0, 1.0, 0.0, 1.0
50,2020-02-24 05:28:28am, DYNAMIC, random_0, true, RIGHT, 2744, 0.0, 1.0, 0.0, 1.0
51,2020-02-24 05:28:31am, DYNAMIC, random_0, false, LEFT, 3217, 1.0, 0.0, 0.0, 1.0
52,2020-02-24 05:28:34am, DYNAMIC, random_0, false, LEFT, 2831, 0.0, 0.0, 0.0, 0.0
53,2020-02-24 05:28:37am, DYNAMIC, random_0, true, RIGHT, 3600, 0.0, 0.0, 0.0, 0.0
54,2020-02-24 05:28:40am, DYNAMIC, random_0, false, LEFT, 2696, 0.0, 0.0, 0.0, 0.0
