trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:20:11am, DYNAMIC, random_0, true, RIGHT, 6272, 1.0, 0.0, 1.0, 0.0
1,2020-02-24 05:20:17am, DYNAMIC, random_0, true, RIGHT, 5949, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:20:20am, DYNAMIC, random_0, false, LEFT, 3596, 0.0, 1.0, 1.0, 0.0
3,2020-02-24 05:20:24am, DYNAMIC, random_0, false, LEFT, 3300, 0.0, 0.0, 0.0, 0.0
4,2020-02-24 05:20:27am, DYNAMIC, random_0, true, RIGHT, 2968, 0.0, 0.0, 0.0, 0.0
5,2020-02-24 05:20:29am, DYNAMIC, random_0, false, LEFT, 2906, 0.0, 0.0, 0.0, 0.0
6,2020-02-24 05:20:32am, DYNAMIC, random_0, false, LEFT, 3113, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:20:35am, DYNAMIC, random_0, false, LEFT, 2642, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:20:38am, DYNAMIC, random_0, true, RIGHT, 2834, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:20:42am, DYNAMIC, random_0, false, LEFT, 3658, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:20:45am, DYNAMIC, random_0, true, RIGHT, 3068, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:20:47am, DYNAMIC, random_0, true, RIGHT, 2726, 1.0, 0.0, 1.0, 0.0
12,2020-02-24 05:20:51am, DYNAMIC, random_0, true, RIGHT, 3046, 1.0, 0.0, 1.0, 0.0
13,2020-02-24 05:20:54am, DYNAMIC, random_0, true, RIGHT, 3192, 1.0, 0.0, 1.0, 0.0
14,2020-02-24 05:20:57am, DYNAMIC, random_0, true, RIGHT, 3198, 1.0, 0.0, 1.0, 0.0
15,2020-02-24 05:21:01am, DYNAMIC, random_0, true, RIGHT, 3999, 1.0, 0.0, 1.0, 0.0
16,2020-02-24 05:21:04am, DYNAMIC, random_0, true, RIGHT, 2928, 1.0, 0.0, 1.0, 0.0
17,2020-02-24 05:21:06am, DYNAMIC, random_0, true, RIGHT, 2666, 1.0, 1.0, 1.0, 1.0
18,2020-02-24 05:21:09am, DYNAMIC, random_0, true, RIGHT, 3028, 1.0, 1.0, 1.0, 1.0
19,2020-02-24 05:21:12am, DYNAMIC, random_0, true, RIGHT, 2550, 1.0, 1.0, 1.0, 1.0
20,2020-02-24 05:21:15am, DYNAMIC, random_0, true, RIGHT, 2787, 1.0, 1.0, 1.0, 1.0
21,2020-02-24 05:21:17am, DYNAMIC, random_0, true, RIGHT, 2650, 1.0, 1.0, 1.0, 1.0
22,2020-02-24 05:21:20am, DYNAMIC, random_0, true, RIGHT, 2828, 1.0, 1.0, 1.0, 1.0
23,2020-02-24 05:21:23am, DYNAMIC, random_0, true, RIGHT, 2774, 1.0, 1.0, 1.0, 1.0
24,2020-02-24 05:21:26am, DYNAMIC, random_0, true, RIGHT, 2672, 0.0, 1.0, 0.0, 1.0
25,2020-02-24 05:21:29am, DYNAMIC, random_0, true, RIGHT, 2976, 1.0, 1.0, 1.0, 1.0
26,2020-02-24 05:21:32am, DYNAMIC, random_0, true, RIGHT, 3106, 0.0, 1.0, 0.0, 1.0
27,2020-02-24 05:21:34am, DYNAMIC, random_0, true, RIGHT, 2434, 1.0, 1.0, 1.0, 1.0
28,2020-02-24 05:21:37am, DYNAMIC, random_0, true, RIGHT, 2680, 0.0, 1.0, 0.0, 1.0
29,2020-02-24 05:21:40am, DYNAMIC, random_0, false, LEFT, 2852, 1.0, 0.0, 0.0, 1.0
30,2020-02-24 05:21:43am, DYNAMIC, random_0, true, RIGHT, 2990, 0.0, 0.0, 0.0, 0.0
31,2020-02-24 05:21:46am, DYNAMIC, random_0, true, RIGHT, 2688, 1.0, 0.0, 1.0, 0.0
32,2020-02-24 05:21:48am, DYNAMIC, random_0, true, RIGHT, 2935, 1.0, 0.0, 1.0, 0.0
33,2020-02-24 05:21:51am, DYNAMIC, random_0, true, RIGHT, 2984, 1.0, 0.0, 1.0, 0.0
34,2020-02-24 05:21:54am, DYNAMIC, random_0, true, RIGHT, 2766, 1.0, 1.0, 1.0, 1.0
35,2020-02-24 05:21:57am, DYNAMIC, random_0, true, RIGHT, 2788, 1.0, 1.0, 1.0, 1.0
36,2020-02-24 05:22:00am, DYNAMIC, random_0, true, RIGHT, 2642, 1.0, 1.0, 1.0, 1.0
37,2020-02-24 05:22:02am, DYNAMIC, random_0, true, RIGHT, 2526, 1.0, 1.0, 1.0, 1.0
38,2020-02-24 05:22:05am, DYNAMIC, random_0, true, RIGHT, 2588, 0.0, 1.0, 0.0, 1.0
39,2020-02-24 05:22:08am, DYNAMIC, random_0, false, LEFT, 2874, 1.0, 0.0, 0.0, 1.0
40,2020-02-24 05:22:10am, DYNAMIC, random_0, false, LEFT, 2649, 0.0, 0.0, 0.0, 0.0
41,2020-02-24 05:22:14am, DYNAMIC, random_0, true, RIGHT, 3333, 0.0, 0.0, 0.0, 0.0
42,2020-02-24 05:22:16am, DYNAMIC, random_0, true, RIGHT, 2711, 0.0, 0.0, 0.0, 0.0
43,2020-02-24 05:22:19am, DYNAMIC, random_0, true, RIGHT, 2712, 0.0, 0.0, 0.0, 0.0
44,2020-02-24 05:22:22am, DYNAMIC, random_0, false, LEFT, 2656, 0.0, 0.0, 0.0, 0.0
45,2020-02-24 05:22:24am, DYNAMIC, random_0, false, LEFT, 2766, 0.0, 0.0, 0.0, 0.0
46,2020-02-24 05:22:27am, DYNAMIC, random_0, true, RIGHT, 2604, 0.0, 0.0, 0.0, 0.0
47,2020-02-24 05:22:30am, DYNAMIC, random_0, true, RIGHT, 2780, 0.0, 0.0, 0.0, 0.0
48,2020-02-24 05:22:33am, DYNAMIC, random_0, true, RIGHT, 2836, 0.0, 0.0, 0.0, 0.0
49,2020-02-24 05:22:35am, DYNAMIC, random_0, true, RIGHT, 2737, 0.0, 0.0, 0.0, 0.0
50,2020-02-24 05:22:39am, DYNAMIC, random_0, false, LEFT, 3522, 0.0, 0.0, 0.0, 0.0
51,2020-02-24 05:22:42am, DYNAMIC, random_0, false, LEFT, 3495, 0.0, 0.0, 0.0, 0.0
52,2020-02-24 05:22:45am, DYNAMIC, random_0, false, LEFT, 2579, 0.0, 0.0, 0.0, 0.0
53,2020-02-24 05:22:48am, DYNAMIC, random_0, true, RIGHT, 2813, 0.0, 0.0, 0.0, 0.0
