trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:43:46am, DYNAMIC, random_0, false, LEFT, 11704, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:43:49am, DYNAMIC, random_0, true, RIGHT, 3951, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:43:54am, DYNAMIC, random_0, true, RIGHT, 4288, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:43:57am, DYNAMIC, random_0, false, LEFT, 3560, 0.0, 1.0, 1.0, 0.0
4,2020-02-24 05:44:01am, DYNAMIC, random_0, true, RIGHT, 3352, 0.0, 0.0, 0.0, 0.0
5,2020-02-24 05:44:04am, DYNAMIC, random_0, false, LEFT, 3000, 0.0, 0.0, 0.0, 0.0
6,2020-02-24 05:44:07am, DYNAMIC, random_0, false, LEFT, 3184, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:44:10am, DYNAMIC, random_0, false, LEFT, 3009, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:44:13am, DYNAMIC, random_0, false, LEFT, 2695, 0.0, 1.0, 1.0, 0.0
9,2020-02-24 05:44:16am, DYNAMIC, random_0, false, LEFT, 3024, 0.0, 1.0, 1.0, 0.0
10,2020-02-24 05:44:18am, DYNAMIC, random_0, false, LEFT, 2864, 0.0, 1.0, 1.0, 0.0
11,2020-02-24 05:44:21am, DYNAMIC, random_0, true, RIGHT, 2777, 1.0, 0.0, 1.0, 0.0
12,2020-02-24 05:44:24am, DYNAMIC, random_0, true, RIGHT, 2975, 1.0, 0.0, 1.0, 0.0
13,2020-02-24 05:44:27am, DYNAMIC, random_0, true, RIGHT, 2785, 1.0, 0.0, 1.0, 0.0
14,2020-02-24 05:44:30am, DYNAMIC, random_0, true, RIGHT, 3096, 1.0, 0.0, 1.0, 0.0
