trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:19:57am, DYNAMIC, random_0, false, LEFT, 3858, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:20:03am, DYNAMIC, random_0, true, RIGHT, 5035, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:20:08am, DYNAMIC, random_0, false, LEFT, 5623, 0.0, 1.0, 1.0, 0.0
3,2020-02-24 05:20:14am, DYNAMIC, random_0, false, LEFT, 5864, 0.0, 1.0, 1.0, 0.0
4,2020-02-24 05:20:20am, DYNAMIC, random_0, false, LEFT, 6745, 0.0, 1.0, 1.0, 0.0
5,2020-02-24 05:20:26am, DYNAMIC, random_0, true, RIGHT, 5584, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 05:20:30am, DYNAMIC, random_0, true, RIGHT, 4200, 1.0, 0.0, 1.0, 0.0
7,2020-02-24 05:20:35am, DYNAMIC, random_0, true, RIGHT, 4736, 1.0, 0.0, 1.0, 0.0
8,2020-02-24 05:20:40am, DYNAMIC, random_0, true, RIGHT, 4967, 1.0, 0.0, 1.0, 0.0
9,2020-02-24 05:20:44am, DYNAMIC, random_0, true, RIGHT, 4192, 1.0, 0.0, 1.0, 0.0
10,2020-02-24 05:20:50am, DYNAMIC, random_0, true, RIGHT, 5617, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:20:54am, DYNAMIC, random_0, false, LEFT, 4871, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:20:58am, DYNAMIC, random_0, true, RIGHT, 3816, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:21:02am, DYNAMIC, random_0, true, RIGHT, 4151, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:21:07am, DYNAMIC, random_0, true, RIGHT, 4729, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 05:21:11am, DYNAMIC, random_0, false, LEFT, 4257, 0.0, 1.0, 1.0, 0.0
16,2020-02-24 05:21:16am, DYNAMIC, random_0, true, RIGHT, 4854, 0.0, 0.0, 0.0, 0.0
17,2020-02-24 05:21:21am, DYNAMIC, random_0, true, RIGHT, 4408, 0.0, 0.0, 0.0, 0.0
18,2020-02-24 05:21:25am, DYNAMIC, random_0, true, RIGHT, 3801, 0.0, 0.0, 0.0, 0.0
19,2020-02-24 05:21:30am, DYNAMIC, random_0, true, RIGHT, 4991, 1.0, 0.0, 1.0, 0.0
20,2020-02-24 05:21:35am, DYNAMIC, random_0, true, RIGHT, 4920, 1.0, 0.0, 1.0, 0.0
21,2020-02-24 05:21:45am, DYNAMIC, random_0, true, RIGHT, 10530, 1.0, 0.0, 1.0, 0.0
22,2020-02-24 05:21:52am, DYNAMIC, random_0, true, RIGHT, 7142, 1.0, 0.0, 1.0, 0.0
23,2020-02-24 05:22:03am, DYNAMIC, random_0, true, RIGHT, 10369, 1.0, 1.0, 1.0, 1.0
24,2020-02-24 05:22:36am, DYNAMIC, random_0, true, RIGHT, 33767, 1.0, 1.0, 1.0, 1.0
25,2020-02-24 05:22:43am, DYNAMIC, random_0, true, RIGHT, 6008, 1.0, 1.0, 1.0, 1.0
26,2020-02-24 05:22:51am, DYNAMIC, random_0, true, RIGHT, 5436, 1.0, 1.0, 1.0, 1.0
27,2020-02-24 05:22:57am, DYNAMIC, random_0, true, RIGHT, 9276, 1.0, 1.0, 1.0, 1.0
28,2020-02-24 05:23:06am, DYNAMIC, random_0, true, RIGHT, 9463, 0.0, 1.0, 0.0, 1.0
29,2020-02-24 05:23:11am, DYNAMIC, random_0, true, RIGHT, 4601, 1.0, 1.0, 1.0, 1.0
30,2020-02-24 05:23:15am, DYNAMIC, random_0, true, RIGHT, 4392, 0.0, 1.0, 0.0, 1.0
31,2020-02-24 05:23:19am, DYNAMIC, random_0, false, LEFT, 4176, 1.0, 0.0, 0.0, 1.0
32,2020-02-24 05:23:25am, DYNAMIC, random_0, true, RIGHT, 4919, 0.0, 0.0, 0.0, 0.0
33,2020-02-24 05:23:30am, DYNAMIC, random_0, false, LEFT, 5117, 0.0, 1.0, 1.0, 0.0
34,2020-02-24 05:23:34am, DYNAMIC, random_0, true, RIGHT, 4139, 0.0, 0.0, 0.0, 0.0
35,2020-02-24 05:23:41am, DYNAMIC, random_0, true, RIGHT, 7441, 1.0, 0.0, 1.0, 0.0
36,2020-02-24 05:23:47am, DYNAMIC, random_0, true, RIGHT, 5743, 1.0, 0.0, 1.0, 0.0
37,2020-02-24 05:23:53am, DYNAMIC, random_0, true, RIGHT, 5913, 1.0, 1.0, 1.0, 1.0
38,2020-02-24 05:23:58am, DYNAMIC, random_0, true, RIGHT, 4861, 0.0, 1.0, 0.0, 1.0
39,2020-02-24 05:24:03am, DYNAMIC, random_0, true, RIGHT, 4921, 0.0, 0.0, 0.0, 0.0
40,2020-02-24 05:24:07am, DYNAMIC, random_0, true, RIGHT, 4080, 0.0, 0.0, 0.0, 0.0
41,2020-02-24 05:24:12am, DYNAMIC, random_0, true, RIGHT, 4976, 0.0, 0.0, 0.0, 0.0
42,2020-02-24 05:24:17am, DYNAMIC, random_0, true, RIGHT, 5207, 0.0, 0.0, 0.0, 0.0
43,2020-02-24 05:24:21am, DYNAMIC, random_0, false, LEFT, 4585, 0.0, 0.0, 0.0, 0.0
44,2020-02-24 05:24:27am, DYNAMIC, random_0, true, RIGHT, 5128, 0.0, 0.0, 0.0, 0.0
45,2020-02-24 05:24:32am, DYNAMIC, random_0, true, RIGHT, 5016, 0.0, 0.0, 0.0, 0.0
46,2020-02-24 05:24:36am, DYNAMIC, random_0, true, RIGHT, 4544, 0.0, 0.0, 0.0, 0.0
47,2020-02-24 05:24:41am, DYNAMIC, random_0, true, RIGHT, 4894, 0.0, 0.0, 0.0, 0.0
48,2020-02-24 05:24:47am, DYNAMIC, random_0, true, RIGHT, 5609, 0.0, 0.0, 0.0, 0.0
49,2020-02-24 05:24:53am, DYNAMIC, random_0, true, RIGHT, 5968, 0.0, 0.0, 0.0, 0.0
50,2020-02-24 05:24:58am, DYNAMIC, random_0, false, LEFT, 5350, 0.0, 0.0, 0.0, 0.0
51,2020-02-24 05:25:05am, DYNAMIC, random_0, true, RIGHT, 6418, 0.0, 0.0, 0.0, 0.0
52,2020-02-24 05:25:09am, DYNAMIC, random_0, true, RIGHT, 4855, 0.0, 0.0, 0.0, 0.0
53,2020-02-24 05:25:14am, DYNAMIC, random_0, true, RIGHT, 4793, 0.0, 0.0, 0.0, 0.0
54,2020-02-24 05:25:19am, DYNAMIC, random_0, true, RIGHT, 4377, 0.0, 0.0, 0.0, 0.0
55,2020-02-24 05:25:24am, DYNAMIC, random_0, false, LEFT, 5246, 0.0, 0.0, 0.0, 0.0
