trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:22:39am, DYNAMIC, random_0, false, LEFT, 2744, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:22:43am, DYNAMIC, random_0, false, LEFT, 3708, 0.0, 1.0, 1.0, 0.0
2,2020-02-24 05:22:45am, DYNAMIC, random_0, true, RIGHT, 2699, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:22:48am, DYNAMIC, random_0, true, RIGHT, 2663, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:22:51am, DYNAMIC, random_0, true, RIGHT, 2606, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 05:22:53am, DYNAMIC, random_0, true, RIGHT, 2443, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 05:22:55am, DYNAMIC, random_0, true, RIGHT, 2450, 1.0, 1.0, 1.0, 1.0
7,2020-02-24 05:22:58am, DYNAMIC, random_0, true, RIGHT, 2589, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:23:01am, DYNAMIC, random_0, false, LEFT, 3184, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:23:04am, DYNAMIC, random_0, false, LEFT, 2492, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:23:06am, DYNAMIC, random_0, true, RIGHT, 2399, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:23:09am, DYNAMIC, random_0, true, RIGHT, 2452, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:23:11am, DYNAMIC, random_0, true, RIGHT, 2710, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:23:14am, DYNAMIC, random_0, true, RIGHT, 2468, 1.0, 0.0, 1.0, 0.0
14,2020-02-24 05:23:16am, DYNAMIC, random_0, true, RIGHT, 2445, 1.0, 0.0, 1.0, 0.0
15,2020-02-24 05:23:19am, DYNAMIC, random_0, true, RIGHT, 2374, 1.0, 0.0, 1.0, 0.0
16,2020-02-24 05:23:21am, DYNAMIC, random_0, true, RIGHT, 2334, 1.0, 0.0, 1.0, 0.0
17,2020-02-24 05:23:23am, DYNAMIC, random_0, true, RIGHT, 2332, 1.0, 1.0, 1.0, 1.0
18,2020-02-24 05:23:26am, DYNAMIC, random_0, true, RIGHT, 2317, 1.0, 1.0, 1.0, 1.0
19,2020-02-24 05:23:28am, DYNAMIC, random_0, true, RIGHT, 2350, 1.0, 1.0, 1.0, 1.0
20,2020-02-24 05:23:30am, DYNAMIC, random_0, true, RIGHT, 2296, 1.0, 1.0, 1.0, 1.0
21,2020-02-24 05:23:32am, DYNAMIC, random_0, true, RIGHT, 2324, 0.0, 1.0, 0.0, 1.0
22,2020-02-24 05:23:35am, DYNAMIC, random_0, false, LEFT, 2405, 1.0, 0.0, 0.0, 1.0
23,2020-02-24 05:23:38am, DYNAMIC, random_0, false, LEFT, 3061, 0.0, 0.0, 0.0, 0.0
