,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[-1.71398059e-01  8.72794509e-01 -9.75622237e-01  1.23497320e-03
   5.82788880e-06  1.42179266e-01  5.90049401e-02  7.97575057e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  2.00000000e-01]]"
1,[12.],[[[0 0 0 0 1]]],[[17.]],[1],[38.],[[0 0 0 0 0]],"[[-0.18939552  0.99592978  0.01414078  0.53759867  0.00158391  0.31773958
   0.05075257  0.09232534  1.          0.          0.          0.
   0.          0.3       ]]"
2,[12.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],"[[-9.93121505e-01  1.87775016e-01 -2.65877023e-02  5.52739402e-05
   9.68667882e-05  9.99618888e-01  1.69393141e-04  5.95077399e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-9.93379116e-01  7.36718357e-01 -8.20537567e-01  2.20490510e-05
   2.09732912e-06  9.81698155e-01  2.83456361e-03  1.54432338e-02
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-9.97464299e-01 -5.46868205e-01  5.69846094e-01  1.90275186e-05
   1.58179493e-03  9.98392284e-01  6.74599232e-06  1.71234021e-07
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[-9.97470438e-01  4.94648755e-01  3.59817743e-01  1.73718401e-03
   6.63961051e-04  9.97249901e-01  2.78364692e-04  7.05071798e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[9.],[[[0 0 1 0 0]]],[[12.]],[1],[27.],[[0 0 0 0 0]],"[[-9.98351216e-01  2.01373279e-01  7.54340529e-01  2.41039856e-03
   4.36703907e-03  9.93155658e-01  6.29649658e-05  3.93812934e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-9.98559415e-01  1.58561066e-01  9.08649325e-01  3.99608770e-03
   9.18866228e-03  9.86768842e-01  4.44956095e-05  1.82736153e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-9.89107549e-01  4.98491645e-01  9.56675529e-01  3.16689238e-02
   1.24072954e-02  9.55783546e-01  1.31402310e-04  8.84099700e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-8.56620073e-01  5.79963028e-01  9.69870210e-01  1.22022793e-01
   2.17816103e-02  8.55867505e-01  3.03983688e-04  2.41368889e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
