,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-1.72056332e-01  7.92128980e-01 -9.21293855e-01  1.67426514e-03
   1.20611185e-05  2.28893697e-01  6.75827190e-02  7.01837242e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  2.00000000e-01]]"
1,[12.],[[[0 0 0 0 1]]],[[17.]],[1],[38.],[[0 0 0 0 0]],"[[-0.18459612  0.995857    0.07923222  0.63178468  0.00185104  0.26395088
   0.03976754  0.06264582  0.          0.          0.          1.
   0.          0.3       ]]"
2,[33.],[[[0 0 0 1 0]]],[[15.]],[3],[11.],[[0 0 0 0 0]],"[[-2.72965908e-01  9.31592464e-01 -2.79856086e-01  9.68162790e-02
   4.84623510e-04  6.06090605e-01  7.34972507e-02  2.23111212e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[-5.37254274e-01  5.18099904e-01 -3.47011447e-01  1.84522511e-03
   1.60425509e-04  9.77226853e-01  8.18340108e-03  1.25840371e-02
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[-5.56499839e-01  8.72794211e-01 -9.69270766e-01  3.23788583e-04
   4.46199465e-06  5.95690072e-01  3.24281827e-02  3.71553451e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-8.49206626e-01 -1.34900361e-01  8.30513179e-01  1.71685324e-03
   1.16900606e-02  9.86551166e-01  4.07418702e-05  1.26166867e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[-8.49870503e-01  8.72793853e-01 -8.85425746e-01  8.74871403e-05
   2.75207412e-06  9.09761429e-01  9.52437986e-03  8.06240365e-02
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-9.65545774e-01 -4.16000456e-01  7.31549561e-01  1.04115265e-04
   4.11436101e-03  9.95771348e-01  9.97943971e-06  2.24811004e-07
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-9.65971470e-01  3.87009174e-01  9.67093050e-01  2.19891630e-02
   1.43521074e-02  9.63551283e-01  1.02007994e-04  5.56235818e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-9.05362248e-01  5.87550879e-01  9.79489207e-01  9.64194462e-02
   1.89758595e-02  8.84339452e-01  2.46277777e-04  1.90281025e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
