,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-1.71697035e-01  8.36946547e-01 -9.56240058e-01  1.37309090e-03
   7.81568542e-06  1.74577460e-01  6.26571402e-02  7.61384547e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  2.00000000e-01]]"
1,[14.],[[[0 0 0 0 1]]],[[19.]],[1],[42.],[[0 0 0 0 0]],"[[-0.18531293  0.99595135  0.02334273  0.55606151  0.00162132  0.3052164
   0.04922875  0.08787201  0.          0.          0.          0.
   1.          0.3       ]]"
2,[14.],[[[0 0 0 0 1]]],[[19.]],[1],[42.],[[0 0 0 0 0]],"[[-0.21890871  0.99560171  0.10958477  0.62304264  0.00201778  0.28921318
   0.03496866  0.05075773  1.          0.          0.          0.
   0.          0.4       ]]"
3,[12.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],"[[-9.91958499e-01  1.83786660e-01  7.42623881e-02  8.85472327e-05
   1.59701813e-04  9.99562919e-01  1.47794010e-04  4.11598376e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-9.92168546e-01  8.36942971e-01 -9.10963416e-01  2.40018217e-05
   1.34481400e-06  9.60823178e-01  4.37024841e-03  3.47813219e-02
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[8.],[[[0 0 1 0 0]]],[[11.]],[1],[24.],[[0 0 0 0 0]],"[[-9.97581124e-01 -4.88573730e-01  4.40792978e-01  1.39515505e-05
   8.47064308e-04  9.99128997e-01  9.65682648e-06  3.62474935e-07
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[7.],[[[0 0 1 0 0]]],[[10.]],[1],[22.],[[0 0 0 0 0]],"[[-9.97595847e-01  1.26041099e-01  9.60644305e-01  4.33356687e-03
   1.18174609e-02  9.83810306e-01  3.74509946e-05  1.29354180e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[7.],[[[0 0 1 0 0]]],[[10.]],[1],[22.],[[0 0 0 0 0]],"[[-9.97812092e-01  1.27745524e-01  9.83239889e-01  4.85682068e-03
   1.31703746e-02  9.81935143e-01  3.64770312e-05  1.20126788e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-9.85283911e-01  5.02542973e-01  9.91683125e-01  3.89552787e-02
   1.48479519e-02  9.46060121e-01  1.28597792e-04  8.06960361e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-8.18220854e-01  5.89683890e-01  9.94053602e-01  1.77274704e-01
   2.71264240e-02  7.95225978e-01  3.45999957e-04  2.68760250e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
