,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-1.71697035e-01  8.36946547e-01 -9.56240058e-01  1.37309090e-03
   7.81568542e-06  1.74577460e-01  6.26571402e-02  7.61384547e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  2.00000000e-01]]"
1,[15.],[[[0 0 0 0 1]]],[[20.]],[1],[45.],[[0 0 0 0 0]],"[[-0.18451916  0.99612111  0.00376979  0.52991885  0.00153692  0.31738681
   0.05274101  0.09841642  0.          0.          0.          0.
   1.          0.3       ]]"
2,[12.],[[[0 0 0 0 1]]],[[17.]],[1],[38.],[[0 0 0 0 0]],"[[-0.22207576  0.99512309  0.10144069  0.60770905  0.00198858  0.30093938
   0.0361042   0.0532588   1.          0.          0.          0.
   0.          0.4       ]]"
3,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[0.19857864 0.48354679 0.10560416 0.67867422 0.00958785 0.23271509
  0.04644479 0.03257807 0.         0.         1.         0.
  0.         0.5       ]]"
4,[16.],[[[0 0 1 0 0]]],[[11.]],[2],[16.],[[0 0 0 0 0]],"[[ 0.15698506  0.51182908 -0.1234721   0.35223821  0.00470588  0.42239842
   0.09980224  0.1208552   1.          0.          0.          0.
   0.          0.6       ]]"
5,[12.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],"[[-8.77869010e-01  2.10255295e-01 -3.79176378e-01  2.65048766e-05
   2.88515803e-05  9.98977661e-01  5.24998119e-04  4.41881944e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[9.],[[[0 0 1 0 0]]],[[12.]],[1],[27.],[[0 0 0 0 0]],"[[-8.88931036e-01  1.30981982e-01  5.94726503e-01  1.71326392e-03
   3.22983647e-03  9.94938970e-01  1.08900844e-04  8.97974587e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-8.99050951e-01  2.33405575e-01  9.11838353e-01  1.22743798e-02
   1.45668341e-02  9.73059893e-01  9.44560234e-05  4.56790622e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-9.03402388e-01  6.25675857e-01  9.59827840e-01  1.07745618e-01
   1.72947757e-02  8.74648452e-01  2.86372931e-04  2.47424996e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-6.93591237e-01  6.89813972e-01  9.71267939e-01  4.43586409e-01
   2.85992585e-02  5.27116120e-01  6.33355114e-04  6.48247587e-05
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
