,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-1.72056332e-01  7.92128980e-01 -9.21293855e-01  1.67426514e-03
   1.20611185e-05  2.28893697e-01  6.75827190e-02  7.01837242e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  2.00000000e-01]]"
1,[12.],[[[0 0 0 0 1]]],[[17.]],[1],[38.],[[0 0 0 0 0]],"[[-0.18459612  0.995857    0.07923222  0.63178468  0.00185104  0.26395088
   0.03976754  0.06264582  1.          0.          0.          0.
   0.          0.3       ]]"
2,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[0.13313128 0.53429848 0.08350799 0.61493957 0.0080066  0.28837502
  0.0496709  0.03900783 0.         0.         1.         0.
  0.         0.4       ]]"
3,[16.],[[[0 0 1 0 0]]],[[11.]],[2],[16.],[[0 0 0 0 0]],"[[ 0.07797706  0.50545335 -0.1263715   0.25030589  0.00430327  0.55940652
   0.08576775  0.10021661  0.          0.          1.          0.
   0.          0.5       ]]"
4,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[0.01962595 0.64456767 0.18941697 0.69303864 0.00710067 0.24879105
  0.02970276 0.02136687 1.         0.         0.         0.
  0.         0.6       ]]"
5,[9.],[[[1 0 0 0 0]]],[[3.]],[4],[0.],[[0 0 0 0 0]],"[[-9.45687294e-01  1.20529503e-01  9.00171027e-02  9.56099902e-05
   2.10315397e-04  9.99507546e-01  1.49754080e-04  3.66847125e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-9.50478494e-01  1.67223051e-01  8.81076515e-01  5.19002462e-03
   9.95414704e-03  9.84792233e-01  6.09476738e-05  2.75464436e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-9.56489682e-01  1.59950510e-01  9.54861939e-01  6.77327625e-03
   1.38287079e-02  9.79343832e-01  5.21555085e-05  1.96843894e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-9.50741649e-01  5.54859340e-01  9.78782535e-01  6.06278777e-02
   1.60149299e-02  9.23162222e-01  1.81922660e-04  1.30574845e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-7.65987277e-01  6.34343803e-01  9.84861016e-01  2.74966896e-01
   2.88869962e-02  6.95638061e-01  4.67241101e-04  4.09025997e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
