,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[-1.71398059e-01  8.72794509e-01 -9.75622237e-01  1.23497320e-03
   5.82788880e-06  1.42179266e-01  5.90049401e-02  7.97575057e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  2.00000000e-01]]"
1,[15.],[[[0 0 0 0 1]]],[[20.]],[1],[45.],[[0 0 0 0 0]],"[[-0.18646976  0.99613237 -0.0242846   0.48740214  0.0014167   0.33874637
   0.0577582   0.11467659  1.          0.          0.          0.
   0.          0.3       ]]"
2,[12.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],"[[-9.93463218e-01  1.89133704e-01 -6.62282556e-02  4.59150688e-05
   7.96217719e-05  9.99626994e-01  1.78705159e-04  6.87574284e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-9.93668020e-01  7.92109847e-01 -8.88487399e-01  2.10630296e-05
   1.49634332e-06  9.70664978e-01  3.66832176e-03  2.56441478e-02
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-9.97933805e-01 -5.99191308e-01  5.54420352e-01  1.33445365e-05
   1.45139685e-03  9.98529434e-01  5.77170522e-06  1.38300663e-07
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-9.97944236e-01  2.35139757e-01  9.70490277e-01  8.04562960e-03
   1.25423707e-02  9.79357123e-01  5.27543598e-05  2.15882733e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-9.98193622e-01  3.12731653e-01  9.78238046e-01  1.25134531e-02
   1.31072598e-02  9.74309027e-01  6.71152375e-05  3.09336315e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[7.],[[[0 0 1 0 0]]],[[10.]],[1],[22.],[[0 0 0 0 0]],"[[-9.98391807e-01  1.35871559e-01  9.87876475e-01  5.15990471e-03
   1.34480661e-02  9.81353760e-01  3.71155438e-05  1.22679955e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-9.84484553e-01  5.03869832e-01  9.93855119e-01  3.98274399e-02
   1.50473341e-02  9.44987833e-01  1.29200984e-04  8.08952063e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-8.14318955e-01  5.91060042e-01  9.95584726e-01  1.83510497e-01
   2.75863875e-02  7.88524747e-01  3.51100549e-04  2.72865182e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
