,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[-1.71398059e-01  8.72794509e-01 -9.75622237e-01  1.23497320e-03
   5.82788880e-06  1.42179266e-01  5.90049401e-02  7.97575057e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  2.00000000e-01]]"
1,[13.],[[[0 0 0 0 1]]],[[18.]],[1],[40.],[[0 0 0 0 0]],"[[-0.18837811  0.99589175  0.00678244  0.5286451   0.00155213  0.32135591
   0.05208765  0.09635929  0.          0.          0.          1.
   0.          0.3       ]]"
2,[31.],[[[0 0 0 1 0]]],[[14.]],[3],[10.],[[0 0 0 0 0]],"[[-2.85951138e-01  9.18774307e-01 -2.90728211e-01  8.19488019e-02
   4.53717541e-04  6.35832071e-01  6.99922740e-02  2.11773187e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  4.00000000e-01]]"
3,[13.],[[[0 0 0 0 1]]],[[18.]],[1],[40.],[[0 0 0 0 0]],"[[-3.10838759e-01  9.95357692e-01 -9.22691226e-02  2.41990611e-01
   9.90310335e-04  5.78407288e-01  5.58399037e-02  1.22771814e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-6.80993438e-01  4.96180922e-01  1.59585238e-01  6.64791977e-03
   1.02203432e-03  9.89586413e-01  1.89214351e-03  8.51659046e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-7.01010585e-01  8.36943567e-01 -9.01566863e-01  1.80796545e-04
   4.51262804e-06  8.31810474e-01  1.72559395e-02  1.50748238e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-9.05368865e-01 -2.80795217e-01  8.01083207e-01  4.59443923e-04
   7.72102736e-03  9.91799593e-01  1.95246994e-05  4.88839703e-07
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[7.],[[[0 0 1 0 0]]],[[10.]],[1],[22.],[[0 0 0 0 0]],"[[-9.06733096e-01  1.43399939e-01  9.72952366e-01  9.64162778e-03
   1.87030509e-02  9.71590877e-01  6.21551299e-05  2.23132065e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-9.07954156e-01  6.08444452e-01  9.88173187e-01  1.08632497e-01
   1.93584878e-02  8.71735334e-01  2.53816339e-04  1.99322021e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-6.73249245e-01  6.86489165e-01  9.91449356e-01  4.97453243e-01
   3.09019070e-02  4.70978379e-01  6.06924354e-04  5.95035199e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
