,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-1.72056332e-01  7.92128980e-01 -9.21293855e-01  1.67426514e-03
   1.20611185e-05  2.28893697e-01  6.75827190e-02  7.01837242e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  2.00000000e-01]]"
1,[13.],[[[0 0 0 0 1]]],[[18.]],[1],[40.],[[0 0 0 0 0]],"[[-0.18388259  0.99583316  0.06995049  0.62072122  0.00181333  0.26977128
   0.04128199  0.06641225  1.          0.          0.          0.
   0.          0.3       ]]"
2,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[0.10090454 0.53838909 0.07423776 0.56082779 0.00781213 0.34015912
  0.05073975 0.04046124 0.         0.         1.         0.
  0.         0.4       ]]"
3,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[0.03235871 0.59735399 0.23489828 0.71109331 0.00901209 0.24028055
  0.02474329 0.01487071 1.         0.         0.         0.
  0.         0.5       ]]"
4,[6.],[[[1 0 0 0 0]]],[[2.]],[4],[0.],[[0 0 0 0 0]],"[[-7.92902708e-01  2.05083624e-01  1.91519454e-01  7.39480485e-04
   6.96390634e-04  9.98083115e-01  3.87755601e-04  9.32358453e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-7.98023343e-01  7.92111516e-01 -8.78671825e-01  8.68253628e-05
   3.58386092e-06  9.19496715e-01  9.59077757e-03  7.08221346e-02
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-9.34764028e-01 -3.79004538e-01  7.82806158e-01  2.02254305e-04
   6.10063877e-03  9.93684351e-01  1.23922373e-05  2.68860902e-07
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[9.],[[[0 0 1 0 0]]],[[12.]],[1],[27.],[[0 0 0 0 0]],"[[-9.35319245e-01  1.70987174e-01  9.73969936e-01  9.13333520e-03
   1.66466236e-02  9.74159241e-01  5.86876849e-05  2.18187006e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-9.30425942e-01  5.82597792e-01  9.87662673e-01  8.27525407e-02
   1.79290939e-02  8.99088800e-01  2.13671767e-04  1.59119281e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-7.14799523e-01  6.60618663e-01  9.91095185e-01  3.91694665e-01
   3.11995745e-02  5.76506734e-01  5.48401789e-04  5.05854732e-05
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
