,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-1.71697035e-01  8.36946547e-01 -9.56240058e-01  1.37309090e-03
   7.81568542e-06  1.74577460e-01  6.26571402e-02  7.61384547e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  2.00000000e-01]]"
1,[15.],[[[0 0 0 0 1]]],[[20.]],[1],[45.],[[0 0 0 0 0]],"[[-0.18451916  0.99612111  0.00376979  0.52991885  0.00153692  0.31738681
   0.05274101  0.09841642  1.          0.          0.          0.
   0.          0.3       ]]"
2,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[-0.13115683  0.55897748  0.00828186  0.18347518  0.00435041  0.74084496
   0.03804394  0.03328552  0.          0.          1.          0.
   0.          0.4       ]]"
3,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-1.58261418e-01  8.36947978e-01 -9.48024035e-01  1.51343236e-03
   8.30627414e-06  1.67753801e-01  6.39348552e-02  7.66789615e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  5.00000000e-01]]"
4,[13.],[[[0 0 0 0 1]]],[[18.]],[1],[40.],[[0 0 0 0 0]],"[[-0.17261951  0.99590939  0.04892433  0.6080665   0.00171681  0.26922077
   0.04491403  0.07608198  1.          0.          0.          0.
   0.          0.6       ]]"
5,[6.],[[[1 0 0 0 0]]],[[2.]],[4],[0.],[[0 0 0 0 0]],"[[-7.97311187e-01  2.11696535e-01  3.36345136e-02  3.47884488e-04
   3.14864767e-04  9.98698711e-01  4.74413246e-04  1.64030324e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-8.01540196e-01  8.36943150e-01 -9.31087613e-01  8.05657110e-05
   2.65062135e-06  8.87478828e-01  1.12756537e-02  1.01162255e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-9.44542587e-01 -3.99265707e-01  7.70053923e-01  1.59240706e-04
   5.46994712e-03  9.94359434e-01  1.11961272e-05  2.40275170e-07
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-9.45264816e-01  4.28013206e-01  9.70349669e-01  3.18895169e-02
   1.59180518e-02  9.52056706e-01  1.28196072e-04  7.51899006e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-8.71517181e-01  6.17677808e-01  9.81142282e-01  1.38527721e-01
   2.12551877e-02  8.39883685e-01  3.08098184e-04  2.53403960e-05
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
