,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-1.72488019e-01  7.36818492e-01 -8.59539092e-01  2.36453698e-03
   2.28275712e-05  3.23293805e-01  7.32536763e-02  6.01065218e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  2.00000000e-01]]"
1,[13.],[[[0 0 0 0 1]]],[[18.]],[1],[40.],[[0 0 0 0 0]],"[[-0.18174592  0.99578172  0.10312784  0.66534817  0.00194     0.24286662
   0.03601378  0.0538315   1.          0.          0.          0.
   0.          0.3       ]]"
2,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[0.21560991 0.52862513 0.10741271 0.73939884 0.00790201 0.17483911
  0.04420676 0.03365329 1.         0.         0.         0.
  0.         0.4       ]]"
3,[0.],[[[1 0 0 0 0]]],[[0.001]],[4],[0.],[[0 0 0 0 0]],"[[0.47594219 0.6775912  0.25040567 0.97055179 0.00237506 0.0078903
  0.01068412 0.00849882 1.         0.         0.         0.
  0.         0.5       ]]"
4,[12.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],"[[-8.74025047e-01  2.18434900e-01 -8.01115781e-02  1.19595818e-04
   1.27758365e-04  9.99212861e-01  3.75284872e-04  1.64342651e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-8.77070546e-01  8.36942971e-01 -9.33947325e-01  4.76900750e-05
   1.93510800e-06  9.22681034e-01  7.91230984e-03  6.93570673e-02
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-9.68926489e-01 -4.58637387e-01  7.40389407e-01  8.45335890e-05
   4.20341734e-03  9.95703518e-01  8.41532437e-06  1.72215195e-07
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[7.],[[[0 0 1 0 0]]],[[10.]],[1],[22.],[[0 0 0 0 0]],"[[-9.69144166e-01  1.22626245e-01  9.73853648e-01  5.55627467e-03
   1.42686199e-02  9.80131686e-01  4.21194127e-05  1.41971861e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-9.62441742e-01  5.34743369e-01  9.87802386e-01  5.27125224e-02
   1.59693863e-02  9.31147695e-01  1.59572519e-04  1.07849437e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[ 9.99546885e-01 -5.91572285e-01  9.90412652e-01  6.99292958e-01
   2.97302544e-01  3.02683981e-03  3.70277819e-04  7.42072370e-06
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
