,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-1.72488019e-01  7.36818492e-01 -8.59539092e-01  2.36453698e-03
   2.28275712e-05  3.23293805e-01  7.32536763e-02  6.01065218e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  2.00000000e-01]]"
1,[15.],[[[0 0 0 0 1]]],[[20.]],[1],[45.],[[0 0 0 0 0]],"[[-0.18069653  0.99608219  0.06566653  0.61962765  0.001791    0.2682364
   0.04200436  0.06834053  1.          0.          0.          0.
   0.          0.3       ]]"
2,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[0.08721127 0.54349869 0.0699636  0.5403623  0.00761264 0.35970366
  0.05106266 0.04125867 1.         0.         0.         0.
  0.         0.4       ]]"
3,[12.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],"[[-9.12982702e-01  1.94527760e-01 -1.38990790e-01  5.98317347e-05
   8.00145499e-05  9.99411583e-01  3.04734247e-04  1.43763798e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-9.15845871e-01  7.36720085e-01 -8.37792516e-01  3.52731040e-05
   2.69914494e-06  9.70523596e-01  4.30539716e-03  2.51331180e-02
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[8.],[[[0 0 1 0 0]]],[[11.]],[1],[24.],[[0 0 0 0 0]],"[[-9.62323964e-01 -3.36419046e-01  4.88362759e-01  5.07442128e-05
   1.28374109e-03  9.98646557e-01  1.80969419e-05  8.09016967e-07
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-9.62594330e-01  3.88701200e-01  7.08649635e-01  6.75156945e-03
   4.20249812e-03  9.88882124e-01  1.49238287e-04  1.45730237e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-9.73013699e-01  2.02561527e-01  8.71564686e-01  5.08336816e-03
   8.64519179e-03  9.86206710e-01  6.17059341e-05  3.00478268e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-9.68152404e-01  5.30642629e-01  9.40050125e-01  4.00277115e-02
   1.25152562e-02  9.47279513e-01  1.65219972e-04  1.23091677e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-8.37039649e-01  6.06092572e-01  9.58422542e-01  1.48259372e-01
   2.18814425e-02  8.29466820e-01  3.61325365e-04  3.10552641e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
