,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[-1.71398059e-01  8.72794509e-01 -9.75622237e-01  1.23497320e-03
   5.82788880e-06  1.42179266e-01  5.90049401e-02  7.97575057e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00
   0.00000000e+00  2.00000000e-01]]"
1,[19.],[[[0 0 0 1 0]]],[[13.]],[2],[19.],[[0 0 0 0 0]],"[[-0.26706704  0.78206182  0.11114505  0.30999669  0.0034441   0.6291818
   0.02904821  0.02832918  0.          0.          1.          0.
   0.          0.3       ]]"
2,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-3.75068694e-01  7.36815095e-01 -8.22590470e-01  1.25259766e-03
   2.13313324e-05  6.26271963e-01  4.66913283e-02  3.25762719e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-6.44428849e-01  2.54817426e-01  8.80600631e-01  6.93403631e-02
   3.61788087e-02  8.94089341e-01  3.69488116e-04  2.19872945e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-6.53994083e-01  7.92110920e-01 -7.33779311e-01  4.80469782e-04
   1.35072978e-05  8.90217662e-01  1.64347924e-02  9.28535685e-02
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-7.25747585e-01  7.92111039e-01 -9.19224024e-01  1.14374132e-04
   3.84364785e-06  8.69717717e-01  1.39684668e-02  1.16195604e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-9.02916312e-01 -3.26419264e-01  8.07089984e-01  3.77874385e-04
   7.98113365e-03  9.91623700e-01  1.68689130e-05  3.84969496e-07
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[8.],[[[0 0 1 0 0]]],[[11.]],[1],[24.],[[0 0 0 0 0]],"[[-9.03979242e-01  1.51962683e-01  9.75703716e-01  1.04169222e-02
   1.91945937e-02  9.70321596e-01  6.45634209e-05  2.34100594e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-9.04960394e-01  6.13134384e-01  9.89246607e-01  1.13707334e-01
   1.96181685e-02  8.66394043e-01  2.59916589e-04  2.05549259e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-6.64257526e-01  6.90134883e-01  9.92208421e-01  5.18821180e-01
   3.08519416e-02  4.49651927e-01  6.14257006e-04  6.07204020e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
