,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-1.72488019e-01  7.36818492e-01 -8.59539092e-01  2.36453698e-03
   2.28275712e-05  3.23293805e-01  7.32536763e-02  6.01065218e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  2.00000000e-01]]"
1,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-2.35400409e-01  7.92192936e-01 -9.23003674e-01  1.35637471e-03
   1.16471165e-05  2.96316266e-01  6.28753901e-02  6.39440358e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  3.00000000e-01]]"
2,[15.],[[[0 0 0 0 1]]],[[20.]],[1],[45.],[[0 0 0 0 0]],"[[-0.24625215  0.99603295 -0.02912635  0.3982904   0.00136702  0.43792847
   0.05486552  0.10754864  1.          0.          0.          0.
   0.          0.4       ]]"
3,[0.],[[[1 0 0 0 0]]],[[0.001]],[4],[0.],[[0 0 0 0 0]],"[[ 6.94019079e-01  9.21314001e-01 -9.48184915e-03  9.31500375e-01
   3.44413304e-04  1.48090639e-03  1.97323635e-02  4.69418205e-02
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[12.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],"[[-9.25477922e-01  3.13784033e-01 -3.48169595e-01  3.76623684e-05
   2.75714392e-05  9.98869121e-01  5.53676276e-04  5.11891092e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-9.29605842e-01  7.36712754e-01 -8.45762312e-01  3.07597002e-05
   2.44346779e-06  9.71963882e-01  4.05217707e-03  2.39506457e-02
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[7.],[[[0 0 1 0 0]]],[[10.]],[1],[22.],[[0 0 0 0 0]],"[[-9.69957352e-01 -4.34466809e-01  5.42547286e-01  3.70047383e-05
   1.59335765e-03  9.98357594e-01  1.17158706e-05  3.89339732e-07
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[8.],[[[0 0 1 0 0]]],[[11.]],[1],[24.],[[0 0 0 0 0]],"[[-9.70171750e-01  1.49016798e-01  9.61674452e-01  5.98561484e-03
   1.34394458e-02  9.80526924e-01  4.64599652e-05  1.68501367e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-9.62339401e-01  5.37615240e-01  9.81750131e-01  5.20871431e-02
   1.55333821e-02  9.32205617e-01  1.62624972e-04  1.11979352e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-7.85031140e-01  6.19594753e-01  9.86994267e-01  2.36308813e-01
   2.82463077e-02  7.34984934e-01  4.24199359e-04  3.57441349e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
