,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-1.72488019e-01  7.36818492e-01 -8.59539092e-01  2.36453698e-03
   2.28275712e-05  3.23293805e-01  7.32536763e-02  6.01065218e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  2.00000000e-01]]"
1,[15.],[[[0 0 0 0 1]]],[[20.]],[1],[45.],[[0 0 0 0 0]],"[[-0.18069653  0.99608219  0.06566653  0.61962765  0.001791    0.2682364
   0.04200436  0.06834053  0.          0.          1.          0.
   0.          0.3       ]]"
2,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-0.57884616  0.52160549  0.19458638  0.01863551  0.00189965  0.97464776
   0.00331525  0.00150182  0.          0.          1.          0.
   0.          0.4       ]]"
3,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-6.08524859e-01  7.92115092e-01 -8.67849827e-01  3.17302358e-04
   7.74177261e-06  8.03618371e-01  2.23706719e-02  1.73685968e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-8.42682123e-01 -1.42770991e-01  8.34811091e-01  1.76158582e-03
   1.22717200e-02  9.85924542e-01  4.08253254e-05  1.23811662e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[-8.43342423e-01  8.72793853e-01 -8.87756169e-01  9.03536493e-05
   2.79037249e-06  9.06063914e-01  9.84598044e-03  8.39969963e-02
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-9.63706851e-01 -4.11516070e-01  7.34799623e-01  1.09743531e-04
   4.21780441e-03  9.95662034e-01  1.01835758e-05  2.29714843e-07
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[9.],[[[0 0 1 0 0]]],[[12.]],[1],[27.],[[0 0 0 0 0]],"[[-9.63984251e-01  1.68991596e-01  9.70433950e-01  7.24297855e-03
   1.44383740e-02  9.78266180e-01  5.05906646e-05  1.86802129e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-9.54632640e-01  5.49518466e-01  9.85522270e-01  5.92457205e-02
   1.62732638e-02  9.24295068e-01  1.73821594e-04  1.21558796e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-7.64892220e-01  6.30216897e-01  9.89622951e-01  2.76530266e-01
   2.96004303e-02  6.93370581e-01  4.59230592e-04  3.95047609e-05
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
