,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-1.72056332e-01  7.92128980e-01 -9.21293855e-01  1.67426514e-03
   1.20611185e-05  2.28893697e-01  6.75827190e-02  7.01837242e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  2.00000000e-01]]"
1,[12.],[[[0 0 0 0 1]]],[[17.]],[1],[38.],[[0 0 0 0 0]],"[[-0.18459612  0.995857    0.07923222  0.63178468  0.00185104  0.26395088
   0.03976754  0.06264582  0.          0.          1.          0.
   0.          0.3       ]]"
2,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[-5.20632982e-01  5.13428748e-01 -3.12666774e-01  2.39498098e-03
   2.04447919e-04  9.77028787e-01  8.41258001e-03  1.19592184e-02
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-5.43392062e-01  8.36944938e-01 -9.48720217e-01  3.47135065e-04
   5.55966380e-06  6.36170387e-01  3.20879109e-02  3.31389010e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  5.00000000e-01]]"
4,[15.],[[[0 0 0 0 1]]],[[20.]],[1],[45.],[[0 0 0 0 0]],"[[-5.57090223e-01  9.95795012e-01 -3.87832850e-01  1.40360640e-02
   1.09918605e-04  8.29407036e-01  3.21201161e-02  1.24326847e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  6.00000000e-01]]"
5,[13.],[[[0 0 0 0 1]]],[[18.]],[1],[40.],[[0 0 0 0 0]],"[[-5.91121614e-01  9.95141625e-01 -2.73708194e-01  2.00871695e-02
   1.75765294e-04  8.82307827e-01  2.46337336e-02  7.27955326e-02
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-9.20297086e-01  4.43610847e-01  7.24228799e-01  1.31391259e-02
   5.49118500e-03  9.81129348e-01  2.17436100e-04  2.29602756e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-9.45624650e-01  2.32531577e-01  8.74795556e-01  7.35979667e-03
   9.94502567e-03  9.82613087e-01  7.80857881e-05  4.02215983e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-9.44438159e-01  5.68536580e-01  9.41321850e-01  5.73545583e-02
   1.38165792e-02  9.28604603e-01  2.07662088e-04  1.66437385e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-7.93686152e-01  6.37746215e-01  9.58884001e-01  2.19472244e-01
   2.43989527e-02  7.55627751e-01  4.58802009e-04  4.23603997e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
