,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-1.72488019e-01  7.36818492e-01 -8.59539092e-01  2.36453698e-03
   2.28275712e-05  3.23293805e-01  7.32536763e-02  6.01065218e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  2.00000000e-01]]"
1,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-2.25478679e-01  8.36958528e-01 -9.57674742e-01  1.17066992e-03
   7.73675129e-06  2.21626326e-01  6.00780770e-02  7.17117190e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  3.00000000e-01]]"
2,[14.],[[[0 0 0 0 1]]],[[19.]],[1],[42.],[[0 0 0 0 0]],"[[-0.23949048  0.99584228 -0.0346832   0.40003157  0.00134789  0.43048009
   0.05624636  0.11189404  0.          0.          1.          0.
   0.          0.4       ]]"
3,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-0.62575495  0.51758587  0.17188242  0.01172869  0.00138706  0.98299581
   0.00265489  0.00123355  0.          0.          1.          0.
   0.          0.5       ]]"
4,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[-6.45530343e-01  8.72793972e-01 -9.29233789e-01  2.53327365e-04
   4.49209710e-06  7.35037208e-01  2.38124784e-02  2.40892455e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-8.92531276e-01 -2.25169614e-01  8.08168650e-01  7.00180011e-04
   8.53512622e-03  9.90738988e-01  2.48619272e-05  6.79007940e-07
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-8.92933130e-01  8.36942971e-01 -8.70260000e-01  5.88515031e-05
   2.51381357e-06  9.41383898e-01  6.84514781e-03  5.17095700e-02
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-9.73739147e-01 -4.49359268e-01  7.25708246e-01  7.99384579e-05
   3.83430463e-03  9.96076882e-01  8.62540401e-06  1.85059037e-07
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-9.74019587e-01  3.67675662e-01  9.68415022e-01  1.89053509e-02
   1.39403893e-02  9.67057526e-01  9.18934966e-05  4.81390543e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-9.17833805e-01  5.75206637e-01  9.80491281e-01  8.40976536e-02
   1.82605535e-02  8.97400558e-01  2.24394520e-04  1.68446331e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
