,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-0.23604636  0.9993431  -0.28683484  0.01607163  0.08774742  0.89328444
   0.00157544  0.00132107  0.          1.          0.          0.
   0.          0.02      ]]"
1,[15.],[[[0 1 0 0 0]]],[[5.]],[4],[0.],[[0 0 0 0 0]],"[[-8.08960438e-01  9.99951065e-01 -1.41444415e-01  1.87132042e-03
   2.40894586e-01  7.56446421e-01  4.43359895e-04  3.44280561e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-02]]"
2,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-8.49846780e-01  9.99999344e-01 -7.09775627e-01  1.42692123e-04
   2.41071824e-02  9.75469351e-01  1.45891798e-04  1.34890011e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-02]]"
3,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.63545382  0.30100316 -0.09936157  0.0053166   0.21135527  0.77566695
   0.00347996  0.0041813   0.          0.          1.          0.
   0.          0.05      ]]"
4,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-7.56937087e-01  9.99999225e-01 -8.31059158e-01  1.26512154e-04
   1.29035255e-02  9.86690998e-01  1.41942903e-04  1.36976305e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-02]]"
5,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.56048292  0.25072739 -0.12714854  0.00687491  0.17814063  0.80470091
   0.00455818  0.0057254   0.          0.          1.          0.
   0.          0.07      ]]"
6,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-7.14980781e-01  9.99999225e-01 -8.58455837e-01  1.35612936e-04
   1.09888604e-02  9.88582134e-01  1.48512045e-04  1.44872945e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-02]]"
7,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.518511    0.24861524 -0.10999784  0.00894715  0.18339726  0.79588515
   0.00522221  0.00654821  0.          0.          1.          0.
   0.          0.09      ]]"
8,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[-6.72470689e-01  1.00000000e+00 -9.11471903e-01  1.29501743e-04
   8.32840148e-03  9.91248846e-01  1.47094703e-04  1.46214559e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e-01]]"
9,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.4831802   0.22803584 -0.1161778   0.01033902  0.17328304  0.80288374
   0.00593106  0.00756311  0.          0.          1.          0.
   0.          0.11      ]]"
