,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-0.23604636  0.9993431  -0.28683484  0.01607163  0.08774742  0.89328444
   0.00157544  0.00132107  0.          0.          1.          0.
   0.          0.02      ]]"
1,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-5.65676928e-01  9.99679625e-01 -2.43316323e-01  4.08520084e-03
   1.37867585e-01  8.56718421e-01  7.33204884e-04  5.95628226e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-02]]"
2,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-6.63499475e-01  1.00000000e+00 -8.37020993e-01  1.90100240e-04
   1.15640638e-02  9.87897038e-01  1.76898946e-04  1.71899199e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-02]]"
3,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.45044154  0.28703523 -0.03415886  0.01622131  0.22936893  0.74061704
   0.00626986  0.0075229   0.          0.          1.          0.
   0.          0.05      ]]"
4,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-6.67663813e-01  1.00000000e+00 -8.94008160e-01  1.43508092e-04
   8.97424482e-03  9.90574777e-01  1.54653069e-04  1.52934997e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-02]]"
5,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.47243518  0.24288717 -0.09363112  0.01182636  0.18726519  0.78719383
   0.00608131  0.00763331  0.          0.          1.          0.
   0.          0.07      ]]"
6,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[-6.52382016e-01  1.00000000e+00 -9.18490231e-01  1.37653304e-04
   7.92531855e-03  9.91632819e-01  1.52288121e-04  1.51873886e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-02]]"
7,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.46129915  0.23154363 -0.10073638  0.01214451  0.18028957  0.79315555
   0.00635442  0.00805596  0.          0.          1.          0.
   0.          0.09      ]]"
8,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-6.75356984e-01  9.99999404e-01 -8.76336753e-01  1.50187654e-04
   9.78674740e-03  9.89750326e-01  1.57675793e-04  1.55004469e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e-01]]"
9,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.47646099  0.2525779  -0.08476332  0.01198424  0.19447273  0.78017008
   0.00595979  0.00741315  0.          0.          1.          0.
   0.          0.11      ]]"
