,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[16.],[[[0 0 1 0 0]]],[[11.]],[2],[16.],[[0 0 0 0 0]],"[[-0.23132396  0.99957734 -0.36148545  0.01198117  0.06411285  0.92131954
   0.00139184  0.00119466  0.          0.          1.          0.
   0.          0.02      ]]"
1,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-5.42329609e-01  9.99623835e-01 -2.56072044e-01  4.33537830e-03
   1.28699601e-01  8.65578592e-01  7.63171003e-04  6.23250380e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-02]]"
2,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-6.55986607e-01  9.99999344e-01 -8.06417108e-01  2.26507036e-04
   1.31850773e-02  9.86210406e-01  1.92599182e-04  1.85458382e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-02]]"
3,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.4318496   0.31337458  0.00244817  0.02004831  0.25704369  0.70894343
   0.0064414   0.00752314  0.          0.          1.          0.
   0.          0.05      ]]"
4,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[-6.51192486e-01  1.00000000e+00 -9.13180292e-01  1.41842102e-04
   8.10943171e-03  9.91440296e-01  1.54523601e-04  1.53858928e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-02]]"
5,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.45835164  0.23593676 -0.09419164  0.01261584  0.18440324  0.7885139
   0.00639598  0.00807109  0.          0.          1.          0.
   0.          0.07      ]]"
6,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[-6.45792961e-01  1.00000000e+00 -9.21144128e-01  1.40209348e-04
   7.78496312e-03  9.91767228e-01  1.53912013e-04  1.53675297e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-02]]"
7,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.45421618  0.2324411  -0.09597433  0.0127808   0.1824194   0.79007709
   0.00649814  0.00822449  0.          0.          1.          0.
   0.          0.09      ]]"
8,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-6.88474476e-01  9.99997735e-01 -8.33443761e-01  1.72056418e-04
   1.20149702e-02  9.87483144e-01  1.67512451e-04  1.62375974e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e-01]]"
9,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.47942126  0.27874273 -0.05730635  0.01303573  0.21626094  0.75792694
   0.0057735   0.00700286  0.          0.          1.          0.
   0.          0.11      ]]"
