,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-0.23604636  0.9993431  -0.28683484  0.01607163  0.08774742  0.89328444
   0.00157544  0.00132107  0.          0.          1.          0.
   0.          0.02      ]]"
1,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[-5.59553206e-01  9.99914527e-01 -4.44714874e-01  1.80550525e-03
   5.98626658e-02  9.37361658e-01  5.20161528e-04  4.49961430e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-02]]"
2,[24.],[[[0 0 1 0 0]]],[[11.]],[3],[8.],[[0 0 0 0 0]],"[[-6.58988655e-01  9.99987066e-01 -7.02410519e-01  3.59027006e-04
   2.10731048e-02  9.78106260e-01  2.38951296e-04  2.22732619e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-02]]"
3,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.40161854  0.39077789  0.09283939  0.03058934  0.33714992  0.61919183
   0.00627316  0.0067958   0.          0.          1.          0.
   0.          0.05      ]]"
4,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-6.74058437e-01  1.00000000e+00 -8.72435570e-01  1.53830406e-04
   9.94920637e-03  9.89580810e-01  1.59536459e-04  1.56654380e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-02]]"
5,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.4737612   0.25602746 -0.07954776  0.01237029  0.19788279  0.77632189
   0.00599512  0.00742994  0.          1.          0.          0.
   0.          0.07      ]]"
6,[18.],[[[0 1 0 0 0]]],[[6.]],[4],[0.],[[0 0 0 0 0]],"[[-9.03004229e-01  9.99980390e-01 -5.33779025e-01  2.44441093e-04
   5.46522848e-02  9.44760382e-01  1.83144817e-04  1.59851159e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-02]]"
7,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.64447975  0.41099247  0.02185324  0.00760315  0.3253012   0.66087246
   0.00299317  0.00322997  0.          0.          1.          0.
   0.          0.09      ]]"
8,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-7.84379005e-01  9.99997973e-01 -7.27168798e-01  1.78901973e-04
   2.10648943e-02  9.78435934e-01  1.65655118e-04  1.54544410e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e-01]]"
9,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.56239331  0.31656322 -0.0530524   0.00889082  0.2360965   0.74565065
   0.00429945  0.00506253  0.          0.          1.          0.
   0.          0.11      ]]"
