,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[16.],[[[0 0 1 0 0]]],[[11.]],[2],[16.],[[0 0 0 0 0]],"[[-0.23132396  0.99957734 -0.36148545  0.01198117  0.06411285  0.92131954
   0.00139184  0.00119466  0.          0.          1.          0.
   0.          0.02      ]]"
1,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-5.42329609e-01  9.99623835e-01 -2.56072044e-01  4.33537830e-03
   1.28699601e-01  8.65578592e-01  7.63171003e-04  6.23250380e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-02]]"
2,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-6.65966272e-01  9.99997854e-01 -7.52138197e-01  2.77131068e-04
   1.69743542e-02  9.82337475e-01  2.11158389e-04  1.99817034e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-02]]"
3,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.42663926  0.35002071  0.04184446  0.02331014  0.29267341  0.6707688
   0.00622623  0.00702139  0.          0.          1.          0.
   0.          0.05      ]]"
4,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-6.72577083e-01  1.00000000e+00 -8.81594300e-01  1.48508174e-04
   9.53352824e-03  9.90006447e-01  1.56963331e-04  1.54579946e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-02]]"
5,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.47468022  0.24990216 -0.08686605  0.01199391  0.19259706  0.7819137
   0.00600624  0.00748915  0.          0.          1.          0.
   0.          0.07      ]]"
6,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-6.68658376e-01  1.00000000e+00 -8.98636699e-01  1.39836993e-04
   8.79620854e-03  9.90760088e-01  1.52719891e-04  1.51232583e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-02]]"
7,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.47496203  0.23905921 -0.09927377  0.01144571  0.18366155  0.7912221
   0.00604825  0.00762244  0.          0.          1.          0.
   0.          0.09      ]]"
8,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-6.66724801e-01  1.00000000e+00 -9.00641203e-01  1.39803975e-04
   8.70189536e-03  9.90854025e-01  1.52787412e-04  1.51409709e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e-01]]"
9,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.47323745  0.23842338 -0.09911072  0.01154653  0.1834811   0.79121584
   0.00608473  0.00767183  1.          0.          0.          0.
   0.          0.11      ]]"
