,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-0.23607738  0.99841374 -0.12914509  0.03007873  0.16214551  0.80414575
   0.00201795  0.00161207  0.          0.          1.          0.
   0.          0.02      ]]"
1,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-5.99868000e-01  9.99459863e-01 -6.43858984e-02  6.73285546e-03
   2.70648867e-01  7.21126199e-01  8.44395079e-04  6.47702080e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-02]]"
2,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-7.28226006e-01  9.99998391e-01 -7.08672404e-01  2.52762809e-04
   2.17772815e-02  9.77587163e-01  1.98287977e-04  1.84491015e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-02]]"
3,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.48860231  0.35537747  0.01954001  0.0161324   0.28641489  0.68651783
   0.00513876  0.00579612  0.          1.          0.          0.
   0.          0.05      ]]"
4,[15.],[[[0 1 0 0 0]]],[[5.]],[4],[0.],[[0 0 0 0 0]],"[[-9.07767534e-01  9.99943793e-01 -1.23076551e-01  1.23336189e-03
   2.73965180e-01  7.24189878e-01  3.45895154e-04  2.65633280e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-02]]"
5,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[-9.22709346e-01  1.00000000e+00 -7.38605082e-01  8.91527088e-05
   2.25979649e-02  9.77092266e-01  1.14358452e-04  1.06264226e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-02]]"
6,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.72961855  0.24803779 -0.19658774  0.00235743  0.1565509   0.83500302
   0.00267767  0.00341102  0.          0.          1.          0.
   0.          0.08      ]]"
7,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[-7.91891217e-01  1.00000000e+00 -8.72293711e-01  8.90012889e-05
   1.10521633e-02  9.88623738e-01  1.18961922e-04  1.16059855e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-02]]"
8,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.61314237  0.20576304 -0.20565701  0.00395819  0.13628121  0.85068238
   0.00391254  0.0051657   0.          0.          1.          0.
   0.          0.1       ]]"
9,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-7.42153764e-01  9.99996245e-01 -8.24242294e-01  1.39817173e-04
   1.31327361e-02  9.86433983e-01  1.49466301e-04  1.44047168e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e-01]]"
