,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[0.],[[[1 0 0 0 0]]],[[4.]],[0],[12.],[[0 0 0 0 0]],"[[ 0.30061293  0.73243707 -0.41227552  0.10418643  0.02716633  0.85279506
   0.00768738  0.0081648   0.          0.          1.          0.
   0.          0.02      ]]"
1,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[-4.64076877e-01  9.99933660e-01 -4.74786460e-01  2.47330870e-03
   4.84536253e-02  9.47901845e-01  6.23691361e-04  5.47423318e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-02]]"
2,[22.],[[[0 0 1 0 0]]],[[10.]],[3],[7.],[[0 0 0 0 0]],"[[-6.00497842e-01  9.99970496e-01 -6.53522849e-01  5.88474562e-04
   2.48883348e-02  9.73933697e-01  3.06773378e-04  2.82538211e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-02]]"
3,[18.],[[[0 1 0 0 0]]],[[6.]],[4],[0.],[[0 0 0 0 0]],"[[-8.09287965e-01  9.99952972e-01 -4.36906576e-01  5.78155392e-04
   7.63452798e-02  9.22558129e-01  2.80033448e-04  2.38380424e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-02]]"
4,[22.],[[[0 0 1 0 0]]],[[10.]],[3],[7.],[[0 0 0 0 0]],"[[-8.42837870e-01  9.99957800e-01 -6.00827217e-01  2.40719499e-04
   3.87804955e-02  9.60625887e-01  1.86301215e-04  1.66580503e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-02]]"
5,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.59326249  0.38661352  0.01176322  0.00947129  0.30318737  0.67976457
   0.00360399  0.00397276  0.          0.          1.          0.
   0.          0.07      ]]"
6,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-7.59925663e-01  9.99997854e-01 -7.48912632e-01  1.81597672e-04
   1.87075194e-02  9.80784655e-01  1.68125378e-04  1.58123963e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-02]]"
7,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.53964722  0.31089151 -0.04972929  0.01003269  0.23443191  0.74541497
   0.00463828  0.00548217  0.          0.          1.          0.
   0.          0.09      ]]"
8,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-7.28678465e-01  9.99997735e-01 -7.92799652e-01  1.71903186e-04
   1.49481194e-02  9.84556556e-01  1.65435980e-04  1.58001989e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e-01]]"
9,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.51544791  0.29156664 -0.06023225  0.01086301  0.22090049  0.75701696
   0.00509535  0.00612415  0.          0.          1.          0.
   0.          0.11      ]]"
