,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[-2.16700241e-01  9.99824941e-01 -4.98062700e-01  7.05532497e-03
   3.52032594e-02  9.55647528e-01  1.10432913e-03  9.89648979e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  2.00000000e-02]]"
1,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-4.94077891e-01  9.98800218e-01 -1.34801760e-01  8.72555748e-03
   1.96338817e-01  7.93085396e-01  1.03425153e-03  8.15929030e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-02]]"
2,[24.],[[[0 1 0 0 0]]],[[8.]],[4],[0.],[[0 0 0 0 0]],"[[-8.59681606e-01  9.99999046e-01 -6.24282300e-01  2.00348921e-04
   3.54982875e-02  9.63978231e-01  1.70158979e-04  1.53116445e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-02]]"
3,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.62106138  0.36145094 -0.02555254  0.0073425   0.27288553  0.71247059
   0.00342579  0.00387557  0.          1.          0.          0.
   0.          0.05      ]]"
4,[21.],[[[0 1 0 0 0]]],[[7.]],[4],[0.],[[0 0 0 0 0]],"[[-9.17021513e-01  9.99994814e-01 -5.70576727e-01  1.94626031e-04
   4.71648611e-02  9.52331245e-01  1.64276018e-04  1.44920690e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-02]]"
5,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.67309523  0.37707114 -0.02482682  0.00571278  0.28452128  0.70367163
   0.00287904  0.0032153   0.          0.          1.          0.
   0.          0.07      ]]"
6,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-7.85121918e-01  9.99999344e-01 -7.96839058e-01  1.29776236e-04
   1.54293543e-02  9.84162688e-01  1.42441626e-04  1.35793438e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-02]]"
7,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.5840705   0.26391998 -0.12206328  0.00626085  0.18552205  0.79881275
   0.00419445  0.00520999  0.          0.          1.          0.
   0.          0.09      ]]"
8,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-7.16731071e-01  1.00000000e+00 -8.79872680e-01  1.21911857e-04
   9.99194942e-03  9.89606440e-01  1.41134587e-04  1.38583244e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e-01]]"
9,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.52672279  0.23212855 -0.13320816  0.00788996  0.16872191  0.81170142
   0.0051356   0.00655104  0.          1.          0.          0.
   0.          0.11      ]]"
