,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.18095176  0.82936525 -0.25152034  0.20934439  0.13146457  0.38424522
   0.06645891  0.20848697  0.          0.          1.          0.
   0.          0.2       ]]"
1,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.34695849  0.93137944 -0.01755302  0.28550351  0.16686307  0.36772624
   0.0734477   0.10645942  0.          0.          0.          1.
   0.          0.3       ]]"
2,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[-0.38036758  0.95288765  0.18254633  0.38910806  0.1666313   0.30194783
   0.07140855  0.07090433  0.          0.          0.          0.
   1.          0.4       ]]"
3,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[-0.13895422  0.97174311  0.08474185  0.47523981  0.11227362  0.23057339
   0.0558803   0.12603289  0.          1.          0.          0.
   0.          0.5       ]]"
4,[4.],[[[0 1 0 0 0]]],[[6.]],[1],[13.],[[0 0 0 0 0]],"[[-0.47624576  0.99869394  0.26325923  0.39510378  0.18359298  0.29842898
   0.07290244  0.04997184  1.          0.          0.          0.
   0.          0.6       ]]"
5,[0.],[[[1 0 0 0 0]]],[[2.]],[0],[6.],[[0 0 0 0 0]],"[[-0.33397022  0.97435731  0.3326841   0.52066159  0.14006378  0.22155765
   0.06151581  0.05620122  1.          0.          0.          0.
   0.          0.7       ]]"
6,[0.],[[[1 0 0 0 0]]],[[2.]],[0],[6.],[[0 0 0 0 0]],"[[-0.20064956  0.95442581  0.38857052  0.62829983  0.10267309  0.15945871
   0.04951057  0.06005784  1.          0.          0.          0.
   0.          0.8       ]]"
7,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[-0.07432628  0.93947119  0.43488556  0.71393681  0.0732872   0.11235782
   0.0385605   0.0618577   1.          0.          0.          0.
   0.          0.9       ]]"
8,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[0.04561043 0.92954969 0.47444803 0.778777   0.05154561 0.07824095
  0.02942036 0.06201618 1.         0.         0.         0.
  0.         1.        ]]"
9,[0.],[[[1 0 0 0 0]]],[[0.001]],[0],[0.],[[0 0 0 0 0]],"[[0.15844902 0.92422867 0.50916851 0.82622617 0.03616165 0.05441372
  0.02225269 0.06094586 1.         0.         0.         0.
  0.         1.1       ]]"
