,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[4.],[[[0 1 0 0 0]]],[[6.]],[1],[13.],[[0 0 0 0 0]],"[[-0.40810305  0.99840993 -0.01162578  0.27968329  0.17841849  0.37663496
   0.07386927  0.09139395  1.          0.          0.          0.
   0.          0.2       ]]"
1,[0.],[[[1 0 0 0 0]]],[[0.001]],[0],[0.],[[0 0 0 0 0]],"[[-0.14567956  0.9789502   0.16062729  0.52486384  0.10830844  0.20682222
   0.05358497  0.10642054  1.          0.          0.          0.
   0.          0.3       ]]"
2,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[0.07970499 0.96313906 0.28553325 0.70409024 0.05754723 0.10291021
  0.03316078 0.10229147 0.         1.         0.         0.
  0.         0.4       ]]"
3,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-0.35894811  0.29125476  0.39189738  0.28058678  0.1875587   0.36666986
   0.10108506  0.06409952  1.          0.          0.          0.
   0.          0.5       ]]"
4,[0.],[[[1 0 0 0 0]]],[[4.]],[0],[12.],[[0 0 0 0 0]],"[[-0.33250189  0.40262794 -0.10475197  0.12190604  0.16755988  0.49373838
   0.08822255  0.1285731   0.          0.          0.          0.
   1.          0.6       ]]"
5,[27.],[[[0 0 0 0 1]]],[[18.]],[2],[27.],[[0 0 0 0 0]],"[[ 0.00348903  1.         -0.40250695  0.24059752  0.08949616  0.28993171
   0.0481958   0.33177885  0.          0.          1.          0.
   0.          0.7       ]]"
6,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-0.27767405  1.         -0.3288025   0.18645531  0.14535087  0.41844279
   0.06526756  0.18448348  1.          0.          0.          0.
   0.          0.8       ]]"
7,[6.],[[[1 0 0 0 0]]],[[4.]],[2],[6.],[[0 0 0 0 0]],"[[ 0.14483884  0.99998742 -0.15766339  0.44205937  0.06580864  0.17528926
   0.03893116  0.27791157  0.          0.          0.          0.
   1.          0.9       ]]"
8,[25.],[[[0 0 0 0 1]]],[[17.]],[2],[25.],[[0 0 0 0 0]],"[[ 0.5712595   1.         -0.35022467  0.37574634  0.02128277  0.07294743
   0.01657362  0.51344979  0.          0.          0.          0.
   1.          1.        ]]"
9,[25.],[[[0 0 0 0 1]]],[[17.]],[2],[25.],[[0 0 0 0 0]],"[[ 0.8531574   1.         -0.37561533  0.36281142  0.00891263  0.03291012
   0.00833146  0.5870344   1.          0.          0.          0.
   0.          1.1       ]]"
