,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[ 0.50243276  0.85770822 -0.02587904  0.57136923  0.02616211  0.06984457
   0.02045981  0.31216422  1.          0.          0.          0.
   0.          0.2       ]]"
1,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[0.70789766 0.92090344 0.15821408 0.74098551 0.01143872 0.02617788
  0.0100319  0.21136597 1.         0.         0.         0.
  0.         0.3       ]]"
2,[4.],[[[1 0 0 0 0]]],[[3.]],[2],[4.],[[0 0 0 0 0]],"[[0.79407668 0.99973536 0.2409862  0.81033504 0.00729544 0.01525397
  0.00660128 0.16051418 1.         0.         0.         0.
  0.         0.4       ]]"
3,[6.],[[[1 0 0 0 0]]],[[4.]],[2],[6.],[[0 0 0 0 0]],"[[0.82980144 0.99999022 0.28155851 0.83063257 0.00617983 0.01253578
  0.00572461 0.14492723 1.         0.         0.         0.
  0.         0.5       ]]"
4,[4.],[[[1 0 0 0 0]]],[[2.]],[3],[1.],[[0 0 0 0 0]],"[[0.84744334 0.99987084 0.33765969 0.85499716 0.00540213 0.01044985
  0.00506462 0.12408614 1.         0.         0.         0.
  0.         0.6       ]]"
5,[9.],[[[1 0 0 0 0]]],[[4.]],[3],[3.],[[0 0 0 0 0]],"[[0.83012849 1.         0.33235246 0.85250264 0.00574455 0.0111299
  0.005325   0.12529796 1.         0.         0.         0.
  0.         0.7       ]]"
6,[2.],[[[1 0 0 0 0]]],[[3.]],[1],[6.],[[0 0 0 0 0]],"[[0.84538347 0.99821097 0.39250249 0.87530649 0.005019   0.0092412
  0.00470404 0.1057293  0.         0.         0.         0.
  1.         0.8       ]]"
7,[38.],[[[0 0 0 0 1]]],[[17.]],[3],[12.],[[0 0 0 0 0]],"[[ 0.8678844   1.         -0.32875806  0.39922735  0.00855505  0.0303597
   0.00807746  0.55378038  1.          0.          0.          0.
   0.          0.9       ]]"
8,[4.],[[[1 0 0 0 0]]],[[3.]],[2],[4.],[[0 0 0 0 0]],"[[ 0.93143141  0.99993783 -0.1978457   0.50534689  0.00689236  0.02198065
   0.00678983  0.45899034  1.          0.          0.          0.
   0.          1.        ]]"
9,[4.],[[[1 0 0 0 0]]],[[3.]],[2],[4.],[[0 0 0 0 0]],"[[ 0.94199008  0.99993145 -0.08806513  0.59490669  0.00635141  0.01837523
   0.00630633  0.37406036  1.          0.          0.          0.
   0.          1.1       ]]"
