,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[ 0.50243276  0.85770822 -0.02587904  0.57136923  0.02616211  0.06984457
   0.02045981  0.31216422  1.          0.          0.          0.
   0.          0.2       ]]"
1,[0.],[[[1 0 0 0 0]]],[[0.001]],[0],[0.],[[0 0 0 0 0]],"[[0.70789766 0.92090344 0.15821408 0.74098551 0.01143872 0.02617788
  0.0100319  0.21136597 1.         0.         0.         0.
  0.         0.3       ]]"
2,[6.],[[[1 0 0 0 0]]],[[4.]],[2],[6.],[[0 0 0 0 0]],"[[0.78877485 0.99998271 0.2134068  0.79615903 0.00768365 0.01645417
  0.00692636 0.17277676 1.         0.         0.         0.
  0.         0.4       ]]"
3,[0.],[[[1 0 0 0 0]]],[[0.001]],[3],[0.],[[0 0 0 0 0]],"[[0.84526312 0.98250604 0.29916131 0.83540338 0.00586362 0.01182087
  0.00551838 0.14139368 1.         0.         0.         0.
  0.         0.5       ]]"
4,[6.],[[[1 0 0 0 0]]],[[3.]],[3],[2.],[[0 0 0 0 0]],"[[0.84442693 0.99998856 0.33623663 0.8543846  0.00546368 0.0105762
  0.00511204 0.12446343 1.         0.         0.         0.
  0.         0.6       ]]"
5,[4.],[[[1 0 0 0 0]]],[[2.]],[3],[1.],[[0 0 0 0 0]],"[[0.84651017 0.99986428 0.38554108 0.87312227 0.0050447  0.00934303
  0.00472876 0.10776131 1.         0.         0.         0.
  0.         0.7       ]]"
6,[2.],[[[1 0 0 0 0]]],[[3.]],[1],[6.],[[0 0 0 0 0]],"[[0.84612292 0.99812031 0.43776643 0.89037091 0.00466824 0.00825177
  0.00437934 0.09232972 1.         0.         0.         0.
  0.         0.8       ]]"
7,[3.],[[[1 0 0 0 0]]],[[4.]],[1],[9.],[[0 0 0 0 0]],"[[0.83416969 0.99943596 0.47941369 0.90269178 0.0045261  0.00768378
  0.00421303 0.08088532 1.         0.         0.         0.
  0.         0.9       ]]"
8,[2.],[[[1 0 0 0 0]]],[[3.]],[1],[6.],[[0 0 0 0 0]],"[[0.82418621 0.99787223 0.51878607 0.9128238  0.0043866  0.00717761
  0.00406034 0.0715516  1.         0.         0.         0.
  0.         1.        ]]"
9,[0.],[[[1 0 0 0 0]]],[[1.]],[1],[2.],[[0 0 0 0 0]],"[[0.81864822 0.97571796 0.55635965 0.91943675 0.00431175 0.00687229
  0.00400666 0.06537248 0.         0.         0.         1.
  0.         1.1       ]]"
