,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[ 0.50243276  0.85770822 -0.02587904  0.57136923  0.02616211  0.06984457
   0.02045981  0.31216422  1.          0.          0.          0.
   0.          0.2       ]]"
1,[0.],[[[1 0 0 0 0]]],[[4.]],[0],[12.],[[0 0 0 0 0]],"[[0.70789766 0.92090344 0.15821408 0.74098551 0.01143872 0.02617788
  0.0100319  0.21136597 1.         0.         0.         0.
  0.         0.3       ]]"
2,[1.],[[[1 0 0 0 0]]],[[1.]],[2],[1.],[[0 0 0 0 0]],"[[0.80057645 0.98422825 0.26656115 0.81960148 0.00703128 0.01447073
  0.00642269 0.15247385 1.         0.         0.         0.
  0.         0.4       ]]"
3,[0.],[[[1 0 0 0 0]]],[[0.001]],[2],[0.],[[0 0 0 0 0]],"[[0.84251535 0.97560066 0.34486076 0.85344231 0.0055854  0.01082786
  0.00526109 0.12488326 0.         0.         0.         0.
  1.         0.5       ]]"
4,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[0.9008081  0.99187005 0.30285117 0.83977848 0.00485324 0.00981441
  0.00472097 0.14083292 1.         0.         0.         0.
  0.         0.6       ]]"
5,[0.],[[[1 0 0 0 0]]],[[0.001]],[1],[0.],[[0 0 0 0 0]],"[[0.88947427 0.9790222  0.36989978 0.86470699 0.00463161 0.00884133
  0.00449372 0.11732633 1.         0.         0.         0.
  0.         0.7       ]]"
6,[2.],[[[1 0 0 0 0]]],[[3.]],[1],[6.],[[0 0 0 0 0]],"[[0.86855274 0.99762756 0.42494819 0.88662845 0.00444426 0.0079817
  0.00423051 0.0967151  1.         0.         0.         0.
  0.         0.8       ]]"
7,[0.],[[[1 0 0 0 0]]],[[0.001]],[1],[0.],[[0 0 0 0 0]],"[[0.85805285 0.97825325 0.47480205 0.89912254 0.00434578 0.00750346
  0.00413634 0.08489195 1.         0.         0.         0.
  0.         0.9       ]]"
8,[1.],[[[1 0 0 0 0]]],[[2.]],[1],[4.],[[0 0 0 0 0]],"[[0.83947963 0.99005538 0.51756966 0.91193241 0.0042324  0.00697385
  0.00396663 0.07289476 1.         0.         0.         0.
  0.         1.        ]]"
9,[1.],[[[1 0 0 0 0]]],[[2.]],[1],[4.],[[0 0 0 0 0]],"[[0.82338822 0.99100351 0.5540508  0.92062801 0.0041831  0.0066467
  0.00387982 0.06466228 1.         0.         0.         0.
  0.         1.1       ]]"
