,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[ 0.50243276  0.85770822 -0.02587904  0.57136923  0.02616211  0.06984457
   0.02045981  0.31216422  0.          0.          0.          0.
   1.          0.2       ]]"
1,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[0.71219087 0.97228616 0.05653415 0.68996263 0.01190765 0.02930017
  0.0102905  0.25853896 0.         0.         0.         0.
  1.         0.3       ]]"
2,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[0.83908361 0.99233836 0.09643367 0.72681767 0.00758661 0.01828244
  0.00707558 0.24023774 1.         0.         0.         0.
  0.         0.4       ]]"
3,[0.],[[[1 0 0 0 0]]],[[1.]],[1],[2.],[[0 0 0 0 0]],"[[0.88408911 0.98223567 0.1999162  0.78678    0.0059229  0.01315685
  0.00571163 0.18842861 1.         0.         0.         0.
  0.         0.5       ]]"
4,[0.],[[[1 0 0 0 0]]],[[1.]],[1],[2.],[[0 0 0 0 0]],"[[0.89241195 0.97741163 0.28507078 0.82880181 0.00519219 0.01071486
  0.00504589 0.15024534 1.         0.         0.         0.
  0.         0.6       ]]"
5,[1.],[[[1 0 0 0 0]]],[[2.]],[1],[4.],[[0 0 0 0 0]],"[[0.88369095 0.99183184 0.35525405 0.86117399 0.00474678 0.00912606
  0.00456868 0.1203845  1.         0.         0.         0.
  0.         0.7       ]]"
6,[3.],[[[1 0 0 0 0]]],[[4.]],[1],[9.],[[0 0 0 0 0]],"[[0.86602831 0.9994604  0.40785447 0.88119054 0.00458971 0.00836153
  0.00435856 0.10149971 1.         0.         0.         0.
  0.         0.8       ]]"
7,[2.],[[[1 0 0 0 0]]],[[3.]],[1],[6.],[[0 0 0 0 0]],"[[0.85321844 0.9980908  0.45662084 0.89628565 0.00443182 0.00771142
  0.00417751 0.08739361 1.         0.         0.         0.
  0.         0.9       ]]"
8,[1.],[[[1 0 0 0 0]]],[[2.]],[1],[4.],[[0 0 0 0 0]],"[[0.84195238 0.99262899 0.5010947  0.90796453 0.0043011  0.00718943
  0.00403351 0.07651149 1.         0.         0.         0.
  0.         1.        ]]"
9,[1.],[[[1 0 0 0 0]]],[[2.]],[1],[4.],[[0 0 0 0 0]],"[[0.82785964 0.99149907 0.53976303 0.91738725 0.00422228 0.00680048
  0.00392639 0.06766357 1.         0.         0.         0.
  0.         1.1       ]]"
