,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[ 0.50243276  0.85770822 -0.02587904  0.57136923  0.02616211  0.06984457
   0.02045981  0.31216422  1.          0.          0.          0.
   0.          0.2       ]]"
1,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[0.70789766 0.92090344 0.15821408 0.74098551 0.01143872 0.02617788
  0.0100319  0.21136597 1.         0.         0.         0.
  0.         0.3       ]]"
2,[3.],[[[1 0 0 0 0]]],[[2.]],[2],[3.],[[0 0 0 0 0]],"[[0.79643178 0.99895138 0.25174212 0.81551301 0.0071461  0.01480793
  0.00647832 0.15605463 1.         0.         0.         0.
  0.         0.4       ]]"
3,[3.],[[[1 0 0 0 0]]],[[2.]],[2],[3.],[[0 0 0 0 0]],"[[0.83719528 0.9995293  0.31924039 0.84717041 0.00573022 0.01125126
  0.00533629 0.13051188 1.         0.         0.         0.
  0.         0.5       ]]"
4,[0.],[[[1 0 0 0 0]]],[[0.001]],[3],[0.],[[0 0 0 0 0]],"[[0.85605127 0.98081112 0.38575286 0.87032306 0.00500869 0.00936095
  0.00475328 0.11055401 1.         0.         0.         0.
  0.         0.6       ]]"
5,[2.],[[[1 0 0 0 0]]],[[1.]],[3],[0.],[[0 0 0 0 0]],"[[0.84902906 0.99756712 0.43910208 0.89077014 0.00461957 0.008162
  0.0043427  0.09210549 1.         0.         0.         0.
  0.         0.7       ]]"
6,[0.],[[[1 0 0 0 0]]],[[0.001]],[3],[0.],[[0 0 0 0 0]],"[[0.84531605 0.97770107 0.48747781 0.90243918 0.00443335 0.00755142
  0.00418621 0.08138985 1.         0.         0.         0.
  0.         0.8       ]]"
7,[12.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],"[[0.7783854  1.         0.42531696 0.88496321 0.00586271 0.01034403
  0.00525963 0.09357036 1.         0.         0.         0.
  0.         0.9       ]]"
8,[9.],[[[1 0 0 0 0]]],[[4.]],[3],[3.],[[0 0 0 0 0]],"[[0.77262861 1.         0.40860468 0.87924176 0.00612529 0.01096049
  0.00547387 0.09819859 1.         0.         0.         0.
  0.         1.        ]]"
9,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[0.80622971 0.97851968 0.46352291 0.8946529  0.00519758 0.00897989
  0.00478262 0.08638701 1.         0.         0.         0.
  0.         1.1       ]]"
