,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.18095176  0.82936525 -0.25152034  0.20934439  0.13146457  0.38424522
   0.06645891  0.20848697  0.          0.          1.          0.
   0.          0.2       ]]"
1,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.34695849  0.93137944 -0.01755302  0.28550351  0.16686307  0.36772624
   0.0734477   0.10645942  0.          0.          0.          1.
   0.          0.3       ]]"
2,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[-0.38036758  0.95288765  0.18254633  0.38910806  0.1666313   0.30194783
   0.07140855  0.07090433  1.          0.          0.          0.
   0.          0.4       ]]"
3,[0.],[[[1 0 0 0 0]]],[[4.]],[0],[12.],[[0 0 0 0 0]],"[[-0.19999433  0.94115603  0.28846687  0.56178176  0.11319152  0.19349951
   0.0547895   0.07673771  1.          0.          0.          0.
   0.          0.5       ]]"
4,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[-0.03775918  0.93258381  0.36866605  0.69214398  0.07267158  0.11941245
   0.03921765  0.0765543   0.          0.          1.          0.
   0.          0.6       ]]"
5,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.30441299  0.96056581  0.36515653  0.55422753  0.13009991  0.20201628
   0.05852319  0.0551331   0.          0.          0.          0.
   1.          0.7       ]]"
6,[28.],[[[0 0 0 0 1]]],[[19.]],[2],[28.],[[0 0 0 0 0]],"[[-0.10209849  1.         -0.34649694  0.23754281  0.11045635  0.33365047
   0.05557375  0.26277661  0.          0.          1.          0.
   0.          0.8       ]]"
7,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-0.35760495  1.         -0.22885992  0.19964112  0.16491669  0.42742577
   0.07037584  0.13764063  0.          0.          1.          0.
   0.          0.9       ]]"
8,[16.],[[[0 0 1 0 0]]],[[11.]],[2],[16.],[[0 0 0 0 0]],"[[-0.58802301  1.         -0.2762658   0.10936683  0.20396605  0.52906382
   0.07492113  0.08268226  0.          0.          1.          0.
   0.          1.        ]]"
9,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-0.71348524  1.         -0.32095021  0.07228062  0.21780671  0.57495213
   0.0737205   0.06124001  0.          1.          0.          0.
   0.          1.1       ]]"
