,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[ 0.50243276  0.85770822 -0.02587904  0.57136923  0.02616211  0.06984457
   0.02045981  0.31216422  0.          1.          0.          0.
   0.          0.2       ]]"
1,[4.],[[[0 1 0 0 0]]],[[6.]],[1],[13.],[[0 0 0 0 0]],"[[-0.22052976  0.99918246  0.16333984  0.49207106  0.1242177   0.23154873
   0.05816358  0.09399895  0.          0.          0.          0.
   1.          0.3       ]]"
2,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[0.03761075 0.99178952 0.09238874 0.57507592 0.07482713 0.15636918
  0.04149652 0.15223125 0.         0.         1.         0.
  0.         0.4       ]]"
3,[9.],[[[0 0 1 0 0]]],[[12.]],[1],[27.],[[0 0 0 0 0]],"[[-0.31611478  1.          0.16426121  0.435597    0.14798233  0.27075958
   0.06510804  0.080553    1.          0.          0.          0.
   0.          0.5       ]]"
4,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[-0.11200036  0.97718823  0.2801657   0.61929578  0.09152421  0.15792876
   0.04635878  0.08489248  1.          0.          0.          0.
   0.          0.6       ]]"
5,[0.],[[[1 0 0 0 0]]],[[0.001]],[0],[0.],[[0 0 0 0 0]],"[[0.06892823 0.95953131 0.36920774 0.74445456 0.05382502 0.08918564
  0.0308595  0.08167521 1.         0.         0.         0.
  0.         0.7       ]]"
6,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[0.22639036 0.94783282 0.43850729 0.81980258 0.03215827 0.05174452
  0.02051069 0.07578389 1.         0.         0.         0.
  0.         0.8       ]]"
7,[0.],[[[1 0 0 0 0]]],[[2.]],[0],[6.],[[0 0 0 0 0]],"[[0.35862359 0.94165373 0.49323058 0.86396378 0.0203134  0.03194447
  0.01415184 0.06962647 1.         0.         0.         0.
  0.         0.9       ]]"
8,[0.],[[[1 0 0 0 0]]],[[4.]],[0],[12.],[[0 0 0 0 0]],"[[0.46433145 0.93961167 0.53721142 0.89047241 0.01384405 0.02134646
  0.01034047 0.06399649 1.         0.         0.         0.
  0.         1.        ]]"
9,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[0.54412711 0.93998778 0.57317209 0.90712345 0.01023845 0.01550346
  0.00805538 0.05907919 1.         0.         0.         0.
  0.         1.1       ]]"
