,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[16.],[[[0 0 1 0 0]]],[[11.]],[2],[16.],[[0 0 0 0 0]],"[[-0.23132396  0.99957734 -0.36148545  0.01198117  0.06411285  0.92131954
   0.00139184  0.00119466  0.          1.          0.          0.
   0.          0.02      ]]"
1,[12.],[[[0 1 0 0 0]]],[[8.]],[2],[12.],[[0 0 0 0 0]],"[[-7.41931796e-01  9.99783039e-01  8.71640295e-02  5.23859821e-03
   4.56841141e-01  5.36853135e-01  6.18243008e-04  4.48813429e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-02]]"
2,[7.],[[[0 0 1 0 0]]],[[10.]],[1],[22.],[[0 0 0 0 0]],"[[-7.20773578e-01  9.90660131e-01  3.61985773e-01  9.73691139e-03
   7.36800432e-01  2.52500117e-01  5.76011953e-04  3.86553118e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-02]]"
3,[7.],[[[0 0 1 0 0]]],[[10.]],[1],[22.],[[0 0 0 0 0]],"[[-7.09894538e-01  9.95164037e-01  5.06789863e-01  1.18794413e-02
   8.37769508e-01  1.49565354e-01  4.79060924e-04  3.06642993e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-02]]"
4,[9.],[[[0 1 0 0 0]]],[[6.]],[2],[9.],[[0 0 0 0 0]],"[[-8.28624785e-01  9.99782085e-01  7.95681596e-01  7.14741042e-03
   9.51717436e-01  4.08455245e-02  1.83354932e-04  1.06276282e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-02]]"
5,[12.],[[[0 1 0 0 0]]],[[8.]],[2],[12.],[[0 0 0 0 0]],"[[-9.28294539e-01  9.99965012e-01  9.44475293e-01  4.27232357e-03
   9.76145387e-01  1.94352902e-02  9.47830194e-05  5.21633592e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-02]]"
6,[4.],[[[0 1 0 0 0]]],[[6.]],[1],[13.],[[0 0 0 0 0]],"[[-7.45523095e-01  9.99025226e-01  9.87135231e-01  1.17130550e-02
   9.69327331e-01  1.87144373e-02  1.58365059e-04  8.69189389e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-02]]"
7,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-8.11775804e-01  9.99820769e-01  9.87767100e-01  8.15407839e-03
   9.73982930e-01  1.76668875e-02  1.26766521e-04  6.92768881e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-02]]"
8,[5.],[[[0 1 0 0 0]]],[[7.]],[1],[15.],[[0 0 0 0 0]],"[[-7.53683209e-01  9.99522507e-01  9.90120828e-01  1.12069333e-02
   9.70215142e-01  1.83412153e-02  1.52940047e-04  8.37999178e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e-01]]"
9,[10.],[[[0 1 0 0 0]]],[[7.]],[2],[10.],[[0 0 0 0 0]],"[[-8.94783020e-01  9.99952197e-01  9.86050189e-01  5.17063541e-03
   9.78080273e-01  1.65999532e-02  9.65128420e-05  5.25291507e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e-01]]"
