,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[16.],[[[0 0 1 0 0]]],[[11.]],[2],[16.],[[0 0 0 0 0]],"[[-0.23132396  0.99957734 -0.36148545  0.01198117  0.06411285  0.92131954
   0.00139184  0.00119466  1.          0.          0.          0.
   0.          0.02      ]]"
1,[0.],[[[1 0 0 0 0]]],[[1.]],[1],[2.],[[0 0 0 0 0]],"[[-0.15688977  0.85775852 -0.28620619  0.02335005  0.07880469  0.89283878
   0.00260681  0.00239963  0.          0.          1.          0.
   0.          0.03      ]]"
2,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[-5.50469935e-01  9.99915004e-01 -4.50326979e-01  1.83839677e-03
   5.79899028e-02  9.39188778e-01  5.26460179e-04  4.56431124e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-02]]"
3,[9.],[[[0 0 1 0 0]]],[[12.]],[1],[27.],[[0 0 0 0 0]],"[[-6.34363174e-01  9.90278006e-01  6.36835247e-02  8.43503419e-03
   4.05112237e-01  5.84969103e-01  8.52644560e-04  6.30945899e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-02]]"
4,[9.],[[[0 1 0 0 0]]],[[6.]],[2],[9.],[[0 0 0 0 0]],"[[-7.84472287e-01  9.99449849e-01  4.57782686e-01  7.65921269e-03
   8.20519030e-01  1.71155885e-01  4.04671853e-04  2.61233305e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-02]]"
5,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-7.67796695e-01  9.99342561e-01  8.00299168e-01  9.97115672e-03
   9.47622657e-01  4.20550331e-02  2.22068353e-04  1.28993095e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-02]]"
6,[10.],[[[0 1 0 0 0]]],[[7.]],[2],[10.],[[0 0 0 0 0]],"[[-8.85582507e-01  9.99923766e-01  9.48320687e-01  5.40525466e-03
   9.74616051e-01  1.98105741e-02  1.08364264e-04  5.97067556e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-02]]"
7,[6.],[[[0 1 0 0 0]]],[[8.]],[1],[18.],[[0 0 0 0 0]],"[[-8.11860025e-01  9.99624729e-01  9.86119568e-01  8.14863294e-03
   9.73857045e-01  1.77974943e-02  1.27263687e-04  6.95925773e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-02]]"
8,[5.],[[[0 1 0 0 0]]],[[7.]],[1],[15.],[[0 0 0 0 0]],"[[-7.53490090e-01  9.99520540e-01  9.89953876e-01  1.12184538e-02
   9.70186710e-01  1.83578357e-02  1.53095956e-04  8.38906926e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e-01]]"
9,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-8.14257205e-01  9.99819994e-01  9.88223255e-01  8.04464333e-03
   9.74166691e-01  1.75943822e-02  1.25597682e-04  6.86191415e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e-01]]"
