,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-0.23607738  0.99841374 -0.12914509  0.03007873  0.16214551  0.80414575
   0.00201795  0.00161207  0.          0.          1.          0.
   0.          0.02      ]]"
1,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-6.11802578e-01  9.99776363e-01 -2.15052918e-01  3.66787286e-03
   1.59439057e-01  8.35668683e-01  6.78971759e-04  5.45337680e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-02]]"
2,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-6.59374654e-01  9.97588515e-01  4.50771689e-01  1.47971557e-02
   7.93059111e-01  1.91136584e-01  6.09591429e-04  3.97540483e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-02]]"
3,[12.],[[[0 1 0 0 0]]],[[8.]],[2],[12.],[[0 0 0 0 0]],"[[-8.91070306e-01  9.99938726e-01  6.75999463e-01  4.89380909e-03
   9.29667234e-01  6.51322305e-02  1.91776227e-04  1.14970135e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-02]]"
4,[12.],[[[0 1 0 0 0]]],[[8.]],[2],[12.],[[0 0 0 0 0]],"[[-9.33178425e-01  9.99949396e-01  8.97816062e-01  4.12475830e-03
   9.71877694e-01  2.38361321e-02  1.03525708e-04  5.77928768e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-02]]"
5,[4.],[[[0 1 0 0 0]]],[[6.]],[1],[13.],[[0 0 0 0 0]],"[[-7.38897920e-01  9.98904586e-01  9.80774581e-01  1.21314665e-02
   9.68254685e-01  1.93592031e-02  1.64243873e-04  9.03635591e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-02]]"
6,[9.],[[[0 1 0 0 0]]],[[6.]],[2],[9.],[[0 0 0 0 0]],"[[-8.69377553e-01  9.99925613e-01  9.85424519e-01  5.94398146e-03
   9.76884067e-01  1.70095284e-02  1.05198495e-04  5.73479192e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-02]]"
7,[3.],[[[0 1 0 0 0]]],[[5.]],[1],[11.],[[0 0 0 0 0]],"[[-6.78555250e-01  9.98741567e-01  9.91559923e-01  1.68748461e-02
   9.63465035e-01  1.93569977e-02  1.95494562e-04  1.07560933e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-02]]"
8,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-7.92474508e-01  9.99839306e-01  9.86867428e-01  9.06103570e-03
   9.72704530e-01  1.80248599e-02  1.35412891e-04  7.40998730e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e-01]]"
9,[6.],[[[0 1 0 0 0]]],[[8.]],[1],[18.],[[0 0 0 0 0]],"[[-7.88540125e-01  9.99701202e-01  9.89184797e-01  9.26194526e-03
   9.72629428e-01  1.78975072e-02  1.36519608e-04  7.46741352e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e-01]]"
