,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[0.],[[[1 0 0 0 0]]],[[1.]],[1],[2.],[[0 0 0 0 0]],"[[ 0.30061293  0.73243707 -0.41227552  0.10418643  0.02716633  0.85279506
   0.00768738  0.0081648   0.          0.          1.          0.
   0.          0.02      ]]"
1,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-4.72606719e-01  9.99751389e-01 -2.56249189e-01  6.02287939e-03
   1.21545777e-01  8.70770991e-01  9.12379532e-04  7.47921062e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-02]]"
2,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-4.85163242e-01  9.78417993e-01  3.28674048e-01  3.15296277e-02
   6.46715283e-01  3.19642216e-01  1.24860310e-03  8.64224916e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-02]]"
3,[9.],[[[0 0 1 0 0]]],[[12.]],[1],[27.],[[0 0 0 0 0]],"[[-6.74364686e-01  9.98441339e-01  3.80183965e-01  1.26775922e-02
   7.42626965e-01  2.43631631e-01  6.38653175e-04  4.25162405e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-02]]"
4,[8.],[[[0 0 1 0 0]]],[[11.]],[1],[24.],[[0 0 0 0 0]],"[[-7.23705411e-01  9.97225404e-01  4.70407158e-01  1.07106930e-02
   8.18252563e-01  1.70240462e-01  4.83769079e-04  3.12539225e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-02]]"
5,[9.],[[[0 1 0 0 0]]],[[6.]],[2],[9.],[[0 0 0 0 0]],"[[-8.29751015e-01  9.99758244e-01  7.69842267e-01  7.05293845e-03
   9.46961045e-01  4.56802286e-02  1.93073749e-04  1.12807349e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-02]]"
6,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-8.10830116e-01  9.99662101e-01  9.49142277e-01  8.14378727e-03
   9.70623732e-01  2.10170690e-02  1.38763600e-04  7.67614110e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-02]]"
7,[5.],[[[0 1 0 0 0]]],[[7.]],[1],[15.],[[0 0 0 0 0]],"[[-7.46297002e-01  9.99477983e-01  9.85719621e-01  1.16594546e-02
   9.69276011e-01  1.88193060e-02  1.58291907e-04  8.68885618e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-02]]"
8,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-8.11674297e-01  9.99819934e-01  9.87612009e-01  8.15840997e-03
   9.73964691e-01  1.76806711e-02  1.26853876e-04  6.93283873e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e-01]]"
9,[3.],[[[0 1 0 0 0]]],[[5.]],[1],[11.],[[0 0 0 0 0]],"[[-6.50377929e-01  9.98848975e-01  9.91013527e-01  1.96549296e-02
   9.60179925e-01  1.98324490e-02  2.14513217e-04  1.18218515e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e-01]]"
