,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-0.23607738  0.99841374 -0.12914509  0.03007873  0.16214551  0.80414575
   0.00201795  0.00161207  0.          0.          1.          0.
   0.          0.02      ]]"
1,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[-6.08638585e-01  9.99940217e-01 -4.20238853e-01  1.59500132e-03
   6.92609772e-02  9.28250372e-01  4.81438357e-04  4.12194640e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-02]]"
2,[9.],[[[0 0 1 0 0]]],[[12.]],[1],[27.],[[0 0 0 0 0]],"[[-6.74351752e-01  9.90160763e-01  5.60013801e-02  6.77127670e-03
   4.06028718e-01  5.85876942e-01  7.60280411e-04  5.62757545e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-02]]"
3,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-6.34551048e-01  9.85749841e-01  4.04497594e-01  1.61135364e-02
   7.52817333e-01  2.29865685e-01  7.21725461e-04  4.81715484e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-02]]"
4,[9.],[[[0 1 0 0 0]]],[[6.]],[2],[9.],[[0 0 0 0 0]],"[[-8.03372145e-01  9.99750078e-01  7.07403898e-01  7.98035879e-03
   9.30530012e-01  6.11064211e-02  2.40018751e-04  1.43192490e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-02]]"
5,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-7.96322882e-01  9.99623716e-01  9.28117275e-01  8.78280587e-03
   9.67616856e-01  2.33627371e-02  1.52619672e-04  8.50494762e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-02]]"
6,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-8.18562269e-01  9.99778271e-01  9.81221914e-01  7.84845557e-03
   9.73866642e-01  1.80901960e-02  1.25800027e-04  6.88652362e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-02]]"
7,[6.],[[[0 1 0 0 0]]],[[8.]],[1],[18.],[[0 0 0 0 0]],"[[-7.96018302e-01  9.99685109e-01  9.89009380e-01  8.89056548e-03
   9.73102212e-01  1.78010911e-02  1.33236812e-04  7.28534869e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-02]]"
8,[3.],[[[0 1 0 0 0]]],[[5.]],[1],[11.],[[0 0 0 0 0]],"[[-6.42676830e-01  9.98878121e-01  9.90929008e-01  2.04900317e-02
   9.59211648e-01  1.99569985e-02  2.19976078e-04  1.21280915e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e-01]]"
9,[9.],[[[0 1 0 0 0]]],[[6.]],[2],[9.],[[0 0 0 0 0]],"[[-8.50371003e-01  9.99936819e-01  9.84364033e-01  6.59604091e-03
   9.75863218e-01  1.73670277e-02  1.12336369e-04  6.13223456e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e-01]]"
