,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-0.23607738  0.99841374 -0.12914509  0.03007873  0.16214551  0.80414575
   0.00201795  0.00161207  0.          1.          0.          0.
   0.          0.02      ]]"
1,[9.],[[[0 1 0 0 0]]],[[6.]],[2],[9.],[[0 0 0 0 0]],"[[-6.00005746e-01  9.99517202e-01  3.65348727e-01  1.83409918e-02
   7.12901413e-01  2.67397434e-01  8.13952822e-04  5.46208816e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-02]]"
2,[12.],[[[0 1 0 0 0]]],[[8.]],[2],[12.],[[0 0 0 0 0]],"[[-8.76900077e-01  9.99931514e-01  5.66644669e-01  5.02607506e-03
   8.90512228e-01  1.04058467e-01  2.48852797e-04  1.54469497e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-02]]"
3,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-8.08315396e-01  9.99417126e-01  8.70037079e-01  8.13070033e-03
   9.61665690e-01  2.99419425e-02  1.66922327e-04  9.46660657e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-02]]"
4,[9.],[[[0 1 0 0 0]]],[[6.]],[2],[9.],[[0 0 0 0 0]],"[[-8.74405921e-01  9.99893010e-01  9.69303191e-01  5.76734543e-03
   9.75860119e-01  1.82065330e-02  1.07294043e-04  5.87694121e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-02]]"
5,[4.],[[[0 1 0 0 0]]],[[6.]],[1],[13.],[[0 0 0 0 0]],"[[-7.28557527e-01  9.99150276e-01  9.89485800e-01  1.28523810e-02
   9.68115807e-01  1.87739469e-02  1.66533326e-04  9.14125631e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-02]]"
6,[10.],[[[0 1 0 0 0]]],[[7.]],[2],[10.],[[0 0 0 0 0]],"[[-8.90821755e-01  9.99953866e-01  9.85412657e-01  5.28382603e-03
   9.77861345e-01  1.67036802e-02  9.79373144e-05  5.33264647e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-02]]"
7,[6.],[[[0 1 0 0 0]]],[[8.]],[1],[18.],[[0 0 0 0 0]],"[[-8.18153501e-01  9.99653339e-01  9.90548372e-01  7.87813496e-03
   9.74574924e-01  1.73562113e-02  1.23384278e-04  6.73539034e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-02]]"
8,[4.],[[[0 1 0 0 0]]],[[6.]],[1],[13.],[[0 0 0 0 0]],"[[-7.09223688e-01  9.99255478e-01  9.90974128e-01  1.42817954e-02
   9.66503978e-01  1.89402271e-02  1.76821603e-04  9.71108675e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e-01]]"
9,[12.],[[[0 1 0 0 0]]],[[8.]],[2],[12.],[[0 0 0 0 0]],"[[-9.22422528e-01  9.99981701e-01  9.83158231e-01  4.44009434e-03
   9.78998482e-01  1.64247081e-02  8.85779154e-05  4.81802454e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e-01]]"
