,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[-2.16700241e-01  9.99824941e-01 -4.98062700e-01  7.05532497e-03
   3.52032594e-02  9.55647528e-01  1.10432913e-03  9.89648979e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  2.00000000e-02]]"
1,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-4.94077891e-01  9.98800218e-01 -1.34801760e-01  8.72555748e-03
   1.96338817e-01  7.93085396e-01  1.03425153e-03  8.15929030e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-02]]"
2,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-4.99832690e-01  9.83014703e-01  3.68167609e-01  3.09554581e-02
   6.87435389e-01  2.79694587e-01  1.13880064e-03  7.75730354e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-02]]"
3,[10.],[[[0 1 0 0 0]]],[[7.]],[2],[10.],[[0 0 0 0 0]],"[[-8.01850557e-01  9.99855816e-01  6.22767627e-01  7.76785100e-03
   9.04287636e-01  8.74839276e-02  2.85675778e-04  1.74980363e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-02]]"
4,[12.],[[[0 1 0 0 0]]],[[8.]],[2],[12.],[[0 0 0 0 0]],"[[-9.19049084e-01  9.99949634e-01  8.56522679e-01  4.42065345e-03
   9.66413558e-01  2.89795939e-02  1.18922704e-04  6.72982278e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-02]]"
5,[6.],[[[0 1 0 0 0]]],[[8.]],[1],[18.],[[0 0 0 0 0]],"[[-8.10752571e-01  9.99511003e-01  9.72322345e-01  8.17996543e-03
   9.72665846e-01  1.89499278e-02  1.31803637e-04  7.23946869e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-02]]"
6,[5.],[[[0 1 0 0 0]]],[[7.]],[1],[15.],[[0 0 0 0 0]],"[[-7.50580013e-01  9.99505639e-01  9.88445163e-01  1.13952300e-02
   9.69838202e-01  1.85262412e-02  1.55105357e-04  8.50459473e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-02]]"
7,[9.],[[[0 1 0 0 0]]],[[6.]],[2],[9.],[[0 0 0 0 0]],"[[-8.72154117e-01  9.99925673e-01  9.86593068e-01  5.85517520e-03
   9.77103472e-01  1.68808922e-02  1.03954895e-04  5.66408635e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-02]]"
8,[6.],[[[0 1 0 0 0]]],[[8.]],[1],[18.],[[0 0 0 0 0]],"[[-8.12928319e-01  9.99663651e-01  9.90412354e-01  8.10660049e-03
   9.74256635e-01  1.74426474e-02  1.25578488e-04  6.85736595e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e-01]]"
9,[4.],[[[0 1 0 0 0]]],[[6.]],[1],[13.],[[0 0 0 0 0]],"[[-7.06889868e-01  9.99260962e-01  9.90882456e-01  1.44639853e-02
   9.66276646e-01  1.89832617e-02  1.78215807e-04  9.78914031e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e-01]]"
