,0,1
0,0.9492466,0.050753355
1,0.6164552,0.38354477
2,0.96204114,0.037958935
3,0.94714946,0.05285053
4,0.85914665,0.14085343
5,0.776701,0.22329904
6,0.39975074,0.60024923
7,0.48923463,0.5107654
8,0.894564,0.10543608
9,0.78344345,0.21655656
10,0.74999285,0.25000712
11,0.6824064,0.31759357
12,0.74674726,0.25325269
13,0.7444331,0.25556692
14,0.91376656,0.08623342
15,0.7292816,0.2707185
16,0.6294319,0.37056807
17,0.7217174,0.27828258
18,0.9778707,0.022129335
19,0.9527355,0.0472646
20,0.8646231,0.13537692
21,0.9124623,0.08753767
22,0.91588867,0.08411133
23,0.97095436,0.02904557
24,0.97225565,0.027744327
25,0.9710641,0.028935941
26,0.9231409,0.07685911
27,0.9428006,0.0571994
28,0.9303319,0.06966816
29,0.9324662,0.06753376
30,0.9284531,0.071546905
31,0.9277367,0.07226334
32,0.92615294,0.0738471
33,0.92555475,0.074445315
34,0.971913,0.028086988
35,0.97341365,0.026586382
36,0.93342227,0.066577725
37,0.9501251,0.049874872
38,0.9408332,0.059166815
39,0.943121,0.05687899
40,0.9744313,0.025568694
41,0.8038793,0.19612065
42,0.50597113,0.49402887
43,0.44625714,0.5537428
44,0.46105266,0.53894734
45,0.96017957,0.039820366
46,0.5495287,0.45047128
47,0.17213976,0.8278602
48,0.31558543,0.68441457
49,0.687779,0.312221
50,0.17468455,0.8253155
51,0.29848054,0.7015194
52,0.73560065,0.26439935
53,0.51732874,0.48267126
54,0.60673124,0.39326873
55,0.5607758,0.43922415
56,0.5797596,0.42024037
57,0.40524718,0.59475285
58,0.4159779,0.58402216
59,0.3604563,0.6395437
60,0.39389244,0.60610753
61,0.277206,0.72279406
62,0.24658898,0.75341105
63,0.24307056,0.7569294
64,0.28988704,0.7101129
65,0.34125587,0.6587441
66,0.25933498,0.7406651
67,0.23683725,0.7631628
68,0.22839954,0.77160037
69,0.27140257,0.7285974
70,0.2383937,0.76160634
71,0.23173021,0.7682698
72,0.22559842,0.7744016
73,0.22434457,0.77565545
74,0.20105696,0.79894304
75,0.24276249,0.75723755
76,0.22587346,0.7741265
77,0.22218776,0.7778122
78,0.23360425,0.7663958
79,0.25717306,0.74282694
80,0.28686473,0.7131352
81,0.31872287,0.6812771
82,0.35299292,0.64700717
83,0.30829006,0.69170994
84,0.3648141,0.6351859
85,0.43679062,0.56320935
86,0.2780779,0.72192204
87,0.23915978,0.76084024
88,0.23124206,0.76875794
89,0.24311318,0.75688684
90,0.2684169,0.73158306
91,0.22183248,0.77816755
92,0.2299324,0.7700676
93,0.19404815,0.80595183
94,0.18939057,0.81060946
95,0.19267005,0.80732995
96,0.15948439,0.8405156
97,0.18479757,0.8152025
98,0.14722337,0.8527766
99,0.06262916,0.9373709
