,0,1
0,0.9492466,0.050753355
1,0.6164552,0.38354477
2,0.96204114,0.037958935
3,0.94714946,0.05285053
4,0.85914665,0.14085343
5,0.776701,0.22329904
6,0.39975074,0.60024923
7,0.40455562,0.5954443
8,0.4857992,0.51420087
9,0.621865,0.37813497
10,0.4494395,0.5505605
11,0.5357358,0.46426424
12,0.72022355,0.27977642
13,0.66565996,0.33434004
14,0.9676348,0.032365236
15,0.88804746,0.1119526
16,0.7195316,0.2804684
17,0.8226565,0.17734346
18,0.8331888,0.16681123
19,0.8237695,0.17623049
20,0.84479636,0.15520364
21,0.99796885,0.002031069
22,0.97109896,0.028901098
23,0.8176258,0.18237418
24,0.66826075,0.33173922
25,0.7010702,0.29892972
26,0.64606357,0.35393646
27,0.6059239,0.39407605
28,0.5687135,0.43128648
29,0.64020985,0.35979015
30,0.5845966,0.4154034
31,0.4852625,0.5147375
32,0.51729834,0.48270172
33,0.6109099,0.38909006
34,0.63965976,0.3603402
35,0.6254141,0.3745859
36,0.7291525,0.27084747
37,0.8018232,0.19817679
38,0.83083236,0.16916762
39,0.7820987,0.21790124
40,0.8369951,0.16300489
41,0.94880146,0.051198535
42,0.95950997,0.04049005
43,0.8917178,0.10828219
44,0.9730462,0.026953844
45,0.97552186,0.024478203
46,0.94142044,0.05857949
47,0.9549794,0.045020573
48,0.94717926,0.052820772
49,0.94886863,0.05113134
50,0.94695634,0.0530437
51,0.896937,0.10306302
52,0.9262904,0.073709615
53,0.7810528,0.21894719
54,0.5499921,0.45000795
55,0.4497265,0.5502735
56,0.393904,0.606096
57,0.36153832,0.6384617
58,0.34354725,0.6564528
59,0.33476862,0.6652314
60,0.33188125,0.6681188
61,0.3326452,0.66735476
62,0.3355585,0.6644415
63,0.37354845,0.62645155
64,0.4117541,0.5882458
65,0.44890812,0.55109185
66,0.40047422,0.5995258
67,0.4375304,0.56246954
68,0.39364704,0.6063529
69,0.36922726,0.6307727
70,0.40689495,0.593105
71,0.44380304,0.5561969
72,0.39707163,0.60292834
73,0.37093705,0.6290629
74,0.40843493,0.5915651
75,0.37761384,0.62238616
76,0.4150818,0.5849182
77,0.4515133,0.54848677
78,0.4012223,0.5987778
79,0.37294117,0.6270588
80,0.41018775,0.5898122
81,0.37823555,0.6217644
82,0.41544354,0.58455646
83,0.38123325,0.6187668
84,0.36235732,0.6376426
85,0.3999761,0.60002387
86,0.4370516,0.5629484
87,0.3936626,0.60633737
88,0.43055236,0.56944764
89,0.3896637,0.61033636
90,0.36677802,0.63322204
91,0.35473868,0.64526135
92,0.349377,0.6506231
93,0.38782403,0.61217594
94,0.42617014,0.5738299
95,0.4631324,0.53686756
96,0.49753115,0.5024689
97,0.42749158,0.57250845
98,0.38811222,0.61188775
99,0.36619285,0.6338072
