,0,1
0,0.9492466,0.050753355
1,0.6164552,0.38354477
2,0.6554828,0.3445172
3,0.2806444,0.71935564
4,0.5438278,0.4561722
5,0.36544937,0.63455063
6,0.48260787,0.51739216
7,0.43055856,0.5694415
8,0.8469411,0.1530589
9,0.6314267,0.36857328
10,0.9507527,0.049247265
11,0.89526767,0.10473227
12,0.6878377,0.31216228
13,0.9135717,0.08642829
14,0.88981766,0.11018238
15,0.8496912,0.15030882
16,0.88361037,0.11638959
17,0.9040691,0.09593092
18,0.89796954,0.10203046
19,0.9956254,0.0043745725
20,0.96995026,0.030049784
21,0.9111558,0.088844225
22,0.93631846,0.063681595
23,0.84930986,0.15069011
24,0.9190882,0.08091185
25,0.9733411,0.026658922
26,0.97431797,0.025682047
27,0.9724611,0.02753887
28,0.9713768,0.02862325
29,0.9703765,0.029623436
30,0.91982925,0.080170825
31,0.97556293,0.024437128
32,0.952848,0.047151957
33,0.95969623,0.040303763
34,0.9761288,0.023871139
35,0.97443897,0.025561033
36,0.9356872,0.06431273
37,0.95111036,0.048889633
38,0.97433,0.025670052
39,0.9734258,0.026574219
40,0.93164146,0.06835853
41,0.9371961,0.06280391
42,0.9100257,0.08997427
43,0.9750304,0.024969628
44,0.95991665,0.040083338
45,0.8550768,0.14492315
46,0.7981812,0.20181885
47,0.84605044,0.15394956
48,0.93362784,0.066372156
49,0.93529487,0.064705126
50,0.9307209,0.069279045
51,0.93724084,0.062759146
52,0.9405509,0.05944911
53,0.944906,0.05509402
54,0.9480992,0.05190079
55,0.95080054,0.049199495
56,0.80825144,0.19174859
57,0.90020066,0.099799335
58,0.7881134,0.2118866
59,0.79327023,0.20672977
60,0.7950958,0.20490421
61,0.6577475,0.34225246
62,0.5539419,0.44605812
63,0.48658478,0.5134152
64,0.44501436,0.55498564
65,0.48056844,0.51943153
66,0.43267468,0.5673253
67,0.46837255,0.5316275
68,0.502112,0.4978881
69,0.5329829,0.46701714
70,0.56008595,0.43991405
71,0.46077627,0.5392237
72,0.40538853,0.59461147
73,0.3743321,0.6256679
74,0.40894225,0.5910577
75,0.44253743,0.5574625
76,0.39289033,0.60710967
77,0.42643496,0.57356507
78,0.38294905,0.61705095
79,0.41644323,0.5835567
80,0.44845575,0.5515442
81,0.47767603,0.5223239
82,0.50270456,0.49729544
83,0.52197796,0.478022
84,0.43341604,0.56658393
85,0.3831039,0.61689603
86,0.35406324,0.6459368
87,0.38643208,0.6135679
88,0.3565048,0.64349514
89,0.3399284,0.66007155
90,0.33178794,0.668212
91,0.36482844,0.6351716
92,0.39775038,0.6022497
93,0.4294968,0.57050323
94,0.45900825,0.5409917
95,0.39896604,0.6010339
96,0.36416766,0.63583237
97,0.39618325,0.6038167
98,0.36259922,0.63740075
99,0.39457512,0.60542494
